,Ticker,Description,Sector,Price,Payout Ratio,Debt Levels,Cash Flow,Volatility,Dividend Yield,Price to Earnings Ratio (TTM),Debt to Equity Ratio (MRQ),Financial Health,Basic EPS (FY),Risk,Industry Safety Score,Worthiness
0,STZ,"Constellation Brands, Inc.",Consumer Non-Durables,226.36,-13.626107445805845,1.32808365,52.14015280328278,0.4641034624458438,1.3429934617423571,2325.10162602,1.39643443,17.75201215109426,-0.2122,4.03175280872958,0.9302689462229219,1165.049542641401
1,GPN,Global Payments Inc.,Commercial Services,110.29,0.9697787208244923,0.8428404433333334,55.727001762836636,0.4297839030434823,0.8069634599691721,503.16964286,0.60720563,19.956280735389992,3.299,-0.816341113570721,0.5184947665217412,253.6832106914832
2,ZBH,"Zimmer Biomet Holdings, Inc.",Health Technology,125.83,0.0,1.472257843333333,62.27891069651107,0.7483944054844932,0.7629341174600651,95.45040946,0.46643159,21.8921228466148,1.9252,-0.6710571510210236,0.6074129977422467,50.04508731085384
3,NVDA,NVIDIA Corporation,Electronic Technology,191.62,0.7409521371896596,2.4419252433333334,64.92903321691314,0.13872932711995453,0.08349859096127753,86.63745427,0.55028339,23.759319486748822,3.907,-0.9114986056580267,0.3445063585599773,45.68076035391721
4,TRGP,"Targa Resources, Inc.",Utilities,73.84,-4.9818181818181815,1.2836813066666668,12.002591683676982,0.318492942635412,0.5417118093174431,72.88643838,2.3793169,4.405290996781217,-0.0704,1.239514143245024,1.348904921317706,37.33165186919791
5,INTU,Intuit Inc.,Technology Services,416.45,0.0,1.07077653,77.82492534967783,0.4228406857099424,0.6531396326089567,64.39040741,0.47308147,28.75810062655928,7.3786,-0.49440514350873055,0.4479610778549712,35.176479432136944
6,HEI,Heico Corporation,Electronic Technology,169.31,0.7696136442742778,1.8687718733333334,42.51282195259568,2.582278808952947,0.10631386214635875,66.81322132,0.12832894,15.655764608643006,2.5857,-1.1504780307088622,1.3553038744764734,35.13883147890335
7,TW,Tradeweb Markets Inc.,Finance,74.38,0.9841413603267626,4.400364506666667,84.0857933553626,3.058723024861375,0.4302231782737295,58.63106721,0.00525674,29.87078595400975,1.1262,-2.010904851078672,1.5319898824306875,32.45094200960662
8,XYL,Xylem Inc.,Producer Manufacturing,101.1,0.0,1.3537994866666665,38.06501250240431,0.6477847244120588,1.1078140454995056,58.14362759,0.75294848,13.929270663023658,2.369,-0.7125710917033519,0.7003666022060294,30.64433847712319
9,MPWR,"Monolithic Power Systems, Inc.",Electronic Technology,407.62,0.0,3.033001376666667,56.752784819978174,3.5367468972195355,0.5887836710661891,52.46417595,0.00270463,21.688095398881615,5.2785,-1.4359582965161444,1.7697257636097679,28.670125205065116
10,LLY,Eli Lilly and Company,Health Technology,340.5,0.9475407438701396,1.2722694533333332,74.17650714729646,0.17387692887068076,0.998531571218796,51.37948125,1.5629113,27.20102553354327,6.1543,-0.9254210558231832,0.8683941144353403,28.590833052780958
11,TDG,Transdigm Group Inc.,Electronic Technology,707.25,0.7,0.8809962066666666,53.98197535405554,0.8259948863445334,0.0,52.88934533,-5.27987254,22.75502385357407,13.4021,-0.5891482846183467,-2.2269388268277335,28.215872456530025
12,UI,Ubiquiti Inc.,Electronic Technology,284.11,0.0,0.43684981,39.594205091707,3.619366316848915,0.8447432332547251,52.71338773,-2.62623513,15.389751633902334,6.1382,-0.8633032083410185,0.4965655934244575,27.993126149566493
13,MSCI,MSCI Inc,Technology Services,506.56,0.0,-0.4917977599999999,77.08994765955615,2.6583101913847815,0.7185723310170563,50.16547505,-4.3367756,28.46568329985205,8.7989,-0.45544017146198135,-0.8392327043076093,27.787772530079188
14,ROL,"Rollins, Inc.",Consumer Services,35.68,0.0,0.63291528,48.15732376356062,1.0699316116631246,0.9529147982062782,51.29592709,0.33350354,16.500979681186873,0.7127,-0.5569472613010382,0.7017175758315622,27.47800178197552
15,PWR,"Quanta Services, Inc.",Industrial Services,149.1,0.7724469688188247,1.33213594,13.773988146419477,0.9641827371336161,0.1676727028839705,51.18755119,0.80007202,6.185641362139826,3.4508,-0.7899360103776237,0.882127378566808,26.32653887617798
16,FIS,"Fidelity National Information Services, Inc.",Commercial Services,74.39,-0.8042836041358936,0.6551010033333333,37.436045254738055,0.39297198103194486,2.097056055921495,49.13894325,0.41559925,12.92271541935713,0.677,-0.465485800520936,0.4042856155159724,26.105757315578963
17,EL,"Estee Lauder Companies, Inc. (The)",Consumer Non-Durables,271.21,0.0,1.5162965566666669,75.74134626226181,0.15889368784608465,0.8591128645698906,45.1000966,1.18482213,27.965514272976154,6.6389,-0.617686408486052,0.6718579089230423,25.50511395469061
18,COO,"The Cooper Companies, Inc.",Health Technology,340.85,0.7076671437333879,0.9382082866666667,60.05319792044492,1.838327570508341,0.01760305119554056,44.37116801,0.41874922,22.939002069037198,7.8256,-0.7623854703484887,1.1285383952541705,24.630713649039258
19,CLX,Clorox Company (The),Consumer Non-Durables,142.15,0.2581943186057667,2.7413289733333333,35.049950752778955,0.8569798057856874,3.2782272247625746,42.97161732,6.46975806,13.847959908704096,3.7526,-1.7238040319038483,3.663368932892844,23.758720756734853
20,WMT,Walmart Inc.,Retail Trade,142.15,0.0,0.8475360666666667,25.098733487675336,0.08946611178355617,1.5476609215617305,44.28580258,0.81335606,10.281156518114,4.8972,-0.6122191638246327,0.4514110858917781,23.354843334763466
21,PEG,Public Service Enterprise Group Incorporated,Utilities,61.1,-0.8866842964921833,0.9073159199999999,10.470844312063237,0.7294324691670767,3.3387888707037643,44.5154185,1.5156592,3.3641534106877455,-1.2857,-0.8606015642787385,1.1225458345835384,23.066452488627984
22,BDX,"Becton, Dickinson and Company",Health Technology,250.13,0.9127771590563936,0.9132615233333334,44.92315845257021,0.4308587020273648,1.3912765362011754,42.03866315,0.65528835,17.254206658634516,5.9262,-0.9602353258574697,0.5430735260136824,22.896471067100556
23,LIN,Linde plc,Process Industries,325.03,0.9271741039462841,0.6271938566666666,27.97713766115676,0.12695404528033813,1.3044949696951051,42.95371265,0.39389815,12.002077172607807,7.4019,-0.826476249763693,0.26042609764016905,22.776951133781957
24,RMD,ResMed Inc.,Health Technology,222.71,0.0,2.28850915,55.70604397216756,1.8323945153857937,0.7543442144492838,40.82415385,0.51883283,21.11025104072252,5.3362,-1.03557251842019,1.1756136726928967,22.73010193321374
25,NEM,Newmont Corporation,Non-Energy Minerals,52.74,-0.007572123620914306,1.90840229,19.491386382280556,0.6621064207331789,4.171406901782328,42.28054873,0.28630841,7.619696224093519,1.4593,-1.6166180177882388,0.4742074153665895,22.25256435888208
26,SYK,Stryker Corporation,Health Technology,249.54,0.0,1.6267543366666668,62.596446107084404,0.3410579154996705,1.035906067163581,39.54476149,0.80325579,23.17076681458369,5.2891,-0.7168237882825126,0.5721568527498353,22.235797024896442
27,MCO,Moody's Corporation,Commercial Services,314.2,0.9087946319573654,2.2954646233333333,69.54004503055646,0.47212984307607625,0.7893061744112031,38.1496956,3.27942387,27.904403217963264,11.8777,-1.1600902970826232,1.8757768565380382,22.203365080836793
28,FDS,FactSet Research Systems Inc.,Technology Services,420.62,0.0,1.9121193200000002,52.757211376805145,4.304969593796858,0.8130854452950407,38.76022667,1.41780768,21.717343565601713,10.4827,-1.3270466303932889,2.861388636898429,22.072729300430034
29,KHC,The Kraft Heinz Company,Consumer Non-Durables,40.37,-0.43517174649250134,0.7416557433333334,32.97239181353915,0.24860098942729095,3.963339113202874,40.35997559,0.41515835,11.513615852290826,0.8268,-1.06122875127577,0.33187966971364546,21.687936350364524
30,ZTS,Zoetis Inc.,Health Technology,164.7,0.9503318352234358,1.9989891699999998,68.3127572016461,0.6875732712887749,0.652701882210079,37.75456561,1.44766195,24.868682123882028,4.2943,-1.0986748960740385,1.0676176106443875,21.533077238130684
31,VMC,Vulcan Materials Company (Holding Company),Non-Energy Minerals,178.38,0.9929996832435857,1.3773244566666667,24.73614062893988,1.1454527855410173,0.8296894270658146,40.12408119,0.70679905,10.388221695202182,5.0512,-1.0711212778995278,0.9261259177705086,21.26194476299095
32,ECL,Ecolab Inc.,Process Industries,150.46,0.0,1.3220024733333333,41.01043736403547,0.20944658076372835,1.296025521733351,38.81513569,1.26245786,15.42634661245627,3.9466,-0.6859239858812303,0.7359522203818643,21.15840310390721
33,EFX,"Equifax, Inc.",Commercial Services,217.35,0.9555282555282556,0.9469431366666669,50.013200917971524,0.8289975803869705,0.717736369910283,37.93499044,1.55792457,19.021714684879395,6.105,-0.8749544031371725,1.1934610751934853,21.092637100203948
34,HWM,Howmet Aerospace Inc.,Electronic Technology,40.19,0.7671817265703729,1.80997695,22.807723250201125,2.1378262710945375,0.09952724558347847,39.66617575,1.30827987,8.404366733400375,0.5954,-1.0665635938596807,1.7230530705472686,20.92143152762187
35,WMG,Warner Music Group Corp.,Commercial Services,36.11,0.9228403822499763,8.38569826,42.236864335191754,0.8165957765843815,1.689282747161451,33.6690512,23.88690476,17.226487531730584,1.0569,-2.964228752065512,12.351750268292191,20.90002980634109
36,A,"Agilent Technologies, Inc.",Health Technology,151.74,0.9002861230329041,1.5369317766666668,53.82593457943925,0.9908815021936983,0.55357848952155,37.25086733,0.55061263,19.85228878536864,4.194,-0.9863599349376253,0.7707470660968492,20.721533812214624
37,ATVI,"Activision Blizzard, Inc",Technology Services,75.96,0.835306310456011,3.900678726666667,73.59990912189026,0.6463673639869223,0.6187467087941022,35.96038303,0.1919396,26.991395949518978,3.4736,-1.5191686721228346,0.41915348199346114,20.673119610017718
38,BF.A,Brown Forman Inc,Consumer Non-Durables,65.67,0.0,2.547976566666667,60.62308478038815,0.8992151205611405,1.1207552916095629,36.01605293,0.79276316,21.640320449018272,1.7499,-1.0520652326532285,0.8459891402805703,20.348125343853575
39,COST,Costco Wholesale Corporation,Retail Trade,503.28,0.9565951793509204,0.82890592,12.148717361227385,0.46645551404806807,0.6715943411222381,38.04070958,0.42121438,8.716707760409127,13.1725,-0.779901705160592,0.44383494702403403,19.969961819041885
40,LHX,"L3Harris Technologies, Inc.",Electronic Technology,211.91,0.0,0.8730915466666668,30.178511283260356,0.450947729059004,1.7649001934783637,36.86387653,0.42176908,13.40733427664234,9.1704,-0.7271400943951083,0.43635840452950203,19.96371938347846
41,CTAS,Cintas Corporation,Consumer Services,436.04,0.0,1.1193141899999999,46.244381694525366,0.3438978577225335,0.8714796807632326,35.5787538,0.90364689,19.760631961508455,11.9182,-0.5492831463491881,0.6237723738612667,19.922414224364502
42,NKE,"Nike, Inc.",Consumer Non-Durables,126.37,0.0,2.0674735733333334,46.12754316977261,0.09890366457617436,0.9416791960117115,36.01423287,0.82012834,17.341505581035314,3.8295,-0.7671237420226874,0.4595160022880872,19.85062573896005
43,SBUX,Starbucks Corporation,Consumer Services,108.4,0.8111689041962467,-0.4009174933333332,19.576893599724464,0.1979810150288053,1.8081180811808115,38.47945786,-2.73659282,7.340458702130377,2.8454,-0.6654064156848767,-1.2693059024855973,19.83418478626551
44,CVS,CVS Health Corporation,Retail Trade,87.05,0.0,0.9628324333333333,17.76833884255057,0.24793937834155869,2.3549684089603677,37.23909723,1.00085902,8.242723758627967,5.997,-0.8666411173246591,0.6243991991707794,19.71753355986052
45,FTV,Fortive Corporation,Electronic Technology,66.23,0.8702748722938458,0.7558395033333333,57.28014919976402,0.80544037722888,0.42276913785293674,35.00679135,0.37877965,19.89346290103245,1.6444,-0.7200644221837456,0.5921100136144399,19.581434439393053
46,EIX,Edison International,Utilities,68.14,0.15450085110643852,1.01099827,23.495471318349548,0.19037729206702117,3.9440857058996186,36.43205427,1.84242179,8.834623196116516,1.9974,-1.3214028856722113,1.0163995410335105,19.565037644841098
47,V,Visa Inc.,Commercial Services,229.1,0.9137178354657625,1.1446264066666665,77.50255885363357,0.08987011099933762,0.6547359231776517,33.02794189,0.55484238,28.555261753433413,7.0186,-0.7831223415239971,0.3223562454996688,19.42112972760864
48,IR,Ingersoll Rand Inc.,Producer Manufacturing,55.31,0.7175793267117869,1.7447757599999998,32.13259840074528,0.7743210736962217,0.03615982643283312,36.29368805,0.31666478,11.671691386915095,1.1377,-0.812534822011767,0.5454929268481108,19.345474249503237
49,MSI,"Motorola Solutions, Inc.",Electronic Technology,252.24,0.0,-4.58418115,46.65279647533961,0.6359640586099701,1.157627656200444,37.38262825,-16.22335025,16.475605108446537,7.3582,0.7612437646583936,-7.793693095695015,18.972023158791536
50,ABC,AmerisourceBergen Corporation,Distribution Services,165.31,0.9257973468811742,27.278358006666668,3.185687740261928,0.4052228953225425,1.1130603109309782,20.43341341,80.01393234,12.870981915642865,8.1489,-7.482667085106204,40.20957761766127,18.908759742679017
51,GILD,"Gilead Sciences, Inc.",Health Technology,83.35,0.926980347847141,1.2662102233333332,75.88411515417215,0.17584079808800596,3.407318536292742,31.6631372,1.19784395,27.368841792501826,4.9562,-1.519201431366219,0.686842374044003,18.894632964551633
52,MCD,McDonald's Corporation,Consumer Services,270.89,0.9807173024994806,-1.3027258800000003,53.873116621955056,0.0998426666443854,1.9380560375059988,34.32177769,-7.20171484,20.893496913985018,10.1101,-0.5170599952479756,-3.5509360866778072,18.68215092328874
53,HLT,Hilton Worldwide Holdings Inc.,Consumer Services,142.92,0.7,-2.8812254033333335,25.20618556701031,0.851480312284418,0.0,37.5948249,-10.41247265,7.9314867212256575,1.4695,0.3475843039906707,-4.780496168857791,18.669220318750074
54,BR,"Broadridge Financial Solutions, Inc.",Technology Services,149.97,0.945827470505466,1.572003096666667,28.23324326680031,2.5857089103922384,1.7070080682803228,33.93578857,2.25135263,11.474915454488993,4.6195,-1.5386487424724962,2.418530770196119,18.61592791706891
55,TMO,Thermo Fisher Scientific Inc,Health Technology,564.29,0.753043362949211,1.37951081,50.07268368570044,0.18602369446297096,0.1843023977033086,32.25975165,0.66686487,23.686264831900147,19.6066,-0.6824220331274967,0.4264442822314855,18.533979201093892
56,CTVA,"Corteva, Inc.",Process Industries,62.53,0.9259130653056102,1.1626042466666666,36.614500159693385,0.19080758898990108,0.8635854789700944,34.30245056,0.11373784,13.389134802120019,2.3903,-0.8592381426146389,0.15227271449495056,18.521028036746536
57,SPGI,S&P Global Inc.,Commercial Services,366.14,0.9452600313741728,0.6466235133333332,71.39930095215138,0.34461334258287535,0.8412082809854156,31.21989967,0.2845615,28.201341488494904,12.5581,-0.754490960948079,0.3145874212914377,18.501673200111515
58,ADI,"Analog Devices, Inc.",Electronic Technology,168.93,0.9389451413027051,1.4111466666666665,54.19055659698352,0.3723710624587516,1.7581246670218436,32.41063975,0.19030496,20.29843442121673,5.2936,-1.1768042922468869,0.2813380112293758,18.349562956845045
59,PH,Parker-Hannifin Corporation,Producer Manufacturing,317.3,0.0,1.3995736266666665,27.652694480912654,0.2922751073971879,1.393003466750709,33.26814248,1.5916259,13.095756035859774,10.235,-0.7419855394639221,0.9419505036985939,18.197138737054374
60,WST,"West Pharmaceutical Services, Inc.",Health Technology,261.82,0.7786941271697095,2.57107743,41.45264422227717,3.112654863717378,0.2673592544496219,32.36385542,0.12137769,17.639640550759058,8.8952,-1.4490503451794106,1.617016276858689,18.151125911374663
61,IEX,IDEX Corporation,Producer Manufacturing,232.99,0.0,2.30653498,49.24406828703704,0.9415835252379469,0.9270784153826345,31.58221987,0.46353386,19.15413442234568,5.9118,-0.9496408776313506,0.7025586926189734,17.844778869533492
62,ROK,"Rockwell Automation, Inc.",Electronic Technology,278.5,0.9412641398835135,1.1419752200000002,45.361289740582755,0.6887397344871177,1.6086175942549372,30.98137613,1.36571268,18.17378832019425,8.0181,-1.1204016126960317,1.0272262072435587,17.562333736624026
63,PPL,PPL Corporation,Utilities,29.45,-8.316676522767592,0.8771487566666667,28.203354660210962,0.4087684100666512,5.636672325976231,31.26846771,0.99042063,9.749867805625877,0.1691,1.221066250797935,0.6995945200333256,17.43491339724667
64,JCI,Johnson Controls International plc,Producer Manufacturing,68.26,0.8684114867320974,0.8807740900000001,32.86691173564172,0.1541751015768448,2.0363316730149426,31.30968622,0.58769107,11.982828608547242,2.2008,-1.0563467263464963,0.3709330857884224,17.025311082679256
65,APD,"Air Products and Chemicals, Inc.",Process Industries,313.9,0.8706646612374949,1.4111176266666667,26.464242405152998,0.3254311771275033,2.0261229690984393,31.15949216,0.60769646,12.660420010606556,10.1059,-1.2128574569435253,0.4665638185637516,17.020427395988897
66,PAYX,"Paychex, Inc.",Technology Services,114.69,0.7828293289146645,0.9601834633333333,70.59002103345837,1.2864207628160194,2.415206208039062,27.96457112,0.27292297,25.1375348322639,3.8624,-1.3108007973856344,0.7796718664080097,16.762413957573337
67,PKI,"PerkinElmer, Inc.",Health Technology,135.28,0.7344819093125785,1.6128199399999998,52.89083509944113,1.3627972189832391,0.20697811945594324,28.99958141,0.64324548,20.87461834648038,8.1202,-0.9164377659708741,1.0030213494916196,16.71691084489487
68,LW,"Lamb Weston Holdings, Inc.",Consumer Non-Durables,98.55,0.8047508690614137,2.9161187033333333,20.29812876625437,2.565789298331908,0.974124809741248,30.06330082,4.82652705,8.198349156529234,1.3808,-1.6390920771899262,3.696158174165954,16.524220233741246
69,MSFT,Microsoft Corporation,Technology Services,242.71,0.9555752504225237,1.4294854,68.4016744842891,0.030879030757051094,1.0217955584854352,27.59172782,0.42583108,26.511586628096367,9.7036,-0.9519034318827997,0.22835505537852555,16.499682796545606
70,MKC,"McCormick & Company, Incorporated",Consumer Non-Durables,74.68,0.917987337292068,0.8451952466666667,35.79088260766869,0.9392127661631166,1.9817889662560255,29.49637437,1.144897,13.059659284778455,2.5429,-1.1689235362073642,1.0420548830815584,16.343850633099024
71,HSY,The Hershey Company,Consumer Non-Durables,223.19,0.0,1.0934671233333335,44.234387806410574,0.5379316826189965,1.5278462296697881,28.57142857,1.69111797,17.491584976581304,7.1469,-0.7360180906436299,1.1145248263094982,16.336960561822647
72,VRSK,"Verisk Analytics, Inc.",Technology Services,179.41,0.9817996307453114,0.9181019766666667,51.93090108717402,2.6893232412479255,0.646563736692492,27.97403686,1.82676969,18.988467687946898,4.1164,-1.1381947852878376,2.2580464656239627,16.28831138705995
73,AME,"AMETEK, Inc.",Producer Manufacturing,142.31,0.8866193897545955,1.1370227999999998,37.984470966809056,0.6084855946521454,0.5621530461668189,29.43643244,0.3538936,14.469431255603018,4.2868,-0.8263835871536349,0.4811895973260727,16.234974210926833
74,YUMC,"Yum China Holdings, Inc.",Consumer Services,61.51,0.9046035805626599,1.58065809,13.833350248655293,0.9164501967128601,0.7803609169240774,30.93675418,0.26478795,5.920002779551765,2.346,-1.0443335344348792,0.59061907335643,16.152103920875383
75,MDLZ,"Mondelez International, Inc.",Consumer Non-Durables,64.84,0.0,0.7386300233333335,37.09958217270195,0.2003506988467525,2.051202961135102,28.77595483,0.83190851,13.634370732011762,3.0649,-0.7275108509441217,0.5161296044233763,15.98700962010495
