,Ticker,Description,Sector,Price,Payout Ratio,Debt Levels,Cash Flow,Volatility,Dividend Yield,Price to Earnings Ratio (TTM),Debt to Equity Ratio (MRQ),Financial Health,Basic EPS (FY),Risk,Industry Safety Score,Worthiness
76,ROST,"Ross Stores, Inc.",Retail Trade,118.995,0.9326198298202297,1.7599904066666667,27.52838777084922,2.469805859181638,0.9580234463632925,28.99507365,1.3765416,11.396359392505296,4.9007,-1.3763912825718159,1.923173729590819,15.97997072654784
77,ODFL,"Old Dominion Freight Line, Inc.",Transportation,321.88,0.7894464383546328,1.1680796033333334,32.75120958966031,3.130199807029987,0.24853982850751832,28.58256052,0.02809281,14.287729730997881,8.9439,-1.0999910824388326,1.5791463085149935,15.950737369409655
78,NDSN,Nordson Corporation,Producer Manufacturing,235.97,0.9448447818859786,1.0304411,55.072698760519145,0.8986565846298058,0.9238462516421581,27.18144791,0.37502762,21.668913286839715,8.9036,-0.9540659992651029,0.6368421023149029,15.881961729384658
79,SYY,Sysco Corporation,Transportation,78.1,0.7859827132656896,4.156792603333333,17.796051660592948,0.4411693325093962,2.4327784891165174,27.59023768,10.06677255,8.204614754642094,2.661,-1.9886621226318635,5.253970941254698,15.710786140363615
80,KO,Coca-Cola Company (The),Consumer Non-Durables,60.64,0.7580816110227876,1.2906350833333333,59.95455249703042,0.09194317754380858,2.7704485488126647,26.51558322,1.62002783,21.16986252678792,2.2644,-1.2943909485260465,0.8559855037719043,15.693580723461833
81,ETN,"Eaton Corporation, PLC",Producer Manufacturing,160.87,0.9346815434681544,1.0514735166666667,32.17342571836153,0.20300332060355733,1.8897246223658855,28.41032466,0.58715767,12.867466411676064,5.3775,-1.0928885730625255,0.39508049530177863,15.6506086751583
82,SJM,J.M. Smucker Company (The) New,Consumer Non-Durables,151.6,0.8216622700332317,0.9197712266666667,30.245408743702257,0.8823778349986143,2.612137203166227,28.12523435,0.57365558,12.334326656789642,5.8378,-1.3029155772196466,0.7280167074993071,15.572575344773483
83,KDP,Keurig Dr Pepper Inc.,Consumer Non-Durables,34.72,0.0,0.5749369566666666,50.39817077978396,0.3339700713723635,2.05213133640553,27.15604946,0.52890323,17.49633591215021,1.5159,-0.7068625839739036,0.43143665068618176,15.54847252659542
84,WM,"Waste Management, Inc.",Industrial Services,153.1,0.9675556172882377,1.2360740966666668,26.88639785845742,0.35757219797594536,1.5022860875244939,28.35036225,2.00556189,10.814057318374696,4.3197,-1.0768703417950651,1.1815670439879726,15.535441840208007
85,WAB,Westinghouse Air Brake Technologies Corporation,Producer Manufacturing,102.87,0.8620417257443792,0.9884842033333333,27.294809511633854,0.6004524447828874,0.4666083406240886,28.59638421,0.44201511,10.415164571655728,2.9622,-0.7555556067173212,0.5212337773914437,15.415060591034539
86,MDT,Medtronic plc.,Health Technology,82.58,0.8286623864453738,1.3409845733333334,62.879505144227736,0.1833160618894786,3.0515863405182855,25.67067674,0.51130492,22.65806323918702,3.7537,-1.4156719730022074,0.3473104909447393,15.33419822885926
87,HD,"Home Depot, Inc. (The)",Retail Trade,314.24,0.0,13.691358010000002,32.05012007383052,0.26547313366084574,2.10030549898167,19.08460889,38.29969183,20.444192694610177,15.5911,-3.9877368472945447,19.282582481830424,15.254497075995815
88,GEN,Gen Digital Inc.,Technology Services,22.69,0.0,2.37001275,82.36766809728184,1.8184169132745418,2.2036139268400174,23.04277643,5.96171967,28.725526949093947,1.4389,-1.4161692062011855,3.890068291637271,15.250699040300733
89,ITW,Illinois Tool Works Inc.,Producer Manufacturing,229.95,0.9479338456320104,1.7841165433333332,40.35281909373919,0.21977815354216776,2.0526201348119155,26.3315906,2.53085601,16.895545212357508,8.5497,-1.323927738538841,1.3753170817710838,15.203282477217273
90,HON,Honeywell International Inc.,Electronic Technology,205.78,0.0,1.1554816099999998,37.1448512519266,0.18979840220944222,1.8320536495286226,26.62428204,0.97873153,15.435177620642202,8.0052,-0.775353575213572,0.5842649661047211,15.078181782716669
91,MAR,Marriott International,Consumer Services,171.2,0.7,3.6143816933333333,18.625965216136247,0.483968081410787,0.0,26.60145878,9.80714958,8.533048969823193,3.3588,-1.2211906355449513,5.145558830705394,15.061026989568903
92,CHD,"Church & Dwight Company, Inc.",Consumer Non-Durables,80.59,0.9989138477019148,0.9617493733333333,41.294002042349845,0.9960510900579265,1.2532572279439136,26.65706052,0.72834752,15.211550471894393,3.3789,-1.052779160523671,0.8621993050289632,15.042172974937255
93,OTIS,Otis Worldwide Corporation,Producer Manufacturing,80.96,0.0,0.1634972166666667,29.43068960693803,0.3046497076072872,1.1363636363636365,27.92297111,-1.45510247,10.835828941201568,2.9133,-0.3706626693986689,-0.5752263811963564,15.006593269577381
94,RSG,"Republic Services, Inc.",Industrial Services,124.12,0.0,0.8828775700000001,29.119964586100046,0.5241116312796913,1.426039316790203,27.03558175,1.25827933,11.350114052033348,4.0475,-0.6558459663895044,0.8911954806398457,14.908060711371373
95,FMC,FMC Corporation,Process Industries,130.29,0.0,1.3239165566666669,43.62958851978117,0.4968694803244199,1.5120116662829075,25.67478349,1.15769759,16.89176835881595,5.7218,-0.7835124777860566,0.8272835351622099,14.764875206763723
96,AVGO,Broadcom Inc.,Electronic Technology,581.45,0.9023345395971589,2.3361067799999997,62.00644520073487,0.11775281675836437,2.8205348697222457,22.54508139,1.7604474,30.59421732691162,27.4401,-1.6226404238033216,0.9391001083791822,14.639571893958891
97,PEP,"PepsiCo, Inc.",Consumer Non-Durables,169.48,0.7294505016055005,1.2954835233333333,53.52594755121558,0.05018658774243342,2.5061954212886475,24.26192928,2.05095375,20.111243691516304,5.5123,-1.2132553998787854,1.0505701688712168,14.48149704506686
98,PG,Procter & Gamble Company (The),Consumer Non-Durables,141.01,0.9128539760321349,0.636202,47.65360968735581,0.05586561018036605,2.498191617615772,24.68739024,0.77992174,18.09650389578527,5.9997,-1.1114771375422452,0.41789367509018305,14.375595692603916
99,AMGN,Amgen Inc.,Health Technology,251.59,0.8190567388234383,4.651054103333333,75.16450532958787,0.1869855740073707,2.7982034262093087,20.33168745,10.59512729,30.051386477640403,10.3386,-2.1770320770749696,5.391056432003686,14.311310794078212
100,MLM,"Martin Marietta Materials, Inc.",Non-Energy Minerals,347.37,0.9079111972513435,1.5985092099999998,24.685999261174732,1.1770780813034292,0.6793908512537064,25.72176537,0.78439851,12.54516949039158,11.351,-1.063805646546911,0.9807382956517146,14.27310581364018
101,TT,Trane Technologies plc,Producer Manufacturing,175.15,0.0,1.0320337366666665,31.630400950737364,0.2867034865138874,1.3474165001427347,25.58236994,0.82431327,12.875178229134677,5.9631,-0.6378680821794334,0.5555083782569437,14.260759310361186
102,CDW,CDW Corporation,Technology Services,194.03,0.938165286708976,2.57135351,17.13911088911089,1.1735502735802912,0.8761531721898675,25.40748725,5.14064857,8.94945479970363,7.1379,-1.366267061932652,3.1570994217901456,14.181097600354114
103,ACN,Accenture plc,Technology Services,274.32,0.0,0.8837491100000001,32.13578593020897,0.21157186539548511,1.4144065325167687,25.18232596,0.13944283,14.629345013402988,10.8685,-0.606274690438515,0.17550734769774257,14.170012135087672
104,CAG,"ConAgra Brands, Inc.",Consumer Non-Durables,36.97,0.8240685664846158,0.9704743699999999,24.47576695359703,0.7560604555382141,3.3811198268866653,25.76496361,1.07598109,9.098513774532345,1.8493,-1.4897316158220137,0.916020772769107,14.16467615811352
105,BMY,Bristol-Myers Squibb Company,Health Technology,72.03,0.8617021276595745,1.3521310866666667,57.69321979088067,0.13648179130398608,2.7905039566847147,23.61165428,1.22533146,20.731450292515778,3.149,-1.3577267742142944,0.6809066256519931,14.158431212629019
106,ORCL,Oracle Corporation,Technology Services,87.35,0.9854891872337005,-7.594132373333333,76.3737040527804,0.12920168300593188,1.465369204350315,27.78679823,-24.078125,23.755790559815683,2.4878,1.1678893242630697,-11.974461658497034,14.137411692143498
107,QSR,Restaurant Brands International Inc.,Consumer Services,66.59,0.707267710967833,1.8578715133333332,58.32026485450432,0.3765193278488202,3.189765280072083,22.73446477,3.56944788,20.952519609279218,2.67942246,-1.5659307963674185,1.97298360392441,14.019464515083271
108,MCHP,Microchip Technology Incorporated,Electronic Technology,75.68,0.0,1.1034537633333334,51.71751528390681,0.6872363622352891,1.202431289640592,23.69448511,1.20194655,18.382823015746716,2.3275,-0.6795567175787747,0.9445914561176445,13.926730605004382
109,AAPL,Apple Inc.,Electronic Technology,143.0,0.8462320865693953,1.4577245666666665,43.30963056136009,0.014195260574423567,0.6293706293706294,23.91471788,2.61446164,16.973985042675586,6.1546,-0.8200843183947757,1.314328450287212,13.898551765422587
110,HPE,Hewlett Packard Enterprise Company,Electronic Technology,16.01,0.779495646952867,0.81348817,31.39675537213605,0.27470764775311113,2.998126171143035,24.83458994,0.67728163,10.95881451404535,0.6662,-1.2669332088822287,0.4759946388765556,13.781494645405926
111,D,"Dominion Energy, Inc.",Utilities,62.69,0.8678031158275006,0.9896837866666667,57.04669149240905,0.08369335636689783,4.019779869197639,22.49153641,1.53970532,20.674158426358574,3.9861,-1.568651007960736,0.8116993381834489,13.720636801396235
112,SCCO,Southern Copper Corporation,Non-Energy Minerals,74.59,0.7717507566964793,2.550941213333333,56.614627632818426,0.2541338635707531,4.2901193189435585,22.44357508,0.97273204,21.186556282050585,4.3941,-2.018497977448604,0.6134329517853766,13.69029189271163
113,SSNC,"SS&C Technologies Holdings, Inc.",Technology Services,58.92,0.9172593373590211,1.18113331,47.94694119976242,1.7292155220378518,1.1541072640868975,22.80111617,1.29339993,17.419324836587474,3.1299,-1.1642332399030595,1.5113077260189258,13.443739516280917
114,DG,Dollar General Corporation,Retail Trade,232.89,0.8640352675825302,1.7210784266666668,31.5980833565334,1.1894112916735027,0.721370604147881,22.9487005,2.69746526,14.52028726106669,10.2417,-1.091436295108548,1.9434382758367512,13.278060062177953
115,MCK,McKesson Corporation,Distribution Services,378.69,0.9501879827739421,-1.2843912733333334,4.7919050180705085,0.2434937253091659,0.4832448704745306,26.87398567,-5.77421938,3.607337914912391,7.3145,-0.1688032520525539,-2.765362827345417,13.276098222864354
116,J,Jacobs Solutions Inc.,Industrial Services,121.0,0.9357359757072079,1.17445521,20.770324442063437,0.5575323846862493,0.9752066115702479,24.48434456,0.61827849,8.983459884021146,5.0056,-0.9485529045930221,0.5879054373431247,13.260764726568462
117,HRL,Hormel Foods Corporation,Consumer Non-Durables,44.78,0.933273391095853,1.7950816066666668,17.093010357493327,1.0024191080478815,2.3224653863331843,24.67161308,0.44774542,6.907730654719998,1.8351,-1.5063953013406937,0.7250822640239407,13.253203066776036
118,TGT,Target Corporation,Retail Trade,168.68,0.9375146689902816,1.15617661,27.072307910004245,0.4481535798081167,2.0037941664690537,23.07155179,1.75360741,14.153061506668083,14.2307,-1.1853458652350795,1.1008804949040585,13.253102974771018
119,ABBV,AbbVie Inc.,Health Technology,145.65,0.6804417280177802,2.0664967433333334,69.49303343594853,0.09352390897206288,3.6457260556127697,19.49594168,4.34304611,26.01287672642729,6.4791,-1.6802388908885582,2.218285009486032,12.989464231012358
120,SRE,DBA Sempra,Utilities,161.24,0.4061256961018298,0.68243023,27.899854528749714,0.18295863798537543,2.7288514016373107,22.72095472,0.90767865,10.868228252916571,4.0224,-1.0224081972427745,0.5453186439926877,12.727008234529649
121,AWK,"American Water Works Company, Inc.",Utilities,155.0,0.0,0.83046935,38.600508905852415,0.439486668964211,1.5548387096774194,21.68245464,1.53647847,15.456859418617471,6.9396,-0.6622500152639865,0.9879825694821055,12.673768645199512
122,STX,Seagate Technology Holdings PLC,Electronic Technology,66.76,0.0,-3.5221250566666664,29.74873509990567,0.6988454861404456,4.14919113241462,24.56558895,-12.82765957,11.240670014413,7.4954,-0.26159334185805516,-6.064407041929777,12.582739847111
123,AEE,Ameren Corporation,Utilities,86.91,0.9304502032257229,1.0112244,28.85517672818267,0.36135570559279573,2.5313542745368776,21.8190009,1.44753146,11.243033709394224,3.8627,-1.2655055956021417,0.9044435827963979,12.341277405392175
124,GWW,"W.W. Grainger, Inc.",Distribution Services,575.32,0.0,2.09908619,35.76255567501152,0.6613597018328623,1.1106862267955222,20.33074483,1.04683841,19.31931395500384,20.0963,-0.9016470594738099,0.8540990559164312,12.28902753841584
125,GRMN,Garmin Ltd.,Electronic Technology,97.36,0.0,1.8324011966666667,58.008788240334994,0.838723189438496,2.6910435497124077,19.74510824,0.01704283,21.82412981233389,5.6312,-1.2566696650105431,0.427883009719248,12.283981091647425
126,SO,Southern Company (The),Utilities,67.43,0.33834353108096105,1.06837577,28.2393456736978,0.1016312921979738,3.8855109001927923,21.55035812,1.58603505,10.5210404812326,2.2554,-1.3721365972562305,0.8438331710989869,12.247387172636714
127,LMT,Lockheed Martin Corporation,Electronic Technology,460.59,0.975543778293033,1.4796660333333334,15.776551891367605,0.23288136324891506,2.475086302351332,21.17445428,1.79646018,12.997672641566979,21.7368,-1.365060610811065,1.0146707716244574,12.200931127635615
128,AMCR,Amcor plc,Process Industries,11.78,0.5985463469888616,1.47219799,19.251925192519177,0.3906103928878237,4.0534804753820035,21.65639725,1.86745473,7.084607727506392,0.5297,-1.649502396724776,1.1290325614439118,12.002863717905145
129,ALB,Albemarle Corporation,Process Industries,271.98,0.03877856875234187,1.3190270000000002,30.30300571792244,1.0845221132686147,0.5735715861460401,21.36152015,0.50285622,10.89654423930748,1.0676,-0.6494004625901219,0.7936891666343073,11.921569444613203
130,WEC,"WEC Energy Group, Inc.",Utilities,92.62,0.8426637882940792,1.0178423399999998,21.296296296296298,0.37645470176098705,2.9259339235586266,21.26289251,1.40887022,8.8122795454321,4.1227,-1.3373445970567324,0.8926624608804936,11.8500656343695
131,ED,"Consolidated Edison, Inc.",Utilities,95.05,0.6975979706993839,0.9689840799999999,41.21260879104805,0.11831433483916737,3.2614413466596526,19.91272056,1.2428013,15.348330957016016,3.8634,-1.3195127966355726,0.6805578174195837,11.821497794187927
132,DD,"DuPont de Nemours, Inc.",Process Industries,72.65,0.8007023992346618,1.75066163,32.156368221941996,0.20424072830814438,1.6517549896765311,20.25278114,0.47978669,15.274443283980666,11.9163,-1.161486103897486,0.3420137091540722,11.771264528806785
133,ATO,Atmos Energy Corporation,Utilities,115.53,0.0,0.8601877666666667,30.302056662339798,0.523646334654457,2.3543668311261143,20.51195868,0.88862248,12.260248143002157,5.6185,-0.8821855996463638,0.7061344073272284,11.770449158913637
134,DUK,Duke Energy Corporation (Holding Company),Utilities,101.64,0.7111810036204769,0.98365764,28.310156592421404,0.09383550694140859,3.837072018890201,20.43822056,1.41691426,11.412638077473801,4.9441,-1.4681710920309285,0.7553748834707043,11.748339157127448
135,POOL,Pool Corporation,Distribution Services,376.48,0.8838620910919435,2.4850127366666666,30.536613147860557,1.9046239369409033,0.7915427114322141,19.51654886,1.48840771,16.409808628175742,16.2078,-1.4141841844480358,1.6965158234704516,11.676294310210082
136,PM,Philip Morris International Inc,Consumer Non-Durables,103.83,0.6595053088389166,-0.6147557299999998,67.69603777196453,0.10060022131065728,4.719252624482327,18.4817071,-3.67702283,24.30372734732151,5.8299,-1.2720411149108013,-1.7882113043446712,11.65830517482037
137,DRI,"Darden Restaurants, Inc.",Consumer Services,146.92,0.9098237519113662,1.2952579800000001,16.871235721703012,0.7688321647819543,2.994827116798258,20.46567444,2.94987382,8.540631233901005,7.4554,-1.5062844120858359,1.8593529923909773,11.607625212339538
138,MRK,"Merck & Company, Inc.",Health Technology,106.09,0.9881439401283518,1.2005945733333334,72.46610914593003,0.10305547860065946,2.4884532001131117,17.5323595,0.6831821,26.274801239754456,5.1577,-1.2835706441966332,0.39311878930032973,11.59277188742716
139,GPC,Genuine Parts Company,Distribution Services,166.61,0.9797484919089721,1.1511699433333333,33.61416835051093,0.48555447185050987,1.9566652661905044,19.9291419,1.09912479,13.677179431281422,6.2662,-1.1927039453266761,0.792339630925255,11.567152951399576
140,LNT,Alliant Energy Corporation,Utilities,53.65,0.8887391320855006,0.9241598166666666,24.502589261379125,0.7416032000208099,3.0009319664492082,20.51881457,1.37446129,9.35354969268193,2.6339,-1.4035721220120154,1.058032245010405,11.566104687713993
141,ES,Eversource Energy (D/B/A),Utilities,81.37,0.8208015105825324,0.9577676933333333,28.624999176221234,0.23614188633287908,2.9617795256236943,20.13833599,1.44463934,11.043688956518189,3.5483,-1.302588616393075,0.8403906131664395,11.507534104208169
142,SIRI,Sirius XM Holdings Inc.,Consumer Services,5.87,0.9036630602782071,-0.6863951133333335,44.089236430542776,0.3258011523529581,1.1224020442930152,20.2739726,-2.80945796,14.575447105736481,0.3235,-0.47415397669023657,-1.241828403823521,11.410990136569222
143,CAT,"Caterpillar, Inc.",Producer Manufacturing,261.5,0.0,1.7191770233333334,28.061744861132905,0.08960410775225167,1.6673040152963674,19.22082074,2.33804891,13.903073961488744,11.9283,-0.860060875820263,1.2138265088761258,11.32420738187171
144,KLAC,KLA Corporation,Electronic Technology,387.68,0.8902803010053143,2.33265266,60.34406400472982,0.43662306516062144,1.0833677259595542,16.41835837,2.39175342,28.24980555490994,22.0727,-1.2310966616158416,1.4141882425803107,11.302224495441427
145,WMB,"Williams Companies, Inc. (The)",Energy Minerals,31.03,0.1836824785295772,1.15064367,29.370034052213395,0.8913757100136542,5.28520786335804,19.22983034,1.68274623,10.588859240737799,1.2459,-1.80695810732691,1.2870609700068272,11.279038263678258
146,CPB,Campbell Soup Company,Consumer Non-Durables,51.9,0.9115074158018212,0.9952348900000002,30.214903060032704,0.8251784678052367,2.851637764932563,19.46474798,1.46641683,11.241679316677567,2.5149,-1.4045225294345636,1.1457976489026183,11.23041297499808
147,GOLD,Barrick Gold Corporation,Non-Energy Minerals,19.48,0.0,2.5559201999999996,37.65602747759051,0.353087873346551,1.8852684804928128,19.44244888,0.15770576,13.779517559196838,1.126605,-1.1632603511251858,0.2553968166732755,11.2224563721911
148,NXPI,NXP Semiconductors N.V.,Electronic Technology,179.48,0.0,1.8920298366666666,49.48928861972346,0.44279360573445387,1.253621573434366,18.08311419,1.51144211,19.43110615213004,6.912,-0.8528318933854262,0.9771178578672269,11.220170249791344
149,LOW,"Lowe's Companies, Inc.",Retail Trade,201.91,0.9483053162168202,-0.19176807333333334,31.578181818181818,0.42314639183172115,1.4858105096330048,19.84495668,-2.96953684,14.489437914949493,12.0819,-0.7188894285255631,-1.2731952240841393,11.193475194788865
150,MGA,"Magna International, Inc.",Producer Manufacturing,63.44,0.0,0.9995649433333332,9.84444505843665,0.3629935740254755,2.6862541771752837,20.8142319,0.45546745,5.278751233923328,4.9922437,-0.9759038162309756,0.40923051201273775,11.18787221188931
151,CSCO,"Cisco Systems, Inc.",Electronic Technology,48.22,0.9704511755983901,1.0493397533333333,61.94115251081328,0.07591341761143591,3.1107424305267526,17.53732692,0.2446613,21.941030754715538,2.8326,-1.3910654700661733,0.16028735880571796,11.166791703278756
