,Ticker,Description,Sector,Price,Payout Ratio,Debt Levels,Cash Flow,Volatility,Dividend Yield,Price to Earnings Ratio (TTM),Debt to Equity Ratio (MRQ),Financial Health,Basic EPS (FY),Risk,Industry Safety Score,Worthiness
152,AEP,"American Electric Power Company, Inc.",Utilities,92.87,0.8964996982498491,1.0469049833333333,28.09396336511565,0.14275647227500066,3.230321955421557,19.31914894,1.56591181,11.370622782816326,4.971,-1.40449509991742,0.8543341411375003,11.150086262059546
153,NTES,"NetEase, Inc.",Technology Services,89.58,0.9952104647019901,1.6264628466666669,53.6159476061612,0.5750107169815757,1.294931904442956,18.04844427,0.2644391,19.72393681760929,3.9294,-1.1649239579703385,0.4197249084907878,11.09356159310635
154,DE,Deere & Company,Producer Manufacturing,420.6,0.88617600464586,1.7033227333333334,29.215387545229483,0.08356469393204255,1.0366143604374702,17.92794183,2.56427764,18.11247009285427,23.4187,-1.0076805791585581,1.3239211669660211,11.042895535806522
155,DTE,DTE Energy Company,Utilities,114.33,0.4838135249834723,1.26545426,14.230692609070989,0.31110652208059175,4.167759993002711,19.65088921,2.2193412,6.728415623023662,4.6891,-1.5743042753069818,1.265223861040296,11.010676511279998
156,AVY,Avery Dennison Corporation,Process Industries,185.63,0.9979524172229939,1.1920043966666667,27.463339795202362,0.47363117100732416,1.4329580348004096,18.95233858,1.56070343,12.527648063956343,8.9276,-1.0765686295459156,1.017167300503662,10.968006497021817
157,OKE,"ONEOK, Inc.",Industrial Services,67.28,0.38594322480712506,1.1773047433333332,17.483187628234248,0.5708671637254498,5.5588585017835905,18.93399184,2.19557025,7.339197457189194,3.3571,-1.9047510145205422,1.3832187068627249,10.84297015581777
158,MO,"Altria Group, Inc.",Consumer Non-Durables,44.5,-1.1357169599400976,-1.739822916666667,66.278243569703,0.15256837451487618,7.910112359550562,17.14507671,-6.21242911,21.957973551012106,1.3355,-1.167956680919171,-3.029930367742562,10.836565204415837
159,CMI,Cummins Inc.,Producer Manufacturing,246.82,0.0,1.2094384366666666,23.616835269139504,0.2259767265311942,2.2688598979013044,18.53709805,0.89365245,13.187824568602055,14.7372,-0.9034710926216718,0.5598145882655972,10.835833280041289
160,EXC,Exelon Corporation,Utilities,41.75,0.622001606794445,1.0638312233333334,21.244301831054067,0.07992103534148982,3.6646706586826348,19.25635104,1.57281751,8.016911018129134,1.7426,-1.4118141881832713,0.8263692726707449,10.820426123396999
161,FE,FirstEnergy Corp.,Utilities,41.3,0.8121389832003174,1.0718027233333334,26.230686309737695,0.2283223550749,3.7772397094430996,18.78702269,1.89161773,9.85679634435701,2.2679,-1.5307576055754544,1.05997004253745,10.815833198329956
162,DOV,Dover Corporation,Producer Manufacturing,143.31,0.9548504834475251,1.0826313733333333,37.62932237572879,0.43085775220432765,1.3885981438838881,18.0128468,0.90983072,15.506817916354043,7.8085,-1.0166337113415882,0.6703442361021639,10.728370482110067
163,BALL,Ball Corporation,Process Industries,57.44,0.9599042067352319,1.4979457733333332,14.585127763422337,0.5382426673671816,1.2186629526462396,19.46433396,2.61566638,6.258791178918557,2.6933,-1.0958550539573015,1.576954523683591,10.685717792497469
164,VTRS,Viatris Inc.,Health Technology,11.94,0.38568435089056097,1.4240844766666665,34.700986816313275,0.5894753416859219,2.763819095477387,18.02334394,1.05582751,11.691723764326646,-1.0499,-1.270386717100598,0.8226514258429609,10.494717869438936
165,EVRG,"Evergy, Inc.",Utilities,61.69,0.9331641285956006,0.7503630733333334,31.134659101079347,0.3832938236280948,3.529745501702059,17.81252705,1.21304144,11.908840724804227,3.8415,-1.4541286623115224,0.7981676318140474,10.464342807782286
166,TEL,TE Connectivity Ltd. New Switzerland Registered Shares,Electronic Technology,125.5,0.9820274045496874,1.2273028866666669,31.509121061359867,0.47257212308405566,1.6892430278884465,17.91738136,0.37059644,13.41780798267551,7.517,-1.143731888693777,0.42158428154202787,10.439339448495423
167,AGR,"Avangrid, Inc.",Utilities,42.1,0.6085899513776337,0.6349796866666667,22.820874471086036,0.41205270507954767,4.180522565320665,18.18025011,0.43031376,8.476751385917568,1.9744,-1.4786899517409369,0.42118323253977386,10.292220101457685
168,ETR,Entergy Corporation,Utilities,107.69,0.8065411494170275,1.1995504733333333,23.06569797040072,0.2469364591960073,3.5843625220540436,17.64514925,2.22388686,9.943849481244683,5.5663,-1.5153081200222047,1.2354116595980036,10.270947345247253
169,GLW,Corning Incorporated,Electronic Technology,36.39,0.7632952190929322,1.2227554533333336,35.264429911856695,0.48867062919193827,2.638087386644682,17.1882298,0.64755802,12.596761788396677,1.3031,-1.3056646310558209,0.5681143245959691,10.100656219317747
170,EMR,Emerson Electric Company,Electronic Technology,89.69,0.0,0.9511493166666667,39.68213539809485,0.31120603227486593,2.29680008919612,16.50761421,0.66597205,15.36092823825384,5.4495,-0.8586682563069266,0.48858904113743296,10.031430920341789
171,URI,"United Rentals, Inc.",Finance,429.04,0.7,1.3194052200000002,39.78697818244288,0.5977049870466321,0.0,14.58449526,1.7308128,23.626261134147626,29.7724,-0.6645070530569949,1.164258893523316,9.821274816813727
172,GIS,"General Mills, Inc.",Consumer Non-Durables,78.21,0.0,0.7632320233333333,33.08358957078472,0.3397368817079888,2.6083621020329883,16.2765913,1.13190193,12.767773864706015,4.4565,-0.8938590635977788,0.7358194058539944,9.733687221484923
173,AMAT,"Applied Materials, Inc.",Producer Manufacturing,108.2,0.8361561256907921,1.5981083333333335,46.299396534942574,0.1078007038018386,0.9426987060998152,15.12605042,0.47802198,18.4629682894253,7.4914,-0.94402650942034,0.2929113419009193,9.467771526990662
174,K,Kellogg Company,Consumer Non-Durables,68.09,0.9706205885049042,1.00296654,31.676186446653976,0.4752307872244318,3.392568659127625,15.55095468,1.53566906,12.34758432888466,4.3636,-1.5098856238422875,1.0054499236122159,9.399594061139444
175,LRCX,Lam Research Corporation,Producer Manufacturing,478.63,0.8822677756648217,2.210796253333333,45.618485690416854,0.16355445278119668,1.25357792031423,12.98130819,0.60246874,26.91596064791673,32.9186,-1.199420432811758,0.38301159639059834,9.26426822782004
176,DGX,Quest Diagnostics Incorporated,Health Services,145.76,0.8559356136820926,1.2148938100000002,38.37597330367075,1.1346256038647342,1.7014270032930847,14.35046955,0.73082375,18.49828903789025,15.904,-1.1988515086917138,0.9327246769323672,9.261866163635636
177,FOX,Fox Corporation,Consumer Services,31.41,0.925457961484265,2.615634296666667,32.159725203950195,0.2779531860527907,1.5281757402101241,15.84406474,0.65384615,12.301453166872287,2.129,-1.401555773646609,0.4658996680263954,9.258019616948859
178,SWKS,"Skyworks Solutions, Inc.",Electronic Technology,108.58,0.9929115407147042,1.90220939,45.67313827363048,0.9676279202607191,2.118253822066679,14.26170407,0.44148839,18.47584922121016,7.8522,-1.497779030305924,0.7045581551303596,9.181396067323163
179,INTC,Intel Corporation,Electronic Technology,27.95,0.7515890916547058,1.1821142166666665,42.314524058743295,0.0908622237330387,5.2236135957066185,14.43362378,0.41109153,15.149146091803322,1.9508,-1.878117468732424,0.25097687686651937,9.116471487251056
180,FDX,FedEx Corporation,Transportation,184.08,0.906598764539388,1.3908248766666667,21.56621610060741,0.2672025288838201,1.6297262059973925,14.97053971,1.57727555,12.49264699242469,14.5209,-1.1125277175873736,0.92223903944191,8.970702210971854
181,MGM,MGM Resorts International,Consumer Services,39.86,0.7040978568208827,2.89016653,36.145355335769935,0.357001949492784,0.025087807325639738,14.02147155,5.69087919,13.825273955256646,2.4403,-1.0287981266426363,3.0239405697463924,8.897680252543243
182,NOC,Northrop Grumman Corporation,Electronic Technology,439.28,0.9138732895673495,1.0346912133333335,20.419649199497293,0.3243637933397385,1.5388818065926062,13.88615668,0.97962382,17.68728013761021,31.6075,-1.0119034753310179,0.6519938066698693,8.894902948221153
183,LH,Laboratory Corporation of America Holdings,Health Services,251.12,0.7,1.3622460066666668,32.59557468875807,0.8939330504120121,0.0,13.57251126,0.62021936,19.514040231808245,24.5843,-0.7196514592284684,0.757076205206006,8.81710974829918
184,CTSH,Cognizant Technology Solutions Corporation,Technology Services,65.27,0.9367447595561036,1.55586726,33.90068622683309,0.6674871136868455,1.4708135437413818,14.62953068,0.12711156,13.170517828944362,4.055,-1.1846539338330087,0.3972993368434228,8.739892951253958
185,FERG,Ferguson plc,Distribution Services,139.55,0.9821265157888257,1.53086985,29.598123643492446,0.3642758286730923,1.9706198495163023,14.0090252,0.90978325,13.625464497830817,9.7474,-1.2737580797061283,0.6370295393365462,8.564151134631409
186,UPS,"United Parcel Service, Inc.",Transportation,176.97,0.9766420536604219,1.39594869,17.933418377844536,0.30912536714089034,2.3054755043227666,14.2684752,1.40510949,11.359222355948177,14.7483,-1.3135495724329727,0.8571174285704453,8.540775914497885
187,DELL,Dell Technologies Inc.,Electronic Technology,40.01,0.7,-2.322628836666667,20.449529389641626,0.11733109047629492,0.0,16.91281363,-8.36104513,8.475800184324987,7.3005,0.31805754559522253,-4.121857019761853,8.51142118403965
188,LKQ,LKQ Corporation,Consumer Durables,57.88,0.7680272108843538,1.4233927433333333,38.67925623891011,1.8786597829731,0.43192812715964063,13.69980266,0.69552915,14.592549660747814,3.675,-1.0144387088787323,1.28709446648655,8.508324131200181
189,QCOM,QUALCOMM Incorporated,Electronic Technology,131.63,0.9482811306340718,1.4633598533333334,57.839366515837106,0.09482867167694918,2.1727569702955254,11.72747253,0.89707434,23.60730878972348,11.5192,-1.2551519023806823,0.4959515058384746,8.415417951931527
190,CMS,CMS Energy Corporation,Utilities,62.67,0.0,1.4218327566666666,20.944194296629824,0.43433307936072196,2.7764480612733364,14.02977032,1.83302239,9.01014235109883,4.6644,-1.114720166389109,1.133677734680361,8.30880773153438
191,IPG,"Interpublic Group of Companies, Inc. (The)",Commercial Services,35.95,0.0,1.1394835666666667,15.322194771841769,1.3010575753367877,3.004172461752434,14.24420919,1.32891928,6.295359446169478,2.4244,-1.2310726434052932,1.3149884276683939,8.19194820698534
192,KR,Kroger Company (The),Retail Trade,44.21,0.0,1.1837006766666667,19.96185309816663,0.46725200484408114,1.8321646686270077,14.10368793,2.03988317,7.782851258277765,2.203,-0.8240541370500307,1.2535675874220407,8.181653661469882
193,OMC,Omnicom Group Inc.,Commercial Services,84.84,0.0,1.2148338900000002,17.685137234593476,0.8078388039495682,3.3003300330033,13.6877247,1.75080293,8.489757041531158,6.5693,-1.2499668013432603,1.2793208669747842,8.153738550714076
194,BBY,"Best Buy Co., Inc.",Retail Trade,86.38,0.9815966530226383,1.09723006,22.317961399509283,1.1133233581486612,3.2414910858995136,12.73205584,1.34046108,11.11949715316976,9.9433,-1.595237618755101,1.2268922190743305,7.8879814258462835
195,NTAP,"NetApp, Inc.",Electronic Technology,65.51,0.0,1.6390689900000002,66.62450592885375,0.5752954417231148,3.052969012364524,9.9290995,2.24209651,24.155124972951253,4.2018,-1.2593038168495982,1.4086959758615574,7.841167962018929
196,MU,"Micron Technology, Inc.",Electronic Technology,61.71,0.7550435227854583,2.4158988833333335,45.35730541647701,0.17377213041511042,0.6968076486793064,11.58051239,0.22210279,18.528401433270115,7.812,-1.0685076855403368,0.1979374602075552,7.64551382668242
197,EOG,"EOG Resources, Inc.",Energy Minerals,132.1,0.878698224852071,1.2578907133333335,44.80457096627396,0.31234867166148245,3.77554882664648,10.58082157,0.22302822,18.029987226535763,8.0275,-1.6127565644424005,0.26768844583074125,7.363226423040133
198,CNP,"CenterPoint Energy, Inc (Holding Co)",Utilities,29.84,0.9770673486786019,1.11100022,22.641283524904214,0.3525654557475982,2.1782841823056303,12.28113644,1.56201822,8.699427914968071,2.346,-1.2171794909760578,0.957291837873799,7.298079848204524
199,EPD,Enterprise Products Partners L.P.,Industrial Services,25.59,0.6451367781155015,0.9330869233333333,16.23531279771356,0.2554427749043539,7.033997655334115,11.47193635,1.08072157,6.424666573682298,2.1056,-2.2558854332429408,0.6680821724521769,6.989862489067783
200,MPLX,MPLX LP,Industrial Services,34.67,0.5319364768434308,1.0162602366666666,43.73583350504842,0.40609082837268146,7.982405537929045,9.22152837,1.48735615,15.870297913905029,2.8588,-2.496757834800031,0.9467234891863407,6.935703444540672
201,EXPD,"Expeditors International of Washington, Inc.",Transportation,105.52,0.8386150445121587,1.3008869533333334,14.232436109092273,2.2913958801700387,1.0993176648976497,11.32559509,0.1427562,7.9672743541418685,8.3685,-1.2372758021625072,1.2170760400850194,6.689144374704705
202,BNTX,BioNTech SE,Health Technology,140.49,0.7,3.575363083333334,99.49358950713243,0.1636631077865559,0.0,3.20750546,0.01491863,50.975917530155265,49.8588,-1.163390237001317,0.08929086889327795,6.602863633094051
203,PFE,"Pfizer, Inc.",Health Technology,43.55,0.0,1.1907379433333334,57.66533805727783,0.0779176366311674,3.6050516647531574,8.4325053,0.39475299,20.936658666870386,3.9539,-1.210635047516298,0.23633531331558372,6.596627241073842
204,CARR,Carrier Global Corporation,Producer Manufacturing,43.58,0.9659435782447724,1.4998655066666666,29.14665502352884,0.21337649294465122,1.1702615878843505,10.54056013,1.25994908,10.854740176731836,1.9177,-1.0376184999651223,0.7366627864723256,6.516350948759571
205,ET,Energy Transfer LP,Industrial Services,13.1,0.0,1.1126918433333333,14.067668392245281,0.18176461054850618,4.65648854961832,9.92202005,1.17512969,5.691453411859538,1.894,-1.4695597898201893,0.6784471502742531,5.984537672220617
206,BG,Bunge Limited Bunge Limited,Process Industries,97.07,0.8431537989223796,1.3030036999999999,8.635672020287405,0.21411689508420378,2.1376326362418876,9.93040576,0.65453964,8.1445252400958,14.4949,-1.1873804479459351,0.43432826754210185,5.961546276347596
207,XOM,Exxon Mobil Corporation,Energy Minerals,113.56,0.8524445681417571,0.9722489566666667,24.099675590888026,0.040941415632561116,3.073265234237408,9.41909728,0.23532581,10.153808182518231,5.3895,-1.3158753589205179,0.13813361281628056,5.928295168346769
208,PXD,Pioneer Natural Resources Company,Energy Minerals,229.83,0.9536195926648803,0.7658976966666667,38.254057078903195,0.4048744265056167,1.000739677152678,8.36032244,0.24349645,16.02955159185662,9.0687,-0.8361573648633869,0.3241854382528084,5.864411698065152
209,COP,ConocoPhillips,Energy Minerals,120.53,0.9868335218239335,1.0893563566666666,31.97628973423658,0.18793519247588758,1.4519206836472247,8.87320809,0.34558569,13.055582030301084,6.1011,-1.0089012715882326,0.2667604412379438,5.839816277483597
210,FANG,"Diamondback Energy, Inc.",Energy Minerals,145.34,0.8416705794731474,0.5322734100000001,62.24805061056349,0.654153055918789,1.2040732076510252,6.14888313,0.36797637,25.044308006854497,12.3526,-0.8267943156161763,0.5110647129593945,5.718813197480814
211,HPQ,HP Inc.,Electronic Technology,28.82,0.0,-0.8996388666666668,18.244614046951984,0.21395243062582345,3.4698126301179735,9.69968475,-4.2131597,6.810225060095106,3.0857,-0.6746363054567002,-1.9996036346870885,5.41046178653822
212,LYB,LyondellBasell Industries NV,Process Industries,94.46,0.9650034319138142,1.4237474133333332,18.895846423851104,0.12541097352254477,4.700402286682194,7.41243551,1.04148064,12.358031279061478,16.7545,-1.8876002722020986,0.5834458067612724,5.339990245706412
213,DVN,Devon Energy Corporation,Energy Minerals,62.34,0.0,0.9764081299999999,37.88363636363636,0.531334532461585,2.133461661854347,6.8719007,0.61188335,14.352548164545455,4.1976,-0.8571676278328244,0.5716089412307925,5.113156358102857
214,CTRA,Coterra Energy Inc.,Energy Minerals,24.66,0.0,1.17785054,56.049046321525886,1.345513650749828,4.5417680454176805,5.14795545,0.21199684,19.841032287175295,2.2962,-1.6317316939668944,0.778755245374914,5.004835637937591
215,TECK,Teck Resources Ltd,Energy Minerals,41.34,0.7371202138124315,1.22763044,36.08782731251391,0.7195860662871983,0.3824866956942429,6.66284763,0.38018742,13.858377164171301,4.25967374,-0.7684592687009915,0.5498867431435992,4.788641622745175
216,DHI,"D.R. Horton, Inc.",Consumer Durables,94.83,0.7540384753944809,4.2154977,31.374253285543606,0.905435285560258,0.9490667510281556,5.98462302,0.27919854,17.414850328514536,16.6548,-1.690869871979146,0.592316912780129,4.77807961331238
217,TSN,"Tyson Foods, Inc.",Consumer Non-Durables,64.1,0.9027734170591314,1.35669196,12.126046319582597,0.33040345089183526,2.901716068642746,7.23318549,0.4450053,7.551846093194199,9.1728,-1.4301332207651578,0.3877043754459176,4.596476514196362
218,WLK,Westlake Corporation,Process Industries,119.45,0.7724605297598908,1.82595873,28.62964849719817,0.3243502669306385,0.950188363331938,5.884877,0.51972909,15.373102409066055,15.6637,-1.013050498788542,0.42203967846531926,4.55787046305401
219,GM,General Motors Company,Consumer Durables,36.29,0.7,1.2997787566666668,20.296998519731662,0.36894959977707764,0.0,6.44213957,1.61404389,9.458759092132775,6.7795,-0.6252871291332283,0.9914967448885388,4.302716330277662
220,PARA,Paramount Global,Consumer Services,22.61,0.8367833124358828,1.12679795,36.563352690128035,0.11951029641420217,4.245908889871738,4.92118006,0.76098653,14.902850213376011,7.0184,-1.653977413782624,0.4402484132071011,4.298117881587933
221,CF,"CF Industries Holdings, Inc.",Process Industries,82.7,0.981353309418302,1.9289492533333334,36.11196084429489,0.46323977132152183,1.4510278113663844,5.4531611,0.45737636,14.102003365876074,4.2651,-1.2579538901695635,0.4603080656607609,4.248149891839442
222,MRO,Marathon Oil Corporation,Energy Minerals,27.09,0.8497504159733777,0.8493412633333334,38.17175504374219,1.294537689238726,0.6644518272425249,5.43691185,0.37936891,13.407698769025174,1.202,-0.8700415716204557,0.8369532996193629,4.206057487388598
223,F,Ford Motor Company,Consumer Durables,12.89,0.722249911000356,1.8268721466666664,18.00485547267513,0.3874361570414497,0.7757951900698216,5.9996383,3.0831096,8.108709206447264,4.4944,-0.961569726590464,1.7352728785207248,4.139167192696807
224,APA,APA Corporation,Energy Minerals,44.16,0.791289975399754,1.9131681033333334,40.97683155917345,0.8458806783595343,0.5378170289855073,4.36846831,3.63829787,15.163866554168926,2.6016,-1.0165798762235543,2.2420892741797673,4.101162380529042
225,OXY,Occidental Petroleum Corporation,Energy Minerals,64.13,0.7247356378702616,0.9890946566666666,29.288960788845237,0.3639823224082583,0.06237330422579136,5.54347554,0.76211699,10.631718481837302,1.6171,-0.5711218118389447,0.5630496562041292,3.896644698663241
226,MOS,Mosaic Company (The),Process Industries,48.5,0.7637666372953671,1.0202103833333334,25.78778707495104,0.3432105626792961,0.5670103092783506,4.84039693,0.37084693,10.37353248609479,4.3126,-0.7156050806081939,0.3570287463396481,3.514097985744424
227,MPC,Marathon Petroleum Corporation,Energy Minerals,129.14,0.6428360304440996,1.3789685533333333,5.711447105871745,0.4045785089303313,1.7964999225646587,5.8326894,0.82593634,3.2656718864016927,2.7066,-1.0795465059694824,0.6152574244651656,3.4376587151927196
228,PSX,Phillips 66,Energy Minerals,106.42,0.2803234501347709,1.0442380433333334,3.0184735224755235,0.8190948741025145,3.401616237549333,4.97456216,0.53009697,2.3435705219362855,2.968,-1.3324410088832135,0.6745959220512572,3.0634748394704916
229,VZ,Verizon Communications Inc.,Communications,41.05,0.9889789463279629,1.1387209066666666,44.289107319033874,inf,6.297198538367844,8.04306523,1.9070439,16.828776075233517,5.0585,-inf,inf,
230,TPL,Texas Pacific Land Corporation,Miscellaneous,1987.79,0.0,9.009182166666667,84.58792171333029,inf,0.5533783749792482,37.18787817,0.0,42.80803462666565,34.827,-inf,inf,
