,index,Ticker,Description,Sector,Price,Payout Ratio,Debt Levels,Cash Flow,Volatility,Dividend Yield,Price to Earnings Ratio (TTM),Debt to Equity Ratio (MRQ),Financial Health,Basic EPS (FY),Risk,Industry Safety Score,Worthiness,Normalized
75,178,GRMN,Garmin Ltd.,Electronic Technology,97.36,0.4652649524080125,1.8324011966666667,58.008788240334994,0.838723189438496,2.6910435497124077,19.74510824,0.01704283,21.82412981233389,5.6312,1.4195123983533473,0.427883009719248,8.531571663940761,36.43904983713821
76,186,BR,"Broadridge Financial Solutions, Inc.",Technology Services,149.97,0.554172529494534,1.572003096666667,28.23324326680031,2.5857089103922384,1.7070080682803228,33.93578857,2.25135263,11.474915454488993,4.6195,1.40156951311867,2.418530770196119,8.489699252181175,36.18950998890352
77,80,KDP,Keurig Dr Pepper Inc.,Consumer Non-Durables,34.72,0.47001781120126657,0.5749369566666666,50.39817077978396,0.3339700713723635,2.05213133640553,27.15604946,0.52890323,17.49633591215021,1.5159,0.8713688178943468,0.43143665068618176,8.449299871893905,35.94874871430717
78,54,ITW,Illinois Tool Works Inc.,Producer Manufacturing,229.95,0.5520661543679896,1.7841165433333332,40.35281909373919,0.21977815354216776,2.0526201348119155,26.3315906,2.53085601,16.895545212357508,8.5497,1.1853740465964338,1.3753170817710838,8.378508892741293,35.5268678277809
79,7,PG,Procter & Gamble Company (The),Consumer Non-Durables,141.01,0.5871460239678651,0.636202,47.65360968735581,0.05586561018036605,2.498191617615772,24.68739024,0.77992174,18.09650389578527,5.9997,0.9974793543197507,0.41789367509018305,8.363026006530742,35.43459711986469
80,100,PH,Parker-Hannifin Corporation,Producer Manufacturing,317.3,0.43185148998534445,1.3995736266666665,27.652694480912654,0.2922751073971879,1.393003466750709,33.26814248,1.5916259,13.095756035859774,10.235,0.8931335609587926,0.9419505036985939,8.344752059806723,35.32569300614078
81,92,MSI,"Motorola Solutions, Inc.",Electronic Technology,252.24,0.39683618276208854,-4.58418115,46.65279647533961,0.6359640586099701,1.157627656200444,37.38262825,-16.22335025,16.475605108446537,7.3582,-0.6223511006916626,-7.793693095695015,8.314846471307023,35.14746978703337
82,19,CSCO,"Cisco Systems, Inc.",Electronic Technology,48.22,0.5295488244016099,1.0493397533333333,61.94115251081328,0.07591341761143591,3.1107424305267526,17.53732692,0.2446613,21.941030754715538,2.8326,1.2367496471473003,0.16028735880571796,8.27724406576853,34.92337716430102
83,88,CTVA,"Corteva, Inc.",Process Industries,62.53,0.2259130653056102,1.1626042466666666,36.614500159693385,0.19080758898990108,0.8635854789700944,34.30245056,0.11373784,13.389134802120019,2.3903,0.614238142614639,0.15227271449495056,8.251056995218187,34.76731456039936
84,39,CVS,CVS Health Corporation,Retail Trade,87.05,0.34183758545939635,0.9628324333333333,17.76833884255057,0.24793937834155869,2.3549684089603677,37.23909723,1.00085902,8.242723758627967,5.997,0.9862842722354478,0.6243991991707794,8.249910846889643,34.760484056305124
85,55,APD,"Air Products and Chemicals, Inc.",Process Industries,313.9,0.6293353387625051,1.4111176266666667,26.464242405152998,0.3254311771275033,2.0261229690984393,31.15949216,0.60769646,12.660420010606556,10.1059,1.128392194077279,0.4665638185637516,8.142599147226537,34.12095688023777
86,201,HWM,Howmet Aerospace Inc.,Electronic Technology,40.19,0.06718172657037286,1.80997695,22.807723250201125,2.1378262710945375,0.09952724558347847,39.66617575,1.30827987,8.404366733400375,0.5954,0.8215635938596807,1.7230530705472686,8.038354088374765,33.499705438729116
87,170,MKC,"McCormick & Company, Incorporated",Consumer Non-Durables,74.68,0.582012662707932,0.8451952466666667,35.79088260766869,0.9392127661631166,1.9817889662560255,29.49637437,1.144897,13.059659284778455,2.5429,1.0513324001029167,1.0420548830815584,7.997963290666384,33.25899531225975
88,204,FMC,FMC Corporation,Process Industries,130.29,0.3442972491174106,1.3239165566666669,43.62958851978117,0.4968694803244199,1.5120116662829075,25.67478349,1.15769759,16.89176835881595,5.7218,0.9040165149771502,0.8272835351622099,7.991907177408571,33.222903730243324
89,159,IR,Ingersoll Rand Inc.,Producer Manufacturing,55.31,0.01757932671178694,1.7447757599999998,32.13259840074528,0.7743210736962217,0.03615982643283312,36.29368805,0.31666478,11.671691386915095,1.1377,0.567534822011767,0.5454929268481108,7.985672431000621,33.18574757880513
90,82,JCI,Johnson Controls International plc,Producer Manufacturing,68.26,0.6315885132679026,0.8807740900000001,32.86691173564172,0.1541751015768448,2.0363316730149426,31.30968622,0.58769107,11.982828608547242,2.2008,0.9734586856340283,0.3709330857884224,7.98437613660128,33.17802227486188
91,58,LRCX,Lam Research Corporation,Producer Manufacturing,478.63,0.18226777566482172,2.210796253333333,45.618485690416854,0.16355445278119668,1.25357792031423,12.98130819,0.60246874,26.91596064791673,32.9186,0.9544204328117579,0.38301159639059834,7.983368002019614,33.17201426768157
92,45,MDLZ,"Mondelez International, Inc.",Consumer Non-Durables,64.84,0.4339456425984535,0.7386300233333335,37.09958217270195,0.2003506988467525,2.051202961135102,28.77595483,0.83190851,13.634370732011762,3.0649,0.8793918258535804,0.5161296044233763,7.930089176148615,32.85449756483897
93,29,HON,Honeywell International Inc.,Electronic Technology,205.78,0.47094388647379204,1.1554816099999998,37.1448512519266,0.18979840220944222,1.8320536495286226,26.62428204,0.97873153,15.435177620642202,8.0052,0.9401839354793992,0.5842649661047211,7.923766405467348,32.816816830199535
94,95,MCHP,Microchip Technology Incorporated,Electronic Technology,75.68,0.39097744360902253,1.1034537633333334,51.71751528390681,0.6872363622352891,1.202431289640592,23.69448511,1.20194655,18.382823015746716,2.3275,0.8163988228419325,0.9445914561176445,7.890025607863768,32.615737571577974
95,208,SJM,J.M. Smucker Company (The) New,Consumer Non-Durables,151.6,0.6783377299667683,0.9197712266666667,30.245408743702257,0.8823778349986143,2.612137203166227,28.12523435,0.57365558,12.334326656789642,5.8378,1.2527519881963844,0.7280167074993071,7.855281312606823,32.40867793968432
96,16,COST,Costco Wholesale Corporation,Retail Trade,503.28,0.25659517935092047,0.82890592,12.148717361227385,0.46645551404806807,0.6715943411222381,38.04070958,0.42121438,8.716707760409127,13.1725,0.5349017051605919,0.44383494702403403,7.829035212411048,32.25226354690441
97,14,ORCL,Oracle Corporation,Technology Services,87.35,0.5145108127662995,-7.594132373333333,76.3737040527804,0.12920168300593188,1.465369204350315,27.78679823,-24.078125,23.755790559815683,2.4878,-1.33273175532666,-11.974461658497034,7.828159503086864,32.247044731873906
98,33,SBUX,Starbucks Corporation,Consumer Services,108.4,0.6888310958037533,-0.4009174933333332,19.576893599724464,0.1979810150288053,1.8081180811808115,38.47945786,-2.73659282,7.340458702130377,2.8454,0.622588182747504,-1.2693059024855973,7.811162299218634,32.14574940410427
99,226,NTAP,"NetApp, Inc.",Electronic Technology,65.51,0.47598648198391164,1.6390689900000002,66.62450592885375,0.5752954417231148,3.052969012364524,9.9290995,2.24209651,24.155124972951253,4.2018,1.4258990855439673,1.4086959758615574,7.733624992271756,31.683663582080403
100,116,MPLX,MPLX LP,Industrial Services,34.67,0.9680635231565692,1.0162602366666666,43.73583350504842,0.40609082837268146,7.982405537929045,9.22152837,1.48735615,15.870297913905029,2.8588,2.6494023010096295,0.9467234891863407,7.7090334238307605,31.53710941911859
101,171,CHD,"Church & Dwight Company, Inc.",Consumer Non-Durables,80.59,0.29891384770191487,0.9617493733333333,41.294002042349845,0.9960510900579265,1.2532572279439136,26.65706052,0.72834752,15.211550471894393,3.3789,0.8077791605236709,0.8621993050289632,7.705011061395867,31.51313803391844
102,59,ETN,"Eaton Corporation, PLC",Producer Manufacturing,160.87,0.5653184565318456,1.0514735166666667,32.17342571836153,0.20300332060355733,1.8897246223658855,28.41032466,0.58715767,12.867466411676064,5.3775,0.9636114926348176,0.39508049530177863,7.682370290733861,31.37820970670977
103,123,AME,"AMETEK, Inc.",Producer Manufacturing,142.31,0.1866193897545955,1.1370227999999998,37.984470966809056,0.6084855946521454,0.5621530461668189,29.43643244,0.3538936,14.469431255603018,4.2868,0.5813835871536349,0.4811895973260727,7.671461887491665,31.313200762272338
104,217,SSNC,"SS&C Technologies Holdings, Inc.",Technology Services,58.92,0.21725933735902106,1.18113331,47.94694119976242,1.7292155220378518,1.1541072640868975,22.80111617,1.29339993,17.419324836587474,3.1299,0.9192332399030595,1.5113077260189258,7.631203654621222,31.07328065978656
105,113,ODFL,"Old Dominion Freight Line, Inc.",Transportation,321.88,0.08944643835463278,1.1680796033333334,32.75120958966031,3.130199807029987,0.24853982850751832,28.58256052,0.02809281,14.287729730997881,8.9439,0.8549910824388324,1.5791463085149935,7.591154374213039,30.83460581553953
106,136,GWW,"W.W. Grainger, Inc.",Distribution Services,575.32,0.3179689793643606,2.09908619,35.76255567501152,0.6613597018328623,1.1106862267955222,20.33074483,1.04683841,19.31931395500384,20.0963,1.012936202251336,0.8540990559164312,7.585324339693901,30.799861556301217
107,106,SYY,Sysco Corporation,Transportation,78.1,0.7140172867343104,4.156792603333333,17.796051660592948,0.4411693325093962,2.4327784891165174,27.59023768,10.06677255,8.204614754642094,2.661,1.9634742233458806,5.253970941254698,7.5255577996253145,30.443681133165857
108,0,AAPL,Apple Inc.,Electronic Technology,143.0,0.14623208656939524,1.4577245666666665,43.30963056136009,0.014195260574423567,0.6293706293706294,23.91471788,2.61446164,16.973985042675586,6.1546,0.5750843183947758,1.314328450287212,7.446019803973721,29.969672148974833
109,119,ED,"Consolidated Edison, Inc.",Utilities,95.05,0.8024020293006161,0.9689840799999999,41.21260879104805,0.11831433483916737,3.2614413466596526,19.91272056,1.2428013,15.348330957016016,3.8634,1.3561942171460037,0.6805578174195837,7.442111015429558,29.946377610659425
110,28,QCOM,QUALCOMM Incorporated,Electronic Technology,131.63,0.2482811306340718,1.4633598533333334,57.839366515837106,0.09482867167694918,2.1727569702955254,11.72747253,0.89707434,23.60730878972348,11.5192,1.0101519023806822,0.4959515058384746,7.4345428547123715,29.901274938102
111,98,ROST,"Ross Stores, Inc.",Retail Trade,118.995,0.23261982982022977,1.7599904066666667,27.52838777084922,2.469805859181638,0.9580234463632925,28.99507365,1.3765416,11.396359392505296,4.9007,1.131391282571816,1.923173729590819,7.391105153512083,29.642406702199583
112,21,ACN,Accenture plc,Technology Services,274.32,0.35699498550857983,0.8837491100000001,32.13578593020897,0.21157186539548511,1.4144065325167687,25.18232596,0.13944283,14.629345013402988,10.8685,0.7312229353665178,0.17550734769774257,7.327896325047032,29.265711861863572
113,83,NXPI,NXP Semiconductors N.V.,Electronic Technology,179.48,0.3255208333333333,1.8920298366666666,49.48928861972346,0.44279360573445387,1.253621573434366,18.08311419,1.51144211,19.43110615213004,6.912,0.9667641850520928,0.9771178578672269,7.314177663006065,29.183955098882226
114,66,NTES,"NetEase, Inc.",Technology Services,89.58,0.29521046470199014,1.6264628466666669,53.6159476061612,0.5750107169815757,1.294931904442956,18.04844427,0.2644391,19.72393681760929,3.9294,0.9199239579703387,0.4197249084907878,7.3124870556964074,29.173879875752046
115,110,WMB,"Williams Companies, Inc. (The)",Energy Minerals,31.03,1.3163175214704228,1.15064367,29.370034052213395,0.8913757100136542,5.28520786335804,19.22983034,1.68274623,10.588859240737799,1.2459,2.203380372356206,1.2870609700068272,7.267359948244707,28.90494357446079
116,38,INTC,Intel Corporation,Electronic Technology,27.95,0.7484109083452942,1.1821142166666665,42.314524058743295,0.0908622237330387,5.2236135957066185,14.43362378,0.41109153,15.149146091803322,1.9508,1.87700510457413,0.25097687686651937,7.2563058279028345,28.83906622475577
117,49,TGT,Target Corporation,Retail Trade,168.68,0.23751466899028156,1.15617661,27.072307910004245,0.4481535798081167,2.0037941664690537,23.07155179,1.75360741,14.153061506668083,14.2307,0.9403458652350795,1.1008804949040585,7.237657835573509,28.72793297543496
118,60,WM,"Waste Management, Inc.",Industrial Services,153.1,0.5324443827117623,1.2360740966666668,26.88639785845742,0.35757219797594536,1.5022860875244939,28.35036225,2.00556189,10.814057318374696,4.3197,0.9245814096932987,1.1815670439879726,7.215353684254409,28.595010740930583
119,224,LW,"Lamb Weston Holdings, Inc.",Consumer Non-Durables,98.55,0.6952491309385863,2.9161187033333333,20.29812876625437,2.565789298331908,0.974124809741248,30.06330082,4.82652705,8.198349156529234,1.3808,1.6007664688469367,3.696158174165954,7.211209831856551,28.57031533278439
120,166,HPE,Hewlett Packard Enterprise Company,Electronic Technology,16.01,0.720504353047133,0.81348817,31.39675537213605,0.27470764775311113,2.998126171143035,24.83458994,0.67728163,10.95881451404535,0.6662,1.246286256015222,0.4759946388765556,7.175560273043441,28.357860756560463
121,187,CAG,"ConAgra Brands, Inc.",Consumer Non-Durables,36.97,0.6759314335153842,0.9704743699999999,24.47576695359703,0.7560604555382141,3.3811198268866653,25.76496361,1.07598109,9.098513774532345,1.8493,1.437883619282783,0.916020772769107,7.1498562265700745,28.204676748607714
122,134,URI,"United Rentals, Inc.",Finance,429.04,0.0,1.3194052200000002,39.78697818244288,0.5977049870466321,0.0,14.58449526,1.7308128,23.626261134147626,29.7724,0.41950705305699487,1.164258893523316,7.134229168446106,28.111546844006103
123,140,AWK,"American Water Works Company, Inc.",Utilities,155.0,0.34728226410744134,0.83046935,38.600508905852415,0.439486668964211,1.5548387096774194,21.68245464,1.53647847,15.456859418617471,6.9396,0.7837988077015909,0.9879825694821055,7.104939651500329,27.936995121132313
124,104,TT,Trane Technologies plc,Producer Manufacturing,175.15,0.39576730224212237,1.0320337366666665,31.630400950737364,0.2867034865138874,1.3474165001427347,25.58236994,0.82431327,12.875178229134677,5.9631,0.7763866379641762,0.5555083782569437,7.066263584186495,27.706503980014812
125,107,RSG,"Republic Services, Inc.",Industrial Services,124.12,0.4373069796170475,0.8828775700000001,29.119964586100046,0.5241116312796913,1.426039316790203,27.03558175,1.25827933,11.350114052033348,4.0475,0.808903409255471,0.8911954806398457,7.044517268321582,27.57690618202431
126,52,SO,Southern Company (The),Utilities,67.43,1.161656468919039,1.06837577,28.2393456736978,0.1016312921979738,3.8855109001927923,21.55035812,1.58603505,10.5210404812326,2.2554,1.6602961254995576,0.8438331710989869,7.001872432789146,27.32276305198784
127,74,DG,Dollar General Corporation,Retail Trade,232.89,0.16403526758253023,1.7210784266666668,31.5980833565334,1.1894112916735027,0.721370604147881,22.9487005,2.69746526,14.52028726106669,10.2417,0.8464362951085479,1.9434382758367512,6.968726609818515,27.125229561889515
128,48,DUK,Duke Energy Corporation (Holding Company),Utilities,101.64,0.7888189963795231,0.98365764,28.310156592421404,0.09383550694140859,3.837072018890201,20.43822056,1.41691426,11.412638077473801,4.9441,1.4953443894965948,0.7553748834707043,6.94875589088304,27.00621348512496
129,32,DE,Deere & Company,Producer Manufacturing,420.6,0.18617600464585993,1.7033227333333334,29.215387545229483,0.08356469393204255,1.0366143604374702,17.92794183,2.56427764,18.11247009285427,23.4187,0.7626805791585582,1.3239211669660211,6.945731862688337,26.988191701686834
130,36,LMT,Lockheed Martin Corporation,Electronic Technology,460.59,0.524456221706967,1.4796660333333334,15.776551891367605,0.23288136324891506,2.475086302351332,21.17445428,1.79646018,12.997672641566979,21.7368,1.207179966005942,1.0146707716244574,6.921490629682727,26.843725372878893
131,220,POOL,Pool Corporation,Distribution Services,376.48,0.1838620910919434,2.4850127366666666,30.536613147860557,1.9046239369409033,0.7915427114322141,19.51654886,1.48840771,16.409808628175742,16.2078,1.169184184448036,1.6965158234704516,6.908854496523867,26.76841997206178
132,12,PFE,"Pfizer, Inc.",Health Technology,43.55,0.39707630440830577,1.1907379433333334,57.66533805727783,0.0779176366311674,3.6050516647531574,8.4325053,0.39475299,20.936658666870386,3.9539,1.3496117540592047,0.23633531331558372,6.894759497646384,26.68442041882491
133,163,MLM,"Martin Marietta Materials, Inc.",Non-Energy Minerals,347.37,0.20791119725134347,1.5985092099999998,24.685999261174732,1.1770780813034292,0.6793908512537064,25.72176537,0.78439851,12.54516949039158,11.351,0.8188056465469111,0.9807382956517146,6.8738912001563275,26.56005519671915
134,193,SWKS,"Skyworks Solutions, Inc.",Electronic Technology,108.58,0.29291154071470415,1.90220939,45.67313827363048,0.9676279202607191,2.118253822066679,14.26170407,0.44148839,18.47584922121016,7.8522,1.252779030305924,0.7045581551303596,6.853552174451552,26.438844185116764
135,112,DD,"DuPont de Nemours, Inc.",Process Industries,72.65,0.10070239923466176,1.75066163,32.156368221941996,0.20424072830814438,1.6517549896765311,20.25278114,0.47978669,15.274443283980666,11.9163,0.9164861038974861,0.3420137091540722,6.851655221588872,26.42753923969877
136,77,SRE,DBA Sempra,Utilities,161.24,1.0938743038981702,0.68243023,27.899854528749714,0.18295863798537543,2.7288514016373107,22.72095472,0.90767865,10.868228252916571,4.0224,1.2631202099714935,0.5453186439926877,6.77075619596665,25.9454191580562
137,120,OTIS,Otis Worldwide Corporation,Producer Manufacturing,80.96,0.31579308687742424,0.1634972166666667,29.43068960693803,0.3046497076072872,1.1363636363636365,27.92297111,-1.45510247,10.835828941201568,2.9133,0.48119024980576736,-0.5752263811963564,6.75929546998121,25.877118630265098
138,50,EOG,"EOG Resources, Inc.",Energy Minerals,132.1,0.621301775147929,1.2578907133333335,44.80457096627396,0.31234867166148245,3.77554882664648,10.58082157,0.22302822,18.029987226535763,8.0275,1.5226678070459507,0.26768844583074125,6.733221125145659,25.721727818519156
139,202,DGX,Quest Diagnostics Incorporated,Health Services,145.76,0.15593561368209255,1.2148938100000002,38.37597330367075,1.1346256038647342,1.7014270032930847,14.35046955,0.73082375,18.49828903789025,15.904,0.9538515086917138,0.9327246769323672,6.69439168593214,25.49032265313216
140,177,WAB,Westinghouse Air Brake Technologies Corporation,Producer Manufacturing,102.87,0.16204172574437917,0.9884842033333333,27.294809511633854,0.6004524447828874,0.4666083406240886,28.59638421,0.44201511,10.415164571655728,2.9622,0.5105556067173214,0.5212337773914437,6.692235327436847,25.477471772348302
141,228,STX,Seagate Technology Holdings PLC,Electronic Technology,66.76,0.36955999679803614,-3.5221250566666664,29.74873509990567,0.6988454861404456,4.14919113241462,24.56558895,-12.82765957,11.240670014413,7.4954,0.3909393407373678,-6.064407041929777,6.66902381609835,25.339142099580407
142,158,AEE,Ameren Corporation,Utilities,86.91,0.5695497967742771,1.0112244,28.85517672818267,0.36135570559279573,2.5313542745368776,21.8190009,1.44753146,11.243033709394224,3.8627,1.1391904533441357,0.9044435827963979,6.656105130855581,25.262152821451856
143,132,OKE,"ONEOK, Inc.",Industrial Services,67.28,1.114056775192875,1.1773047433333332,17.483187628234248,0.5708671637254498,5.5588585017835905,18.93399184,2.19557025,7.339197457189194,3.3571,2.159590757155555,1.3832187068627249,6.653815377948078,25.248506972812567
144,152,GPC,Genuine Parts Company,Distribution Services,166.61,0.5202515080910279,1.1511699433333333,33.61416835051093,0.48555447185050987,1.9566652661905044,19.9291419,1.09912479,13.677179431281422,6.2662,1.0318800009903957,0.792339630925255,6.64901071445356,25.21987344183459
145,172,CTRA,Coterra Energy Inc.,Energy Minerals,24.66,0.48776239003571126,1.17785054,56.049046321525886,1.345513650749828,4.5417680454176805,5.14795545,0.21199684,19.841032287175295,2.2962,1.8024485304793934,0.778755245374914,6.631417845717703,25.115028232068198
146,108,HLT,Hilton Worldwide Holdings Inc.,Consumer Services,142.92,0.0,-2.8812254033333335,25.20618556701031,0.851480312284418,0.0,37.5948249,-10.41247265,7.9314867212256575,1.4695,-0.5925843039906706,-4.780496168857791,6.599325386361684,24.923772292879423
147,117,GOLD,Barrick Gold Corporation,Non-Energy Minerals,19.48,0.32597964681498837,2.5559201999999996,37.65602747759051,0.353087873346551,1.8852684804928128,19.44244888,0.15770576,13.779517559196838,1.126605,1.2773532275104316,0.2553968166732755,6.582729376532146,24.824867892580198
148,205,ATO,Atmos Energy Corporation,Utilities,115.53,0.48411497730711045,0.8601877666666667,30.302056662339798,0.523646334654457,2.3543668311261143,20.51195868,0.88862248,12.260248143002157,5.6185,1.0516258417038524,0.7061344073272284,6.568673381096952,24.741100781485073
149,81,AEP,"American Electric Power Company, Inc.",Utilities,92.87,0.6035003017501509,1.0469049833333333,28.09396336511565,0.14275647227500066,3.230321955421557,19.31914894,1.56591181,11.370622782816326,4.971,1.3019453111425254,0.8543341411375003,6.552013226089113,24.641814106141595
