,index,Ticker,Description,Sector,Price,Payout Ratio,Debt Levels,Cash Flow,Volatility,Dividend Yield,Price to Earnings Ratio (TTM),Debt to Equity Ratio (MRQ),Financial Health,Basic EPS (FY),Risk,Industry Safety Score,Worthiness,Normalized
150,72,EMR,Emerson Electric Company,Electronic Technology,89.69,0.37801633177355726,0.9511493166666667,39.68213539809485,0.31120603227486593,2.29680008919612,16.50761421,0.66597205,15.36092823825384,5.4495,0.9909739724276716,0.48858904113743296,6.533970203130265,24.534286189271246
151,30,CAT,"Caterpillar, Inc.",Producer Manufacturing,261.5,0.36551729919602965,1.7191770233333334,28.061744861132905,0.08960410775225167,1.6673040152963674,19.22082074,2.33804891,13.903073961488744,11.9283,0.9879919305388734,1.2138265088761258,6.532309741408991,24.52439061964642
152,225,EVRG,"Evergy, Inc.",Utilities,61.69,0.5668358714043994,0.7503630733333334,31.134659101079347,0.3832938236280948,3.529745501702059,17.81252705,1.21304144,11.908840724804227,3.8415,1.3259137722946022,0.7981676318140474,6.523866059226518,24.47407025160901
153,138,ES,Eversource Energy (D/B/A),Utilities,81.37,0.6791984894174676,0.9577676933333333,28.624999176221234,0.23614188633287908,2.9617795256236943,20.13833599,1.44463934,11.043688956518189,3.5483,1.2530275589853024,0.8403906131664395,6.515317998553716,24.423127836941354
154,148,FANG,"Diamondback Energy, Inc.",Energy Minerals,145.34,0.14167057947314735,0.5322734100000001,62.24805061056349,0.654153055918789,1.2040732076510252,6.14888313,0.36797637,25.044308006854497,12.3526,0.5817943156161762,0.5110647129593945,6.48897108336619,24.266112634303973
155,169,DOV,Dover Corporation,Producer Manufacturing,143.31,0.25485048344752514,1.0826313733333333,37.62932237572879,0.43085775220432765,1.3885981438838881,18.0128468,0.90983072,15.506817916354043,7.8085,0.7716337113415883,0.6703442361021639,6.4798128978815885,24.21153416318428
156,210,CPB,Campbell Soup Company,Consumer Non-Durables,51.9,0.5884925841981788,0.9952348900000002,30.214903060032704,0.8251784678052367,2.851637764932563,19.46474798,1.46641683,11.241679316677567,2.5149,1.2914673383732889,1.1457976489026183,6.460985989298866,24.099334657279645
157,145,CDW,CDW Corporation,Technology Services,194.03,0.23816528670897602,2.57135351,17.13911088911089,1.1735502735802912,0.8761531721898675,25.40748725,5.14064857,8.94945479970363,7.1379,1.1212670619326521,3.1570994217901456,6.459886706759864,24.092783451212878
158,70,MAR,Marriott International,Consumer Services,171.2,0.0,3.6143816933333333,18.625965216136247,0.483968081410787,0.0,26.60145878,9.80714958,8.533048969823193,3.3588,0.9761906355449513,5.145558830705394,6.455432152921416,24.06623640885043
159,44,AMAT,"Applied Materials, Inc.",Producer Manufacturing,108.2,0.1361561256907921,1.5981083333333335,46.299396534942574,0.1078007038018386,0.9426987060998152,15.12605042,0.47802198,18.4629682894253,7.4914,0.6990265094203402,0.2929113419009193,6.448358594260182,24.024081331542288
160,190,AMCR,Amcor plc,Process Industries,11.78,0.9014536530111384,1.47219799,19.251925192519177,0.3906103928878237,4.0534804753820035,21.65639725,1.86745473,7.084607727506392,0.5297,1.755519953832573,1.1290325614439118,6.433208520218414,23.93379402736613
161,115,CMI,Cummins Inc.,Producer Manufacturing,246.82,0.3799907716526884,1.2094384366666666,23.616835269139504,0.2259767265311942,2.2688598979013044,18.53709805,0.89365245,13.187824568602055,14.7372,1.0364678627001127,0.5598145882655972,6.41388601509239,23.818640999536107
162,151,FE,FirstEnergy Corp.,Utilities,41.3,0.6878610167996826,1.0718027233333334,26.230686309737695,0.2283223550749,3.7772397094430996,18.78702269,1.89161773,9.85679634435701,2.2679,1.4872603173352321,1.05997004253745,6.400396668791886,23.73825085033859
163,57,NOC,Northrop Grumman Corporation,Electronic Technology,439.28,0.2138732895673495,1.0346912133333335,20.419649199497293,0.3243637933397385,1.5388818065926062,13.88615668,0.97962382,17.68728013761021,31.6075,0.766903475331018,0.6519938066698693,6.338969320999565,23.372172795566748
164,147,YUMC,"Yum China Holdings, Inc.",Consumer Services,61.51,0.20460358056265984,1.58065809,13.833350248655293,0.9164501967128601,0.7803609169240774,30.93675418,0.26478795,5.920002779551765,2.346,0.7993335344348793,0.59061907335643,6.317517248931939,23.244328551991515
165,34,LOW,"Lowe's Companies, Inc.",Retail Trade,201.91,0.24830531621682023,-0.19176807333333334,31.578181818181818,0.42314639183172115,1.4858105096330048,19.84495668,-2.96953684,14.489437914949493,12.0819,0.4738894285255631,-1.2731952240841393,6.311527072602776,23.208629923007333
166,230,LNT,Alliant Energy Corporation,Utilities,53.65,0.6112608679144994,0.9241598166666666,24.502589261379125,0.7416032000208099,3.0009319664492082,20.51881457,1.37446129,9.35354969268193,2.6339,1.306454729552165,1.058032245010405,6.28122862086023,23.028065424048187
167,129,GLW,Corning Incorporated,Electronic Technology,36.39,0.7367047809070678,1.2227554533333336,35.264429911856695,0.48867062919193827,2.638087386644682,17.1882298,0.64755802,12.596761788396677,1.3031,1.2963579776907683,0.5681143245959691,6.269913970555029,22.960635438495895
168,155,K,Kellogg Company,Consumer Non-Durables,68.09,0.5293794114950958,1.00296654,31.676186446653976,0.4752307872244318,3.392568659127625,15.55095468,1.53566906,12.34758432888466,4.3636,1.3554512118888546,1.0054499236122159,6.259338460848655,22.89761038270773
169,135,WEC,"WEC Energy Group, Inc.",Utilities,92.62,0.6573362117059208,1.0178423399999998,21.296296296296298,0.37645470176098705,2.9259339235586266,21.26289251,1.40887022,8.8122795454321,4.1227,1.2724799452508768,0.8926624608804936,6.237056195054777,22.764818575623526
170,156,SIRI,Sirius XM Holdings Inc.,Consumer Services,5.87,0.2036630602782071,-0.6863951133333335,44.089236430542776,0.3258011523529581,1.1224020442930152,20.2739726,-2.80945796,14.575447105736481,0.3235,0.22915397669023663,-1.241828403823521,6.226011578225408,22.698997862375975
171,184,DRI,"Darden Restaurants, Inc.",Consumer Services,146.92,0.5901762480886338,1.2952579800000001,16.871235721703012,0.7688321647819543,2.994827116798258,20.46567444,2.94987382,8.540631233901005,7.4554,1.3944077857478794,1.8593529923909773,6.210962793495746,22.60931419478316
172,222,VTRS,Viatris Inc.,Health Technology,11.94,-0.314315649109439,1.4240844766666665,34.700986816313275,0.5894753416859219,2.763819095477387,18.02334394,1.05582751,11.691723764326646,-1.0499,1.0253867171005981,0.8226514258429609,6.209603894367991,22.601215796151305
173,161,ETR,Entergy Corporation,Utilities,107.69,0.6934588505829725,1.1995504733333333,23.06569797040072,0.2469364591960073,3.5843625220540436,17.64514925,2.22388686,9.943849481244683,5.5663,1.4757293154302857,1.2354116595980036,6.203324535182521,22.563793773575917
174,149,HRL,Hormel Foods Corporation,Consumer Non-Durables,44.78,0.566726608904147,1.7950816066666668,17.093010357493327,1.0024191080478815,2.3224653863331843,24.67161308,0.44774542,6.907730654719998,1.8351,1.3781039275735965,0.7250822640239407,6.196061917139748,22.520511991418594
175,105,TEL,TE Connectivity Ltd. New Switzerland Registered Shares,Electronic Technology,125.5,0.2820274045496874,1.2273028866666669,31.509121061359867,0.47257212308405566,1.6892430278884465,17.91738136,0.37059644,13.41780798267551,7.517,0.8987318886937772,0.42158428154202787,6.144783109229283,22.214914453423816
176,160,LH,Laboratory Corporation of America Holdings,Health Services,251.12,0.0,1.3622460066666668,32.59557468875807,0.8939330504120121,0.0,13.57251126,0.62021936,19.514040231808245,24.5843,0.4746514592284685,0.757076205206006,6.133055220689367,22.145021762666786
177,85,GIS,"General Mills, Inc.",Consumer Non-Durables,78.21,0.4577583305284416,0.7632320233333333,33.08358957078472,0.3397368817079888,2.6083621020329883,16.2765913,1.13190193,12.767773864706015,4.4565,1.0540744792827335,0.7358194058539944,6.114652658957183,22.035351164084
178,206,AGR,"Avangrid, Inc.",Utilities,42.1,0.8914100486223663,0.6349796866666667,22.820874471086036,0.41205270507954767,4.180522565320665,18.18025011,0.43031376,8.476751385917568,1.9744,1.577676985776593,0.42118323253977386,6.11308213297784,22.025991569112872
179,153,DTE,DTE Energy Company,Utilities,114.33,1.0161864750165277,1.26545426,14.230692609070989,0.31110652208059175,4.167759993002711,19.65088921,2.2193412,6.728415623023662,4.6891,1.7606348078185512,1.265223861040296,6.110325592064213,22.009563883858235
180,216,AVY,Avery Dennison Corporation,Process Industries,185.63,0.29795241722299387,1.1920043966666667,27.463339795202362,0.47363117100732416,1.4329580348004096,18.95233858,1.56070343,12.527648063956343,8.9276,0.8315686295459155,1.017167300503662,6.0878766976682375,21.87577904880331
181,96,EXC,Exelon Corporation,Utilities,41.75,0.877998393205555,1.0638312233333334,21.244301831054067,0.07992103534148982,3.6646706586826348,19.25635104,1.57281751,8.016911018129134,1.7426,1.5014130634271599,0.8263692726707449,6.049226250354481,21.645440590816843
182,212,J,Jacobs Solutions Inc.,Industrial Services,121.0,0.2357359757072079,1.17445521,20.770324442063437,0.5575323846862493,0.9752066115702479,24.48434456,0.61827849,8.983459884021146,5.0056,0.7035529045930221,0.5879054373431247,5.996584414157872,21.331720046351435
183,126,ALB,Albemarle Corporation,Process Industries,271.98,1.4612214312476581,1.3190270000000002,30.30300571792244,1.0845221132686147,0.5735715861460401,21.36152015,0.50285622,10.89654423930748,1.0676,1.1472554644634827,0.7936891666343073,5.9217911289846095,20.885987301405436
184,56,MU,"Micron Technology, Inc.",Electronic Technology,61.71,0.055043522785458265,2.4158988833333335,45.35730541647701,0.17377213041511042,0.6968076486793064,11.58051239,0.22210279,18.528401433270115,7.812,0.8235076855403369,0.1979374602075552,5.877470107163655,20.621854890731115
185,67,EPD,Enterprise Products Partners L.P.,Industrial Services,25.59,0.8548632218844985,0.9330869233333333,16.23531279771356,0.2554427749043539,7.033997655334115,11.47193635,1.08072157,6.424666573682298,2.1056,2.3292896885620897,0.6680821724521769,5.765053703222434,19.95190608196303
186,142,FERG,Ferguson plc,Distribution Services,139.55,0.2821265157888257,1.53086985,29.598123643492446,0.3642758286730923,1.9706198495163023,14.0090252,0.90978325,13.625464497830817,9.7474,1.0287580797061284,0.6370295393365462,5.738525108281241,19.79380815358208
187,185,FOX,Fox Corporation,Consumer Services,31.41,0.22545796148426492,2.615634296666667,32.159725203950195,0.2779531860527907,1.5281757402101241,15.84406474,0.65384615,12.301453166872287,2.129,1.156555773646609,0.4658996680263954,5.631081976651786,19.15349770491213
188,175,BBY,"Best Buy Co., Inc.",Retail Trade,86.38,0.2815966530226383,1.09723006,22.317961399509283,1.1133233581486612,3.2414910858995136,12.73205584,1.34046108,11.11949715316976,9.9433,1.3502376187551008,1.2268922190743305,5.566403759000014,18.76804599724406
189,121,CTSH,Cognizant Technology Solutions Corporation,Technology Services,65.27,0.23674475955610358,1.55586726,33.90068622683309,0.6674871136868455,1.4708135437413818,14.62953068,0.12711156,13.170517828944362,4.055,0.9396539338330085,0.3972993368434228,5.544420648053882,18.637037012122295
190,84,FDX,FedEx Corporation,Transportation,184.08,0.20659876453938805,1.3908248766666667,21.56621610060741,0.2672025288838201,1.6297262059973925,14.97053971,1.57727555,12.49264699242469,14.5209,0.8675277175873737,0.92223903944191,5.54213405012519,18.623409965670426
191,130,LYB,LyondellBasell Industries NV,Process Industries,94.46,0.2650034319138142,1.4237474133333332,18.895846423851104,0.12541097352254477,4.700402286682194,7.41243551,1.04148064,12.358031279061478,16.7545,1.6426002722020985,0.5834458067612724,5.462586917043606,18.14934652670125
192,26,UPS,"United Parcel Service, Inc.",Transportation,176.97,0.2766420536604219,1.39594869,17.933418377844536,0.30912536714089034,2.3054755043227666,14.2684752,1.40510949,11.359222355948177,14.7483,1.0685495724329728,0.8571174285704453,5.456607538451753,18.113712247144683
193,211,LKQ,LKQ Corporation,Consumer Durables,57.88,0.06802721088435375,1.4233927433333333,38.67925623891011,1.8786597829731,0.43192812715964063,13.69980266,0.69552915,14.592549660747814,3.675,0.7694387088787323,1.28709446648655,5.424127893165792,17.92014886221452
194,218,PARA,Paramount Global,Consumer Services,22.61,0.13678331243588282,1.12679795,36.563352690128035,0.11951029641420217,4.245908889871738,4.92118006,0.76098653,14.902850213376011,7.0184,1.4089774137826239,0.4402484132071011,5.38878891340309,17.70954519081901
195,214,MGM,MGM Resorts International,Consumer Services,39.86,0.004097856820882678,2.89016653,36.145355335769935,0.357001949492784,0.025087807325639738,14.02147155,5.69087919,13.825273955256646,2.4403,0.7837981266426365,3.0239405697463924,5.374145454384319,17.622277073516493
196,182,MGA,"Magna International, Inc.",Producer Manufacturing,63.44,0.34136147039456427,0.9995649433333332,9.84444505843665,0.3629935740254755,2.6862541771752837,20.8142319,0.45546745,5.278751233923328,4.9922437,1.095380330869073,0.40923051201273775,5.298529418855793,17.171641124046083
197,194,OMC,Omnicom Group Inc.,Commercial Services,84.84,0.4262250163639961,1.2148338900000002,17.685137234593476,0.8078388039495682,3.3003300330033,13.6877247,1.75080293,8.489757041531158,6.5693,1.3991455570706588,1.2793208669747842,5.218927599172365,16.697251778692458
198,181,CMS,CMS Energy Corporation,Utilities,62.67,0.3730383329045537,1.4218327566666666,20.944194296629824,0.43433307936072196,2.7764480612733364,14.02977032,1.83302239,9.01014235109883,4.6644,1.245283582905703,1.133677734680361,5.16411710579623,16.370607059079003
199,124,DHI,"D.R. Horton, Inc.",Consumer Durables,94.83,0.05403847539448087,4.2154977,31.374253285543606,0.905435285560258,0.9490667510281556,5.98462302,0.27919854,17.414850328514536,16.6548,1.4458698719791458,0.592316912780129,5.086082703284153,15.905558781665414
200,69,PXD,Pioneer Natural Resources Company,Energy Minerals,229.83,0.25361959266488027,0.7658976966666667,38.254057078903195,0.4048744265056167,1.000739677152678,8.36032244,0.24349645,16.02955159185662,9.0687,0.5911573648633868,0.3241854382528084,4.940388472558255,15.037289802253538
201,183,BALL,Ball Corporation,Process Industries,57.44,0.25990420673523185,1.4979457733333332,14.585127763422337,0.5382426673671816,1.2186629526462396,19.46433396,2.61566638,6.258791178918557,2.6933,0.8508550539573017,1.576954523683591,4.907416431435268,14.840791970099547
202,99,DVN,Devon Energy Corporation,Energy Minerals,62.34,0.31684772250809984,0.9764081299999999,37.88363636363636,0.531334532461585,2.133461661854347,6.8719007,0.61188335,14.352548164545455,4.1976,0.9680643307106593,0.5716089412307925,4.840510213266139,14.44206242894626
203,227,IPG,"Interpublic Group of Companies, Inc. (The)",Commercial Services,35.95,0.4454710443821152,1.1394835666666667,15.322194771841769,1.3010575753367877,3.004172461752434,14.24420919,1.32891928,6.295359446169478,2.4244,1.3869875089390336,1.3149884276683939,4.775200726261223,14.052848653320808
204,4,XOM,Exxon Mobil Corporation,Energy Minerals,113.56,0.6475554318582429,0.9722489566666667,24.099675590888026,0.040941415632561116,3.073265234237408,9.41909728,0.23532581,10.153808182518231,5.3895,1.244164161221288,0.13813361281628056,4.6904602003618185,13.547835039734922
205,71,MCK,McKesson Corporation,Distribution Services,378.69,0.25018798277394216,-1.2843912733333334,4.7919050180705085,0.2434937253091659,0.4832448704745306,26.87398567,-5.77421938,3.607337914912391,7.3145,-0.07619674794744605,-2.765362827345417,4.601953424903434,13.020376353036028
206,27,COP,ConocoPhillips,Energy Minerals,120.53,0.2868335218239334,1.0893563566666666,31.97628973423658,0.18793519247588758,1.4519206836472247,8.87320809,0.34558569,13.055582030301084,6.1011,0.7639012715882327,0.2667604412379438,4.595325186675237,12.980875175720895
207,127,KR,Kroger Company (The),Retail Trade,44.21,0.3676804357694054,1.1837006766666667,19.96185309816663,0.46725200484408114,1.8321646686270077,14.10368793,2.03988317,7.782851258277765,2.203,0.9527422895693226,1.2535675874220407,4.5853151728781905,12.921220209150448
208,176,CNP,"CenterPoint Energy, Inc (Holding Co)",Utilities,29.84,0.2770673486786019,1.11100022,22.641283524904214,0.3525654557475982,2.1782841823056303,12.28113644,1.56201822,8.699427914968071,2.346,0.9721794909760579,0.957291837873799,4.574315360216697,12.855666507636451
209,102,ET,Energy Transfer LP,Industrial Services,13.1,0.3220696937697994,1.1126918433333333,14.067668392245281,0.18176461054850618,4.65648854961832,9.92202005,1.17512969,5.691453411859538,1.894,1.582284182639619,0.6784471502742531,4.486956015444734,12.335045967280626
210,215,WLK,Westlake Corporation,Process Industries,119.45,0.0724605297598907,1.82595873,28.62964849719817,0.3243502669306385,0.950188363331938,5.884877,0.51972909,15.373102409066055,15.6637,0.768050498788542,0.42203967846531926,4.4766251333564595,12.273478776853672
211,111,CARR,Carrier Global Corporation,Producer Manufacturing,43.58,0.2659435782447724,1.4998655066666666,29.14665502352884,0.21337649294465122,1.1702615878843505,10.54056013,1.25994908,10.854740176731836,1.9177,0.7926184999651222,0.7366627864723256,4.374931434850185,11.667432241072987
212,207,CF,"CF Industries Holdings, Inc.",Process Industries,82.7,0.281353309418302,1.9289492533333334,36.11196084429489,0.46323977132152183,1.4510278113663844,5.4531611,0.45737636,14.102003365876074,4.2651,1.0129538901695634,0.4603080656607609,4.372952460693598,11.655638487383072
213,223,APA,APA Corporation,Energy Minerals,44.16,0.091289975399754,1.9131681033333334,40.97683155917345,0.8458806783595343,0.5378170289855073,4.36846831,3.63829787,15.163866554168926,2.6016,0.7715798762235542,2.2420892741797673,4.266492562503303,11.021187646814894
214,165,TECK,Teck Resources Ltd,Energy Minerals,41.34,0.03712021381243156,1.22763044,36.08782731251391,0.7195860662871983,0.3824866956942429,6.66284763,0.38018742,13.858377164171301,4.25967374,0.5234592687009915,0.5498867431435992,4.071702077532141,9.860328121064352
215,221,BG,Bunge Limited Bunge Limited,Process Industries,97.07,0.14315379892237962,1.3030036999999999,8.635672020287405,0.21411689508420378,2.1376326362418876,9.93040576,0.65453964,8.1445252400958,14.4949,0.9423804479459353,0.43432826754210185,4.0387836416324205,9.664149750787917
216,199,EXPD,"Expeditors International of Washington, Inc.",Transportation,105.52,0.1386150445121587,1.3008869533333334,14.232436109092273,2.2913958801700387,1.0993176648976497,11.32559509,0.1427562,7.9672743541418685,8.3685,0.9922758021625071,1.2170760400850194,3.9918659883467975,9.384542639842328
217,195,MRO,Marathon Oil Corporation,Energy Minerals,27.09,0.1497504159733777,0.8493412633333334,38.17175504374219,1.294537689238726,0.6644518272425249,5.43691185,0.37936891,13.407698769025174,1.202,0.6250415716204556,0.8369532996193629,3.9363678023448427,9.053799596147034
218,139,HPQ,HP Inc.,Electronic Technology,28.82,0.3240755744239557,-0.8996388666666668,18.244614046951984,0.21395243062582345,3.4698126301179735,9.69968475,-4.2131597,6.810225060095106,3.0857,0.7880627565050846,-1.9996036346870885,3.854996839211976,8.568866989268061
219,157,TSN,"Tyson Foods, Inc.",Consumer Non-Durables,64.1,0.20277341705913135,1.35669196,12.126046319582597,0.33040345089183526,2.901716068642746,7.23318549,0.4450053,7.551846093194199,9.1728,1.1851332207651577,0.3877043754459176,3.800915605467545,8.246568313509547
220,137,DELL,Dell Technologies Inc.,Electronic Technology,40.01,0.0,-2.322628836666667,20.449529389641626,0.11733109047629492,0.0,16.91281363,-8.36104513,8.475800184324987,7.3005,-0.5630575455952225,-4.121857019761853,3.679131992990006,7.520795354703098
221,203,MOS,Mosaic Company (The),Process Industries,48.5,0.06376663729536708,1.0202103833333334,25.78778707495104,0.3432105626792961,0.5670103092783506,4.84039693,0.37084693,10.37353248609479,4.3126,0.47060508060819395,0.3570287463396481,3.1242232742884766,4.213800805549087
222,63,OXY,Occidental Petroleum Corporation,Energy Minerals,64.13,0.02473563787026158,0.9890946566666666,29.288960788845237,0.3639823224082583,0.06237330422579136,5.54347554,0.76211699,10.631718481837302,1.6171,0.32612181183894484,0.5630496562041292,3.114412437215347,4.1553328384221775
223,75,F,Ford Motor Company,Consumer Durables,12.89,0.022249911000356,1.8268721466666664,18.00485547267513,0.3874361570414497,0.7757951900698216,5.9996383,3.0831096,8.108709206447264,4.4944,0.716569726590464,1.7352728785207248,3.107095862810088,4.111729501762969
224,76,GM,General Motors Company,Consumer Durables,36.29,0.0,1.2997787566666668,20.296998519731662,0.36894959977707764,0.0,6.44213957,1.61404389,9.458759092132775,6.7795,0.3802871291332283,0.9914967448885388,3.052294210698716,3.785137471922438
225,78,PSX,Phillips 66,Energy Minerals,106.42,1.219676549865229,1.0442380433333334,3.0184735224755235,0.8190948741025145,3.401616237549333,4.97456216,0.53009697,2.3435705219362855,2.968,1.6612145937888738,0.6745959220512572,2.718146540304401,1.7937747714187664
226,61,MPC,Marathon Petroleum Corporation,Energy Minerals,129.14,0.8571639695559004,1.3789685533333333,5.711447105871745,0.4045785089303313,1.7964999225646587,5.8326894,0.82593634,3.2656718864016927,2.7066,1.1545612846586129,0.6152574244651656,2.4171538276609064,0.0
