,Ticker,Description,Current Ratio (MRQ),Debt to Equity Ratio (MRQ),Net Debt (MRQ),Quick Ratio (MRQ),Total Assets (MRQ),Total Debt (MRQ),Total Current Assets (MRQ)
332,RPRX,Royalty Pharma plc,2.0696927,0.68269824,5570359000.0,2.0696927,17672605000.0,7111260000.0,2342116000.0
333,DDOG,"Datadog, Inc.",3.18308205,0.64887754,-929575000.0,3.18308205,2797603000.0,836688000.0,2146696000.0
334,FTV,Fortive Corporation,0.94436943,0.37877965,2853600000.0,0.72813549,15893100000.0,3558900000.0,2447900000.0
335,K,Kellogg Company,0.73661528,1.53566906,6903000000.0,0.45781535,19016000000.0,7276000000.0,4444000000.0
336,VRSN,"VeriSign, Inc.",0.95744681,-1.16014004,809200000.0,0.95744681,1744400000.0,1789400000.0,1048500000.0
337,PFG,Principal Financial Group Inc,0.54510944,0.41540941,-192100000.0,,259687600000.0,4047500000.0,11344000000.0
338,SIRI,Sirius XM Holdings Inc.,0.37513631,-2.80945796,10120000000.0,0.37513631,10059000000.0,10159000000.0,1032000000.0
339,ANSS,"ANSYS, Inc.",2.37805442,0.19435788,250398000.0,2.37805442,6161640000.0,883101000.0,1449876000.0
340,BAX,Baxter International Inc.,2.10625674,3.0267073,15282000000.0,1.38484358,27965000000.0,16886000000.0,7810000000.0
341,TSN,"Tyson Foods, Inc.",1.81253529,0.4450053,7784000000.0,0.77470356,36821000000.0,8816000000.0,9630000000.0
342,AEE,Ameren Corporation,0.79307087,1.44753146,14939000000.0,0.57417323,37657000000.0,14953000000.0,2518000000.0
343,IR,Ingersoll Rand Inc.,2.45883125,0.31666478,1331900000.0,1.79402495,14225600000.0,2791400000.0,3744800000.0
344,LH,Laboratory Corporation of America Holdings,1.73325933,0.62021936,5861200000.0,1.54783333,19826000000.0,6271100000.0,4371800000.0
345,DASH,"DoorDash, Inc.",2.10198556,0.07381962,-3307000000.0,2.10198556,9552000000.0,505000000.0,4658000000.0
346,ETR,Entergy Corporation,0.68738228,2.22388686,26603120000.0,0.48191474,58975295000.0,27606611000.0,4230752000.000001
347,PPL,PPL Corporation,0.82051282,0.99042063,13447000000.0,0.69321267,37378000000.0,13751000000.0,2720000000.0
348,RF,Regions Financial Corporation,0.09296984,0.14318851,287000000.0,,155220000000.0,2284000000.0,11738000000.0
349,MLM,"Martin Marietta Materials, Inc.",2.00556456,0.78439851,4601700000.0,1.42558287,14729700000.0,5442000000.0,2847300000.0
350,ZM,"Zoom Video Communications, Inc.",3.12197162,0.01734873,-5074804000.0,3.12197162,7837178000.0,99856000.0,5920226000.0
351,HBAN,Huntington Bancshares Incorporated,0.05805652,0.65918172,5009000000.0,,182906000000.0,11713000000.0,6937000000.0
352,RBLX,Roblox Corporation,1.46560833,3.48387986,-1542276000.0,1.46560833,5038324000.0,1479231000.0,3280263000.0
353,BMRN,BioMarin Pharmaceutical Inc.,5.14894054,0.23684572,-191735000.0,3.53775479,6264040000.0,1082033000.0,2682701000.0
354,PWR,"Quanta Services, Inc.",1.5981679,0.80007202,3944241000.0,1.56884497,13296646000.0,4161629000.0,5347823000.0
355,TECK,Teck Resources Ltd,1.65135195,0.38018742,5276425200.0,1.08353484,36364122400.0,7182644000.0,5428171200.0
356,LUV,Southwest Airlines Company,1.42686452,0.88247403,-2861000000.0,1.35074195,35369000000.0,9431000000.0,14808000000.0
357,STLD,"Steel Dynamics, Inc.",3.75831965,0.37927976,813943000.0,2.21820739,14159984000.0,3070575000.0,7638018000.0
358,CFG,"Citizens Financial Group, Inc.",0.10938492,0.67074715,14401000000.0,,226733000000.0,15890000000.0,10850000000.0
359,ALGN,"Align Technology, Inc.",1.38199174,0.03271431,-969898000.0,1.20463877,5912802000.0,120867000.0,2500580000.0
360,HPE,Hewlett Packard Enterprise Company,0.88159144,0.67728163,8721000000.0,0.65888496,57123000000.0,13484000000.0,20430000000.0
361,BIP,Brookfield Infrastructure Partners LP Limited Partnership,,1.16117187,28039000000.0,,71960000000.0,29092000000.0,1053000000.0
362,QSR,Restaurant Brands International Inc.,1.00208333,3.56944788,13375201387.63,0.93489583,22396586571.21,14314473937.01,1910317531.72
363,STE,STERIS plc (Ireland),2.16345846,0.55085305,2944096000.0,1.42454357,10489636000.0,3202355000.0,1888299000.0
364,NU,Nu Holdings Ltd.,,0.1121228,-8145921000.0,,26006988000.0,532884000.0,
365,CAH,"Cardinal Health, Inc.",1.03602776,-2.95898876,1775000000.0,0.53249469,43387000000.0,5267000000.0,32696000000.0
366,HOLX,"Hologic, Inc.",4.11858803,0.59915508,582100000.0,3.45344993,9071200000.0,2921600000.0,3862000000.0
367,HEI,Heico Corporation,2.73899334,0.12832894,242391000.0,1.35498825,4243984999.999999,381895000.0,1152730000.0
368,DOV,Dover Corporation,1.1690317,0.90983072,3325520000.0,0.6816946,10652341000.0,3631522000.0,3377045000.0
369,MKC,"McCormick & Company, Incorporated",0.69534437,1.144897,5046100000.0,0.30491784,13124900000.0,5380100000.0,2386700000.0
370,NTRS,Northern Trust Corporation,1.78106703,1.31860207,-26852300000.0,,155036700000.0,14846800000.0,49521500000.0
371,PODD,Insulet Corporation,3.93447038,3.28668224,684700000.0,2.95421903,2166200000.0,1406700000.0,1314900000.0
372,LCID,"Lucid Group, Inc.",5.03733742,0.72426682,-1003450000.0,4.20677013,6887811000.0,2340285000.0,4156428000.0
373,CHD,"Church & Dwight Company, Inc.",1.0784503,0.72834752,2248400000.0,0.61291879,8287799999.999999,2686000000.0,1564400000.0
374,TDY,Teledyne Technologies Incorporated,1.84974399,0.48057169,3282500000.0,1.26506499,14354000000.0,3920600000.0,2817900000.0
375,CTRA,Coterra Energy Inc.,1.66077739,0.21199684,1898000000.0,1.6204947,20305000000.0,2686000000.0,2350000000.0
376,WST,"West Pharmaceutical Services, Inc.",3.7959273,0.12137769,-429100000.0,2.89139479,3316800000.0,299900000.0,1733600000.0
377,WAT,Waters Corporation,2.15252674,4.23202141,1185814000.0,1.54835444,3070053000.0,1630327000.0,1575585000.0
378,EPAM,"EPAM Systems, Inc.",3.47271336,0.07151702,-1350726000.0,3.47271336,3735603000.0,197290000.0,2527986000.0
379,JBHT,"J.B. Hunt Transport Services, Inc.",1.38215352,0.34410085,1209811000.0,,7742341000.0,1261738000.0,2167536000.0
380,MPWR,"Monolithic Power Systems, Inc.",4.54814975,0.00270463,-731907000.0,3.18233742,1931221000.0,4140000.0,1323457000.0
381,BBY,"Best Buy Co., Inc.",0.97561455,1.34046108,2543000000.0,0.25840708,17021000000.0,4012000000.0,9922000000.0
382,SPOT,Spotify Technology S.A.,1.30944351,0.8083296,-1823128650.00168,1.30944351,7476688800.00687,1768268250.0016198,4564189350.004189
383,PAYC,"Paycom Software, Inc.",1.12634666,0.02694216,-288163000.0,1.12557153,3314570000.0,29000000.0,2137530000.0000005
384,TTWO,"Take-Two Interactive Software, Inc.",0.93772714,0.38914507,1774900000.0,0.93772714,17492900000.0,3671000000.0,3251100000.0
385,CNP,"CenterPoint Energy, Inc (Holding Co)",0.88549122,1.56201822,15021000000.0,0.6942095,36719000000.0,15603000000.0,4083000000.0
386,MKL,Markel Corporation,0.91389775,0.3209479,-664703000.0,,37876897000.0,4131165000.0,11534458000.0
387,WAB,Westinghouse Air Brake Technologies Corporation,1.26171875,0.44201511,3873000000.0,0.65384615,18262000000.0,4387000000.0,4199000000.0
388,GRMN,Garmin Ltd.,2.74008038,0.01704283,-1360862000.0,1.67746581,7627606000.0,100181000.0,3953725000.0
389,INCY,Incyte Corporation,3.79607211,0.00995587,-2935042000.0,3.75050368,5510214000.0,42080000.0,3821111000.0
390,WMG,Warner Music Group Corp.,0.63509501,23.88690476,3429000000.0,0.6030285,7828000000.0,4013000000.0,2139000000.0
391,WRB,W.R. Berkley Corporation,0.09915918,0.42042893,1150375000.0,,33861099000.000004,2837194000.0,1686819000.0
392,LPLA,LPL Financial Holdings Inc.,,1.4774565,-630549000.0,,9695783000.0,2954192000.0,
393,LYV,"Live Nation Entertainment, Inc.",1.03836564,7.58939769,2614514000.0,1.03836564,15787014000.0,7570705000.0,7927389000.0
394,CHWY,"Chewy, Inc.",0.85326561,3.11071331,-164994000.0,0.47215864,2491163000.0,510017000.0,1520556000.0
395,ICLR,ICON plc,1.16137345,0.60403648,4365618000.01194,1.16137345,17125813000.0468,4976488000.01361,3171575000.00867
396,RKT,"Rocket Companies, Inc.",,1.31203511,10800242000.0,,22600602000.0,11691886000.0,
397,XYL,Xylem Inc.,1.65422499,0.75294848,1240000000.0,1.22032141,8106000000.0,2426000000.0,3191000000.0
398,NIO,NIO Inc.,1.58718064,0.82161339,-3003909775.49635,1.41925555,13661610869.8103,3807780770.5324297,8892398888.763409
399,FSLR,"First Solar, Inc.",4.09026202,0.05374106,-1614963000.0,3.09713231,7492817000.0,313221000.0,3338750000.0
400,CMS,CMS Energy Corporation,1.21623794,1.83302239,13560000000.0,0.69212219,30372000000.0,13755000000.0,3026000000.0
401,MGA,"Magna International, Inc.",1.27161369,0.45546745,3810706178.14,0.85574003,26477358429.51,4904869338.2,12471672825.33
402,IEP,Icahn Enterprises L.P. - Depositary,2.04577181,1.31073275,5723000000.0,1.82107383,27520000000.0,12933000000.0,15241000000.0
403,EXPE,"Expedia Group, Inc.",0.83370807,1.76461083,137000000.0,0.83370807,21879000000.0,6552000000.0,9270000000.0
404,BALL,Ball Corporation,0.93908547,2.61566638,8787000000.0,0.58345452,20053000000.0,9283000000.0,5812000000.0
405,SNAP,Snap Inc.,4.85789679,1.44235659,-245740000.000001,4.85789679,8285193999.999999,4183212000.000001,5537672000.0
406,DRI,"Darden Restaurants, Inc.",0.46795006,2.94987382,5661100000.0,0.31263114,10025300000.0,5961400000.0,892100000.0
407,FOX,Fox Corporation,3.59652837,0.65384615,2751000000.0,3.16469094,22424000000.0,7701000000.0,8495000000.0
408,ZS,"Zscaler, Inc.",1.92872293,2.82708944,-605537000.0,1.92872293,2835732000.0,1219253000.0,2143357000.0
409,MOH,Molina Healthcare Inc,1.44877106,0.78658336,-1850000000.0,,12793000000.0,2392000000.0,10492000000.0
410,AES,The AES Corporation,1.29244324,3.33308316,19667000000.0,1.12334802,37775000000.0,22205000000.0,7628000000.0
411,BR,"Broadridge Financial Solutions, Inc.",1.23232833,2.25135263,4058200000.0,1.23232833,8090800000.0,4285899999.999999,1222100000.0
412,CAG,"ConAgra Brands, Inc.",0.91772101,1.07598109,9361900000.0,0.28707658,22414000000.0,9401600000.0,3416400000.0
413,IEX,IDEX Corporation,3.22803554,0.46353386,579600000.0,2.32912142,4892600000.0,1299100000.0,1635000000.0
414,ROL,"Rollins, Inc.",0.78262115,0.33350354,266578000.0,0.72657223,2112483000.0000005,399054000.0,398956000.0
415,AMCR,Amcor plc,1.27456962,1.86745473,6863000000.03644,0.71017651,17292000000.0918,7425000000.039431,5849000000.03106
416,CLX,Clorox Company (The),0.87711443,6.46975806,2931000000.0,0.50149254,6153000000.0,3209000000.0,1763000000.0
417,CINF,Cincinnati Financial Corporation,0.58083202,0.09405153,-196000000.0,,27547000000.0,887000000.0,4412000000.0
418,KEY,KeyCorp,0.0333202,2.1383975,27883000000.0,,189813000000.0,28770000000.0,4565000000.0
419,PINS,"Pinterest, Inc.",9.46413868,0.05827367,-2484095000.0,9.46413868,3692209000.0,183244000.0,3262052000.0
420,TW,Tradeweb Markets Inc.,6.59791839,0.00525674,-1082559000.0,6.59791839,6136601000.0,28668000.0,1287498000.0
421,SWKS,"Skyworks Solutions, Inc.",2.63256989,0.44148839,1828200000.0,1.64463281,8873800000.0,2414500000.0,3229900000.0
422,SIVB,SVB Financial Group,0.14634534,1.18735809,5545000000.0,,211793000000.0,19348000000.0,13803000000.0
423,OMC,Omnicom Group Inc.,0.94684937,1.75080293,3084600000.0,0.94684937,24132200000.0,6378000000.0,12030100000.0
424,MRO,Marathon Oil Corporation,1.08432744,0.37936891,3135000000.0,1.04195804,17858000000.0,4244000000.0,2636000000.0
425,OWL,Blue Owl Capital Inc.,1.03711931,0.31295191,1723930000.0,1.03711931,8792254000.0,1763464000.0,407591000.0
426,UI,Ubiquiti Inc.,1.96839228,-2.62623513,717869000.0,0.8258256,937239000.0,854766000.0,711562000.0
427,PKI,"PerkinElmer, Inc.",2.09760717,0.64324548,4143633000.0,1.84301465,13823764000.0,4544658000.0,3116480000.0
428,HUBS,"HubSpot, Inc.",2.2389447,0.81235076,-547800000.0,2.2389447,2296919000.0,736556000.0,1496083000.0
429,ETSY,"Etsy, Inc.",2.71920337,-3.94189449,1348587000.0,2.71920337,2450311000.0,2389742000.0,1352113000.0
430,SEDG,"SolarEdge Technologies, Inc.",3.53037236,0.3561841,-149992000.0,2.72206687,3903546000.0,730935000.0,2451773000.0
431,COO,"The Cooper Companies, Inc.",1.19793782,0.41874922,2865800000.0,0.70684268,11492300000.0,3004400000.0,1533600000.0
432,EXPD,"Expeditors International of Washington, Inc.",1.87995233,0.1427562,-1656116000.0,1.87995233,6607526000.0,498418000.0,5087621000.0
433,TRGP,"Targa Resources, Inc.",0.73586351,2.3793169,10878800000.0,0.59698854,19389900000.0,11257500000.0,2497300000.0
434,HWM,Howmet Aerospace Inc.,2.06082549,1.30827987,3828000000.0,0.89355539,9929000000.0,4282000000.0,2846000000.0
435,RIVN,"Rivian Automotive, Inc.",6.83926031,0.09819391,-11766000000.0,6.38928402,19023000000.0,1506000000.0,14424000000.0
436,DGX,Quest Diagnostics Incorporated,1.45692884,0.73082375,3940000000.0,1.34269663,13223000000.0,4640000000.0,2334000000.0
437,MOS,Mosaic Company (The),1.34489211,0.37084693,3640600000.0,0.60785919,23437600000.0,4352000000.0,6899700000.0
438,NET,"Cloudflare, Inc.",5.35177298,2.63906066,-79397999.9999999,5.35177298,2490617000.0,1567573000.0,1815787000.0
439,FMC,FMC Corporation,1.40702604,1.15769759,3345000000.0,0.93031771,10764700000.0,3708800000.0,5110600000.0
440,SYF,Synchrony Financial,,1.10238484,3897000000.0,,104564000000.0,14191000000.0,
441,ATO,Atmos Energy Corporation,0.84597041,0.88862248,8318462000.0,0.73943041,22941114000.0,8370016000.0,3047693000.0
442,AGR,"Avangrid, Inc.",0.73731265,0.43031376,8690000000.0,0.6053116,39907000000.0,8750000000.0,2804000000.0
443,BRO,"Brown & Brown, Inc.",,0.89827639,2092800000.0000005,,13973500000.0,4138000000.0,
444,CF,"CF Industries Holdings, Inc.",2.6647357,0.45737636,1054000000.0,2.30267922,13280000000.0,3246000000.0,3680000000.0
445,FICO,Fair Isaac Corporation,1.36292494,-2.45784602,1831570000.0,1.36292494,1458693000.0,1971426000.0,483822000.0
446,SJM,J.M. Smucker Company (The) New,1.09282905,0.57365558,4686800000.0,0.43331553,16219300000.0,4713900000.0,2250900000.0
447,FDS,FactSet Research Systems Inc.,2.15927514,1.41780768,1620316000.0,2.15927514,3977540000.0,2090030000.0000005,829207000.0
448,RCL,D/B/A Royal Caribbean Cruises Ltd.,0.28967202,7.47081385,22380913000.0,0.26545452,33464190000.000004,23947126000.0,2837046000.0
449,NVR,"NVR, Inc.",3.09397941,0.32592333,-815679000.0,1.42347034,5389534000.0,1005421000.0,4019927000.0
450,ZBRA,Zebra Technologies Corporation,0.90255668,0.8829507,2265000000.0,0.50988905,7448000000.0,2346000000.0,1871000000.0
451,AVTR,"Avantor, Inc.",1.64965526,1.34775885,5922500000.0,1.06649913,13113300000.0,6188100000.0,2560100000.0
452,CHKP,Check Point Software Technologies Ltd.,1.22767718,0.0,-1614300000.0,1.22767718,5467500000.0,0.0,1973000000.0
453,UAL,"United Airlines Holdings, Inc.",1.00330132,5.40893271,20841000000.0,0.94782913,67358000000.0,37300000000.0,20058000000.0
454,PTC,PTC Inc.,1.29750283,0.67081019,1267321000.0,1.29750283,4687268000.0,1540203000.0,1027957000.0000002
455,BEN,"Franklin Resources, Inc.",,0.67722989,4580000000.0,,28060600000.0,9362500000.0,
456,TER,"Teradyne, Inc.",3.02562903,0.05421014,-761500000.0,2.59010027,3501252000.0,132885000.0,2257915000.0
457,CPB,Campbell Soup Company,0.75964392,1.46641683,4957000000.0,0.31091329,12177000000.0,5087000000.0,2304000000.0
458,TME,Tencent Music Entertainment Group,2.1478003,0.12608191,-1808438628.15882,2.14615258,9413780460.28867,858669900.722009,3676387635.37901
459,EDR,"Endeavor Group Holdings, Inc.",1.03851569,1.69286551,4530601000.0,1.03851569,11915915000.0,5795586000.0,2439275000.0
460,LKQ,LKQ Corporation,1.78732454,0.69552915,3418000000.0,0.66652488,11666000000.0,3687000000.0,4202000000.0
461,AER,AerCap Holdings N.V.,0.78145752,3.03454833,46217330000.1263,0.76908658,69811154000.1908,47474046000.1297,2713605000.00742
462,PLTR,Palantir Technologies Inc.,4.2806857,0.10271284,-2244053000.0,4.2806857,3318835000.0,245136000.0,2946610000.0
463,SPLK,Splunk Inc.,1.17026456,-7.14768067,2314437000.0,1.17026456,5251345000.0,4071662000.0,2849043000.0
464,J,Jacobs Solutions Inc.,1.45254357,0.61827849,3011110000.0,1.45254357,14660419000.0,4165288999.999999,4721994000.0
465,TPL,Texas Pacific Land Corporation,13.51377325,0.0,-446588000.0,13.51377325,828974000.0,0.0,589187000.0
466,MGM,MGM Resorts International,1.4898102,5.69087919,28632091000.0,1.47058827,47330222000.0,33927525000.0,8783182000.0
467,WLK,Westlake Corporation,2.47907355,0.51972909,3517000000.0,1.65664364,20425000000.0,5295000000.0,6101000000.0
468,AVY,Avery Dennison Corporation,1.00765488,1.56070343,2974800000.0,0.6625387,8042300000.0,3132800000.0,2961800000.0
469,BURL,"Burlington Stores, Inc.",1.1178508,7.35480674,4262555999.999999,0.34853645,7101510000.0,4697721000.0,2099781000.0
470,SSNC,"SS&C Technologies Holdings, Inc.",1.125,1.29339993,7079100000.0,1.125,16500599999.999998,7484000000.0,2472300000.0
471,PARA,Paramount Global,1.30970366,0.76098653,14297000000.0,1.16521402,57287000000.0,17680000000.0,13524000000.0
472,FLT,"FleetCor Technologies, Inc.",0.9921519,3.24249726,4920330000.0,0.9921519,14486024000.0,7221210000.0,6586068000.0
473,GEN,Gen Digital Inc.,0.57415929,5.96171967,9028000000.0,0.57415929,15882000000.0,10123000000.0,1622000000.0
474,TXT,Textron Inc.,2.01662125,0.44734992,1219000000.0,1.0493188,16293000000.0,3182000000.0,7401000000.0
475,POOL,Pool Corporation,2.98331525,1.48840771,1723433000.0,0.89508043,3688055000.0,1772512000.0,2199479000.0
476,MTCH,"Match Group, Inc.",1.17251918,-5.5527211,3479968000.0,1.17251918,3914549000.0,3878398000.0,705547000.0
477,MDB,"MongoDB, Inc.",3.94897906,1.80546032,-552088000.0,3.94897906,2467186000.0,1235444000.0,2044809000.0
478,BG,Bunge Limited Bunge Limited,1.62723573,0.65453964,5084000000.0,0.83069935,24792000000.0,6135000000.0,17195000000.0
479,VTRS,Viatris Inc.,1.60821296,1.05582751,19271700000.0,1.08985801,48662600000.0,20253200000.0,10487800000.0
480,L,Loews Corporation,0.59587214,0.63393162,8403000000.0,,75111000000.0,9289000000.0,15417000000.0
481,GRAB,Grab Holdings Limited,7.12175649,0.30774811,-4440000000.0,7.07984032,10067000000.0,2121000000.0,7136000000.0
482,APA,APA Corporation,1.05060322,3.63829787,5375000000.0,0.88605898,13629000000.0,5643000000.0,3135000000.0
483,LW,"Lamb Weston Holdings, Inc.",1.96091453,4.82652705,2346200000.0,1.06586826,4569600000.0,2765600000.0,1801100000.0
484,EVRG,"Evergy, Inc.",0.51902389,1.21304144,11639300000.0,0.35147207,29247600000.0,11664000000.0,1905700000.0
485,NTAP,"NetApp, Inc.",1.33755523,2.24209651,-338000000.0,1.26568483,9780000000.0,2695000000.0,4541000000.0
486,TRMB,Trimble Inc.,0.9932872,0.44010092,1383400000.0,0.72262976,7077700000.0,1692100000.0,1435300000.0
487,ARES,Ares Management Corporation,,2.77681406,11629986000.0,,21206326000.0,12675462000.0,
488,WDC,Western Digital Corporation,1.82662102,0.60923433,5327000000.0,1.04893274,25686000000.0,7376000000.0,9071000000.0
489,IPG,"Interpublic Group of Companies, Inc. (The)",1.04476571,1.32891928,2838000000.0,1.04476571,16875200000.0,4606300000.0,8534900000.0
490,BIO,"Bio-Rad Laboratories, Inc.",5.50250842,0.1643765,-466121000.0,4.30069023,12058462000.0,1389574000.0,3140155000.0
491,MKTX,"MarketAxess Holdings, Inc.",,0.07647446,-399017000.0,,1607775000.0,82676000.0,
492,CRBG,Corebridge Financial Inc.,,1.83089024,14981000000.0,,323820000000.0,15363000000.0,10224000000.0
493,STX,Seagate Technology Holdings PLC,1.1306422,-12.82765957,5255000000.0,0.69247706,7867000000.0,6029000000.0,3081000000.0
494,AKAM,"Akamai Technologies, Inc.",2.20574998,0.74490738,2289182000.0,2.20574998,8107369000.0,3153330000.0,1660954000.0
495,AXON,"Axon Enterprise, Inc.",2.79405501,0.01324683,-362907000.0,2.39304278,2010430000.0,16311000.0,1205699000.0
496,RE,"Everest Re Group, Ltd.",0.39377606,0.40318996,1405000000.0,,35348000000.0,3084000000.0,7744000000.0
497,NDSN,Nordson Corporation,1.35814784,0.37502762,696997000.0,0.89854987,3820375000.0,860454000.0,1132971000.0
498,U,Unity Software Inc.,3.39292808,0.822193,124930000.0,3.39292808,4727161000.0,1811033000.0,2075600000.0
499,LNT,Alliant Energy Corporation,0.69900908,1.37446129,8267000000.0,0.57555739,20205000000.0,8611000000.0,1693000000.0
