S&P500 Position,Ticker,Aggregated Score
1,MSFT,1.0000000000000002
12,META,1.0
15,CVX,0.9808851086925072
8,XOM,0.9628465155239412
25,AVGO,0.9451998528311194
2,GOOG,0.930898821134059
4,BRK.A,0.9067309945943467
0,AAPL,0.8983755763793893
19,BABA,0.8566191985901976
23,ABBV,0.8538194781630133
18,HD,0.8435605417991403
6,V,0.8402864777113488
7,NVDA,0.8361267923585136
110,MRNA,0.8219762341371819
39,VZ,0.8178260321556814
24,PFE,0.8022508499028491
96,REGN,0.7988799490836018
3,AMZN,0.7951224508240324
13,WMT,0.7926117735703566
195,NUE,0.7681081706427864
21,MRK,0.7635348769573507
50,COP,0.7616136779885858
118,LRCX,0.7558197750641809
28,COST,0.7409296750573837
131,CHTR,0.735897274995799
49,UPS,0.7319515589944565
52,QCOM,0.7310194078967893
143,KLAC,0.7222819556549198
11,JPM,0.7165832534963354
465,TPL,0.7123427599509691
47,TXN,0.7092191282961557
26,ORCL,0.7029077262469088
29,TMO,0.7020361754266544
67,GS,0.6950166454551872
282,URI,0.6733081381462642
102,EOG,0.6723558225615058
61,DE,0.6721026322006065
82,BKNG,0.6668017007403513
357,STLD,0.6649334047228652
17,PG,0.6615825734030425
36,TMUS,0.660617257613968
37,ACN,0.6558204969494976
244,BNTX,0.6488846448936729
57,CAT,0.6465807765542781
46,NFLX,0.6411300831637967
40,CMCSA,0.6396947893458163
156,GM,0.6360083389744473
14,MA,0.6351494124657266
31,CSCO,0.6346003952915089
58,AMGN,0.6188351043366429
5,TSLA,0.6187435320861545
144,PXD,0.6164494398452258
41,ADBE,0.6087615902881971
76,BLK,0.6081445296525851
69,LMT,0.6063086776261961
129,MPC,0.604764798745798
137,SCCO,0.6043770125209116
27,PEP,0.6007258506350088
44,PM,0.5983116739018612
445,FICO,0.5967720148624256
16,LLY,0.5937434400147468
35,DHR,0.5865000963463827
10,JNJ,0.5828638226371126
147,VLO,0.5828624555588953
66,LOW,0.5813028687419732
33,NKE,0.5787052723084498
314,FANG,0.5786111316739413
259,DHI,0.5752378255080468
140,BN,0.5732831421993456
87,AMAT,0.5715410851447098
178,AZO,0.5698189225998858
101,TGT,0.5696727014043799
286,GWW,0.5693716417894794
212,MSCI,0.5655397114153784
54,T,0.5651419153248205
95,VRTX,0.5636707072942577
112,MU,0.5596990888063789
113,NOC,0.5565330019491921
154,F,0.5522527153729428
170,AIG,0.5505696999006437
68,SPGI,0.5502127797243879
449,NVR,0.5492318290255402
205,BIIB,0.5483233636863862
30,MCD,0.5470507393569299
275,LYB,0.5444837462163474
22,KO,0.5400114957094289
299,WTW,0.5395728251038749
43,MS,0.5359719170235142
79,C,0.5339849995074766
127,HUM,0.5231620687449896
78,GILD,0.522645754286611
208,DVN,0.5217597914979173
73,INTC,0.5205303393135163
20,BAC,0.5120498901611115
74,CVS,0.5103430628998709
252,MTD,0.5092127347303945
234,MFC,0.505362407815175
312,ULTA,0.5037253145226936
85,CB,0.5030128690636939
81,CI,0.4992683193160481
163,ORLY,0.4969966001983266
187,CMG,0.4966191279479084
48,BMY,0.4964808323847363
135,MELI,0.49301396574826617
355,TECK,0.4909659152698387
56,HON,0.48821574308131965
475,POOL,0.4851646844198949
467,WLK,0.4831218305791585
38,WFC,0.48264740233929526
59,PDD,0.48179744643742417
32,DIS,0.473902972305259
136,OXY,0.473185732027829
138,MCO,0.4705253829215603
276,ON,0.4685978911736495
122,FCX,0.46713238944671187
396,RKT,0.4670524430654357
228,PRU,0.46546771927298103
344,LH,0.46529101568168585
9,UNH,0.4651727694311072
70,INTU,0.4629746062235942
337,PFG,0.460365429128899
227,TDG,0.45787415420009525
45,LIN,0.45778998749272115
175,NXPI,0.45727834792592015
336,VRSN,0.4541778608097352
247,GOLD,0.45244226694725576
176,FDX,0.4520139440393709
42,CRM,0.45090309142596197
159,PSX,0.45009792297234874
262,ALB,0.44890918075068875
71,AMD,0.447107544282482
72,ELV,0.4466971993868205
236,AMP,0.4456394706097916
92,ADI,0.44558120786525846
455,BEN,0.4434396683999937
109,APD,0.44333363741312615
496,RE,0.4420556695722172
64,UNP,0.4372912284603616
207,DOW,0.43725865174944056
86,ADP,0.4366589264371713
83,SYK,0.4360749679794036
160,CDNS,0.4341263596927408
375,CTRA,0.43100675732118365
315,TROW,0.4286273559655316
380,MPWR,0.4279760437375274
77,MDT,0.42691120950402983
111,ABNB,0.42600006868080076
297,FERG,0.42563479310654884
353,BMRN,0.4231316894155339
421,SWKS,0.42237063011285125
495,AXON,0.4209482373981226
366,HOLX,0.4208384600723474
80,EL,0.4203795369244048
245,CMI,0.4186361067219784
139,NTES,0.41778490694247294
121,CME,0.4174761186397914
53,RTX,0.41411887357441524
108,ITW,0.4138405567657496
381,BBY,0.41235083767730907
141,MET,0.4120541564376252
447,FDS,0.4118920069480144
188,CTAS,0.41135756334264284
126,MMM,0.4110920827218243
292,LEN,0.40992326000347934
106,HCA,0.40747939578299486
261,ROK,0.407159690456557
313,YUMC,0.4054054772619372
63,SBUX,0.40505067597828404
132,ICE,0.40314673022581615
150,SNPS,0.4022911711074616
377,WAT,0.4010106323327335
242,ODFL,0.39932866997511673
192,COF,0.3990360739458182
424,MRO,0.3985129814788869
203,PAYX,0.3944786379280407
148,MCK,0.3929665530387556
239,DD,0.3906367547160199
206,ROST,0.3890963074673851
219,IDXX,0.3885229846900704
88,PYPL,0.38799141639144863
288,ENPH,0.3849813496175246
210,PH,0.38398176510977167
173,HES,0.38342564412348246
482,APA,0.38304053682203154
444,CF,0.38197885166197054
253,CTSH,0.3817986272562325
84,TJX,0.37888722518231976
115,PNC,0.37879249688230754
472,FLT,0.3766092145550486
230,PCAR,0.3761464506368214
201,MCHP,0.37570567029897406
125,GD,0.37515828909080795
318,HZNP,0.3750918405888276
376,WST,0.37327762064567904
65,IBM,0.3727008291191315
413,IEX,0.37253412509886696
75,BX,0.3720809105192453
180,AFL,0.37204687477936416
389,INCY,0.3703605910083978
490,BIO,0.3684642995547084
248,ABC,0.3675767048954739
169,EW,0.3653015152793977
399,FSLR,0.36458543051669434
55,SCHW,0.3638973880215537
270,STT,0.3634797313874588
339,ANSS,0.3622407862384305
162,BIDU,0.3620847943252611
103,ZTS,0.3604221263606999
116,AON,0.3587097360935262
422,SIVB,0.35812456748259736
185,ROP,0.3580238607505877
492,CRBG,0.3540003008028486
246,MPLX,0.3533936939318837
419,PINS,0.35332156635552003
491,MKTX,0.3523993728407918
265,KEYS,0.3523938094502278
469,BURL,0.3501246543109855
221,TEL,0.349679073823957
98,MO,0.34851682556751984
420,TW,0.3474707231660381
151,EMR,0.34638945544412725
263,CSGP,0.3462252840441734
120,ETN,0.34579255691858746
425,OWL,0.34558986606139985
436,DGX,0.3437539258326425
91,GE,0.341301328439613
281,APTV,0.3405833998147889
100,DUK,0.33989184963183017
213,ET,0.33767922071679923
184,A,0.337315162978319
359,ALGN,0.3372849122943299
320,TSCO,0.3343041268090208
432,EXPD,0.3339019843802623
497,NDSN,0.33345957708458085
430,SEDG,0.3325679264738952
229,ANET,0.33087468180954227
171,JCI,0.33070763718998364
145,NSC,0.3297540108052308
450,ZBRA,0.32913218675585443
267,CPRT,0.32611813400384093
349,MLM,0.32195407199728354
215,TT,0.32194249307623646
133,ATVI,0.32114053135417864
146,MAR,0.3208446503285002
119,TFC,0.32073998510131607
237,CARR,0.3180184641106152
456,TER,0.31780809606600924
155,VMW,0.3160375211517439
439,FMC,0.3160175299520356
423,OMC,0.31514928462731184
104,USB,0.3148159316874426
407,FOX,0.31345357338249924
142,EPD,0.31155732109134016
153,DG,0.3109597090824481
287,MBLY,0.31094018741853025
437,MOS,0.3108658423053573
89,NOW,0.3108560303480401
256,RMD,0.31003698884920394
293,FAST,0.30969112672325094
34,ABT,0.30874216838400137
308,CDW,0.30857530454544235
264,KR,0.3084144348546606
278,OKE,0.3080414525403091
403,EXPE,0.30787030401343807
272,DFS,0.30751688195024596
301,EFX,0.3072638690941649
167,SQ,0.30646057320787223
235,HAL,0.3060755262810462
217,LULU,0.3038993476415117
107,BDX,0.3035157157204298
307,IT,0.30129862806369534
179,HSY,0.29880278091133394
209,DXCM,0.29717475307391006
274,GLW,0.29681399591477764
371,PODD,0.29536855937252093
238,YUM,0.2938992671878006
114,FISV,0.29322711457334205
193,KMB,0.2929714126955091
406,DRI,0.2923845268946095
426,UI,0.29213595497928524
289,DELL,0.29172685841881807
330,GPC,0.289163007092203
174,APH,0.28755013947972896
493,STX,0.2859680274548452
223,SYY,0.2859393790481909
479,VTRS,0.28484162132800206
452,CHKP,0.2846345572157811
466,MGM,0.28448094929778345
197,MSI,0.2840947384441377
458,TME,0.2827684096803267
149,MNST,0.282681880119353
429,ETSY,0.2825818289702694
94,MMC,0.28250606097743425
362,QSR,0.28212698045513307
388,GRMN,0.2810581810963486
378,EPAM,0.2799950039949981
90,MDLZ,0.27989280787202564
454,PTC,0.2793737063502657
431,COO,0.2786852191931046
368,DOV,0.27848016938155007
485,NTAP,0.2773813663935605
488,WDC,0.27678019778573915
214,LHX,0.27646485307320556
487,ARES,0.2763198621006232
186,CTVA,0.2762117351264056
191,TRV,0.27580117449628994
222,APO,0.2755353447828921
220,FTNT,0.2754732619991829
390,WMG,0.2746344075410475
183,ADSK,0.2720499386927324
199,NEM,0.26815513106526223
257,AME,0.26799261723034773
468,AVY,0.2663719425002966
302,VEEV,0.2651216598713465
161,KHC,0.26500781615685143
128,CL,0.2649403668125673
427,PKI,0.26371290350720067
198,IQV,0.2615934133663034
416,CLX,0.26154632264067945
51,NEE,0.26151305929640967
367,HEI,0.2614079130365796
489,IPG,0.2608122247168919
266,BF.A,0.2599225046343522
305,CBRE,0.25981149000050097
296,VRSK,0.25887088858095164
97,SLB,0.25871581442348157
117,BSX,0.2579886476280635
460,LKQ,0.2573636714769736
471,PARA,0.2571781135335587
295,AWK,0.2558883229750605
333,DDOG,0.2555653944080063
62,BA,0.2534726642122688
251,OTIS,0.25287375359386033
271,GFS,0.2528001781527214
255,DLTR,0.2525155758781822
323,HIG,0.24989621662913564
417,CINF,0.2489557323039
157,SHOP,0.24730014967076985
328,ACGL,0.24567107344144268
383,PAYC,0.24566086167076273
483,LW,0.24483643745904637
392,LPLA,0.24476672159620594
386,MKL,0.2415207664900615
360,HPE,0.24059065465974805
177,GIS,0.23867313947035995
304,MTB,0.23807283423774694
325,RJF,0.2377074325620513
306,ZBH,0.23752354537923404
470,SSNC,0.2366582942891441
473,GEN,0.2365847300387418
365,CAH,0.23653522149533446
249,ALL,0.23568720545109345
158,SRE,0.2334654281205233
250,ED,0.2273839768401913
194,ECL,0.22692887307191223
453,UAL,0.22677690992070432
341,TSN,0.22665103551903076
303,EBAY,0.22596956809032953
446,SJM,0.22387482058160701
231,WMB,0.22358411214087215
123,WM,0.2226183996183786
494,AKAM,0.22259534863552677
441,ATO,0.2210636827133352
225,HLT,0.22052645733295306
440,SYF,0.21893023351291274
476,MTCH,0.21864242467316053
343,IR,0.21841159159589552
350,ZM,0.21839318873292035
405,SNAP,0.21799584884906975
280,GPN,0.21796157138809458
172,KKR,0.21580558570069286
354,PWR,0.21566598735740217
394,CHWY,0.21522394181197035
332,RPRX,0.2148797068513093
395,ICLR,0.21425283663903394
181,WDAY,0.21101703953006
204,AJG,0.20979813567033645
428,HUBS,0.20809702887674508
478,BG,0.20695704300707363
324,TTD,0.20602826598107538
182,ADM,0.20598728579604508
105,SO,0.2053358400307358
387,WAB,0.20497943051076983
401,MGA,0.20488965770644907
241,EA,0.20470410628432845
327,VMC,0.20389306126250129
268,WBA,0.20251853550940258
165,KDP,0.19962691633156537
338,SIRI,0.19777097221449857
294,HPQ,0.19757167368729456
411,BR,0.19732885737609152
316,CCEP,0.19707616458471844
443,BRO,0.19637518413976418
464,J,0.19479658703996805
409,MOH,0.19398835162511308
200,STZ,0.1910008113008309
166,AEP,0.19011550231779573
334,FTV,0.18778314872381374
269,PCG,0.18713038302963747
190,FIS,0.1870831408708672
216,BK,0.18667337316437016
434,HWM,0.1818160668183637
358,CFG,0.18166216385972433
348,RF,0.18073173896552308
486,TRMB,0.17760022352503013
60,AXP,0.1772115833665544
335,K,0.17619602520961186
168,PANW,0.17612401799110022
480,L,0.17420659974517272
224,RSG,0.1734268908216734
393,LYV,0.17082351926488737
317,FRC,0.17020546293875727
373,CHD,0.16572322086501268
402,IEP,0.1656183897353103
291,ES,0.16473301445703104
474,TXT,0.16457036489550714
370,NTRS,0.1629748762673432
374,TDY,0.16130009433405856
211,KMI,0.159859944336327
363,STE,0.15742944670285064
322,HRL,0.15491568678588807
457,CPB,0.15361091445824482
273,BKR,0.15292492513703904
240,MRVL,0.15273620296713242
415,AMCR,0.14856419813286637
351,HBAN,0.1482534173733876
397,XYL,0.14742451793161682
310,EIX,0.14651160914575267
279,PPG,0.14595705985802665
130,SHW,0.14494929265882628
400,CMS,0.14488803980095466
347,PPL,0.1439817208046228
202,EXC,0.1438119868620198
345,DASH,0.1423598739941403
321,FITB,0.1417399427727537
331,DTE,0.14140671743875755
258,IBKR,0.14120026242994954
459,EDR,0.14023806121072802
451,AVTR,0.13968247638364717
329,FE,0.1386699928317382
342,AEE,0.13834879442821046
196,CNC,0.1380445001815438
414,ROL,0.13737334902570741
438,NET,0.13600246028214313
152,D,0.13315959815404343
346,ETR,0.13201378320877655
218,TEAM,0.13155103768843834
284,WEC,0.13144536672080742
93,ISRG,0.12893211065606214
484,EVRG,0.12680412142673647
233,LNG,0.1264005373076479
290,IFF,0.12487535598903021
309,CQP,0.11933826778691237
442,AGR,0.11649505721465991
412,CAG,0.11587203134343893
461,AER,0.11336319294988517
499,LNT,0.11008547865814167
319,DAL,0.10835928075867363
385,CNP,0.0987940575120263
361,BIP,0.09872809224963686
433,TRGP,0.09761084854035174
372,LCID,0.09665763444307462
379,JBHT,0.09550494568170531
243,WBD,0.09488490298192032
462,PLTR,0.09394766048715841
226,SE,0.09392162411425298
477,MDB,0.09309463989323763
404,BALL,0.091797542742721
382,SPOT,0.09004133329434205
369,MKC,0.0895023366603882
298,ALNY,0.0866008170935616
283,NDAQ,0.08514946746585805
418,KEY,0.08347854577495628
164,SNOW,0.07759497020694994
134,UBER,0.07567170084266628
285,CPNG,0.07562554534686838
254,ILMN,0.0747807369907848
277,PEG,0.07458908859644509
463,SPLK,0.06457303105251588
356,LUV,0.06348227604922019
448,RCL,0.059068163874823165
300,CEG,0.0508993090052714
408,ZS,0.04736695673781133
364,NU,0.040362245758529425
481,GRAB,0.03735767477044227
498,U,0.03657640229637149
232,XEL,0.03628282737615296
260,GEHC,0.03604694029301592
391,WRB,0.025730327884250226
410,AES,0.024836124397943693
384,TTWO,0.020223062993303786
326,CRWD,0.005895686467061734
340,BAX,0.004464259414432403
124,CSX,0.0
311,SGEN,0.0
352,RBLX,0.0
99,PGR,0.0
435,RIVN,0.0
189,LVS,0.0
398,NIO,0.0
