,Ticker,Description,Dividend Yield Forward,Dividends Paid (FY),Dividends per Share (FY)
248,ABC,AmerisourceBergen Corporation,1.1817739,-391687000.0,1.84
249,ALL,Allstate Corporation (The),2.6597824,-999000000.0,3.24
250,ED,"Consolidated Edison, Inc.",3.4137602,-1030000000.0,3.1
251,OTIS,Otis Worldwide Corporation,1.4285715,-393000000.0,0.92
252,MTD,"Mettler-Toledo International, Inc.",,0.0,0.0
253,CTSH,Cognizant Technology Solutions Corporation,1.6435856,-509000000.0,0.96
254,ILMN,"Illumina, Inc.",,0.0,0.0
255,DLTR,"Dollar Tree, Inc.",,0.0,0.0
256,RMD,ResMed Inc.,0.7836502,-245341000.0,1.68
257,AME,"AMETEK, Inc.",0.6115358,-184595000.0,0.8
258,IBKR,"Interactive Brokers Group, Inc.",0.51606244,,0.4
259,DHI,"D.R. Horton, Inc.",1.0360547,-316500000.0,0.9
260,GEHC,GE HealthCare Technologies Inc.,,,
261,ROK,"Rockwell Automation, Inc.",1.6476995,-519400000.0,4.48
262,ALB,Albemarle Corporation,0.56084055,-177853000.0,1.56
263,CSGP,"CoStar Group, Inc.",,0.0,0.0
264,KR,Kroger Company (The),2.308546,-589000000.0,0.81
265,KEYS,Keysight Technologies Inc.,,0.0,0.0
266,BF.A,Brown Forman Inc,1.2377654,-831000000.0,0.736
267,CPRT,"Copart, Inc.",,0.0,0.0
268,WBA,"Walgreens Boots Alliance, Inc.",5.1654563,-1659000000.0,1.9125
269,PCG,Pacific Gas & Electric Co.,,0.0,0.0
270,STT,State Street Corporation,2.7774715,,2.4
271,GFS,GlobalFoundries Inc.,,0.0,0.0
272,DFS,Discover Financial Services,2.0413373,,2.3
273,BKR,Baker Hughes Company,2.4281151,-726000000.0,0.73
274,GLW,Corning Incorporated,2.934783,-871000000.0,0.96
275,LYB,LyondellBasell Industries NV,4.981685,-1486000000.0,4.44
276,ON,ON Semiconductor Corporation,,0.0,0.0
277,PEG,Public Service Enterprise Group Incorporated,3.562593,-1031000000.0,2.04
278,OKE,"ONEOK, Inc.",5.59789,-1667431000.0,3.74
279,PPG,"PPG Industries, Inc.",1.9473891,,2.42
280,GPN,Global Payments Inc.,0.8872327,-259726000.0,0.89
281,APTV,Aptiv PLC,,-63000000.0,0.0
282,URI,"United Rentals, Inc.",1.3637725,0.0,0.0
283,NDAQ,"Nasdaq, Inc.",1.322314,,0.7799996
284,WEC,"WEC Energy Group, Inc.",3.3631563,-854800000.0,2.71
285,CPNG,"Coupang, Inc.",,0.0,0.0
286,GWW,"W.W. Grainger, Inc.",1.203239,-357000000.0,6.39
287,MBLY,Mobileye Global Inc.,,-337000000.000458,
288,ENPH,"Enphase Energy, Inc.",,0.0,0.0
289,DELL,Dell Technologies Inc.,3.2746215,0.0,0.0
290,IFF,"International Flavors & Fragrances, Inc.",2.8967366,-667000000.0,3.12
291,ES,Eversource Energy (D/B/A),3.1504817,-812958000.0,2.41
292,LEN,Lennar Corporation,1.4909055,,1.5
293,FAST,Fastenal Company,2.7860696,-711300000.0,1.24
294,HPQ,HP Inc.,3.5921996,-1037000000.0,1.0
295,AWK,"American Water Works Company, Inc.",1.6685772,-428000000.0,2.41
296,VRSK,"Verisk Analytics, Inc.",0.68831533,-188200000.0,1.16
297,FERG,Ferguson plc,2.4942987,-538000000.000808,2.75
298,ALNY,"Alnylam Pharmaceuticals, Inc.",,0.0,0.0
299,WTW,Willis Towers Watson Public Limited Company,1.3088065,-374000000.0,3.02
300,CEG,Constellation Energy Corporation,0.65142065,-1832000000.0,
301,EFX,"Equifax, Inc.",0.71480936,-190000000.0,1.56
302,VEEV,Veeva Systems Inc.,,0.0,0.0
303,EBAY,eBay Inc.,1.7959183,-466000000.0,0.72
304,MTB,M&T Bank Corporation,3.0971742,,4.8
305,CBRE,CBRE Group Inc,,0.0,0.0
306,ZBH,"Zimmer Biomet Holdings, Inc.",0.7626311,-200100000.0,0.96
307,IT,"Gartner, Inc.",,0.0,0.0
308,CDW,CDW Corporation,1.2209632,-234800000.0,1.7
309,CQP,"Cheniere Energy Partners, LP",5.6302214,-1451000000.0,2.66
310,EIX,Edison International,4.2915335,-1023000000.0,2.6875
311,SGEN,Seagen Inc.,,0.0,0.0
312,ULTA,"Ulta Beauty, Inc.",,0.0,0.0
313,YUMC,"Yum China Holdings, Inc.",0.7714561,-203000000.000261,0.48
314,FANG,"Diamondback Energy, Inc.",1.8547959,-312000000.0,1.75
315,TROW,"T. Rowe Price Group, Inc.",4.127612,-1107400000.0,4.8
316,CCEP,Coca-Cola Europacific Partners plc,3.0858595,-754103828.209633,1.62
317,FRC,FIRST REPUBLIC BANK,0.76590323,,1.03
318,HZNP,Horizon Therapeutics Public Limited Company,,0.0,0.0
319,DAL,"Delta Air Lines, Inc.",,,
320,TSCO,Tractor Supply Company,1.6306998,-409603000.0,3.68
321,FITB,Fifth Third Bancorp,3.6565099,,1.26
322,HRL,Hormel Foods Corporation,2.4504344,-557838000.0,1.04
323,HIG,"Hartford Financial Services Group, Inc. (The)",2.2184525,-506000000.0,1.435
324,TTD,"The Trade Desk, Inc.",,0.0,0.0
325,RJF,"Raymond James Financial, Inc.",1.5030867,-277000000.0,1.36
326,CRWD,"CrowdStrike Holdings, Inc.",,0.0,0.0
327,VMC,Vulcan Materials Company (Holding Company),0.89635855,-196400000.0,1.48
328,ACGL,Arch Capital Group Ltd.,,-48280000.0,0.0
329,FE,FirstEnergy Corp.,3.7836528,-849000000.0,1.56
330,GPC,Genuine Parts Company,2.1574063,-465649000.0,3.26
331,DTE,DTE Energy Company,3.3541687,-791000000.0,4.765
332,RPRX,Royalty Pharma plc,2.0565553,-285184000.0,0.68
333,DDOG,"Datadog, Inc.",,0.0,0.0
334,FTV,Fortive Corporation,0.41784808,-132200000.0,0.28
335,K,Kellogg Company,3.4911242,-788000000.0,2.31
336,VRSN,"VeriSign, Inc.",,0.0,0.0
337,PFG,Principal Financial Group Inc,2.751209,-654100000.0,2.44
338,SIRI,Sirius XM Holdings Inc.,1.6351352,-268000000.0,0.065885
339,ANSS,"ANSYS, Inc.",,0.0,0.0
340,BAX,Baxter International Inc.,2.5217392,-530000000.0,1.085
341,TSN,"Tyson Foods, Inc.",2.921485,-653000000.0,1.86
342,AEE,Ameren Corporation,2.7070427,-565000000.0,2.2
343,IR,Ingersoll Rand Inc.,0.14372979,-8200000.0,0.02
344,LH,Laboratory Corporation of America Holdings,1.1325207,0.0,0.0
345,DASH,"DoorDash, Inc.",,0.0,0.0
346,ETR,Entergy Corporation,3.9370806,-793441000.0,3.86
347,PPL,PPL Corporation,3.0374622,-1279000000.0,1.66
348,RF,Regions Financial Corporation,3.4188035,,0.74
349,MLM,"Martin Marietta Materials, Inc.",0.7590133,-147800000.0,2.36
350,ZM,"Zoom Video Communications, Inc.",,0.0,0.0
351,HBAN,Huntington Bancshares Incorporated,4.1305795,,0.62
352,RBLX,Roblox Corporation,,0.0,0.0
353,BMRN,BioMarin Pharmaceutical Inc.,,0.0,0.0
354,PWR,"Quanta Services, Inc.",0.21333334,-34022000.0,0.25
355,TECK,Teck Resources Ltd,0.9084302,-83803600.0,0.15812
356,LUV,Southwest Airlines Company,1.9867549,,0.18
357,STLD,"Steel Dynamics, Inc.",1.1435298,-237163000.0,1.36
358,CFG,"Citizens Financial Group, Inc.",3.8808038,,1.62
359,ALGN,"Align Technology, Inc.",,0.0,0.0
360,HPE,Hewlett Packard Enterprise Company,2.9739778,-621000000.0,0.48
361,BIP,Brookfield Infrastructure Partners LP Limited Partnership,4.097894,-1048000000.0022002,1.36
362,QSR,Restaurant Brands International Inc.,3.296434,-965429787.3522192,2.1240647
363,STE,STERIS plc (Ireland),0.9121785,-163169000.0,1.69
364,NU,Nu Holdings Ltd.,,0.0,0.0
365,CAH,"Cardinal Health, Inc.",2.5925732,-559000000.0,1.9681
366,HOLX,"Hologic, Inc.",,0.0,0.0
367,HEI,Heico Corporation,0.11750881,-24466000.0,0.18
368,DOV,Dover Corporation,1.3932956,-286896000.0,1.99
369,MKC,"McCormick & Company, Incorporated",2.0956473,-396700000.0,1.48
370,NTRS,Northern Trust Corporation,3.0864198,,2.9
371,PODD,Insulet Corporation,,0.0,0.0
372,LCID,"Lucid Group, Inc.",,0.0,0.0
373,CHD,"Church & Dwight Company, Inc.",1.3199245,-247500000.0,1.01
374,TDY,Teledyne Technologies Incorporated,,,
375,CTRA,Coterra Energy Inc.,9.830241,-780000000.0,1.12
376,WST,"West Pharmaceutical Services, Inc.",0.28292757,-51100000.0,0.7
377,WAT,Waters Corporation,,0.0,0.0
378,EPAM,"EPAM Systems, Inc.",,0.0,0.0
379,JBHT,"J.B. Hunt Transport Services, Inc.",0.876781,,1.6
380,MPWR,"Monolithic Power Systems, Inc.",0.7057661,-109364000.0,2.4
381,BBY,"Best Buy Co., Inc.",4.1324253,-688000000.0,2.8
382,SPOT,Spotify Technology S.A.,,0.0,0.0
383,PAYC,"Paycom Software, Inc.",,0.0,0.0
384,TTWO,"Take-Two Interactive Software, Inc.",,0.0,0.0
385,CNP,"CenterPoint Energy, Inc (Holding Co)",2.555481,-492000000.0,0.65
386,MKL,Markel Corporation,,-36000000.0,0.0
387,WAB,Westinghouse Air Brake Technologies Corporation,0.58179003,-92000000.0,0.48
388,GRMN,Garmin Ltd.,2.9587598,-491457000.0,2.62
389,INCY,Incyte Corporation,,0.0,0.0
390,WMG,Warner Music Group Corp.,1.7892088,-318000000.0,0.61
391,WRB,W.R. Berkley Corporation,0.5778677,,0.3866667
392,LPLA,LPL Financial Holdings Inc.,0.43103448,-80095000.0,1.0
393,LYV,"Live Nation Entertainment, Inc.",,0.0,0.0
394,CHWY,"Chewy, Inc.",,0.0,0.0
395,ICLR,ICON plc,,0.0,0.0
396,RKT,"Rocket Companies, Inc.",0.0,0.0,0.0
397,XYL,Xylem Inc.,1.1716462,-203000000.0,1.12
398,NIO,NIO Inc.,,0.0,0.0
399,FSLR,"First Solar, Inc.",,0.0,0.0
400,CMS,CMS Energy Corporation,2.9444711,-509000000.0,1.74
401,MGA,"Magna International, Inc.",2.8251588,-509477321.0462448,1.70415965
402,IEP,Icahn Enterprises L.P. - Depositary,14.856082,-134000000.0,8.0
403,EXPE,"Expedia Group, Inc.",,-67000000.0,0.0
404,BALL,Ball Corporation,1.3881658,-229000000.0,0.7
405,SNAP,Snap Inc.,,0.0,0.0
406,DRI,"Darden Restaurants, Inc.",3.1879761,-563000000.0,4.4
407,FOX,Fox Corporation,1.5812776,-307000000.0,0.48
408,ZS,"Zscaler, Inc.",,0.0,0.0
409,MOH,Molina Healthcare Inc,,0.0,0.0
410,AES,The AES Corporation,2.4605117,-401000000.0,0.6095
411,BR,"Broadridge Financial Solutions, Inc.",1.9403183,-290700000.0,2.56
412,CAG,"ConAgra Brands, Inc.",3.620406,-581800000.0,1.25
413,IEX,IDEX Corporation,1.00532,-161100000.0,2.16
414,ROL,"Rollins, Inc.",1.4436424,-208656000.0,0.34
415,AMCR,Amcor plc,4.1004186,-732000000.002819,0.4775
416,CLX,Clorox Company (The),3.3594303,-571000000.0,4.66
417,CINF,Cincinnati Financial Corporation,2.6176023,-395000000.0,2.52
418,KEY,KeyCorp,4.3180623,,0.79
419,PINS,"Pinterest, Inc.",,0.0,0.0
420,TW,Tradeweb Markets Inc.,0.42116344,-64569999.99999999,0.32
421,SWKS,"Skyworks Solutions, Inc.",2.2310183,-373100000.0,2.3
422,SIVB,SVB Financial Group,,,
423,OMC,Omnicom Group Inc.,3.283302,-592300000.0,2.8
424,MRO,Marathon Oil Corporation,1.2363123,-141000000.0,0.18
425,OWL,Blue Owl Capital Inc.,3.8065028,-150220000.0,0.13
426,UI,Ubiquiti Inc.,0.82003623,-148055000.0,2.4
427,PKI,"PerkinElmer, Inc.",0.20207852,-32373000.0,0.28
428,HUBS,"HubSpot, Inc.",,0.0,0.0
429,ETSY,"Etsy, Inc.",,0.0,0.0
430,SEDG,"SolarEdge Technologies, Inc.",,0.0,0.0
431,COO,"The Cooper Companies, Inc.",0.01741756,-3000000.0,0.06
432,EXPD,"Expeditors International of Washington, Inc.",1.2439659,-195766000.0,1.16
433,TRGP,"Targa Resources, Inc.",1.8579961,-187500000.0,0.4
434,HWM,Howmet Aerospace Inc.,0.39603958,-19000000.0,0.04
435,RIVN,"Rivian Automotive, Inc.",,0.0,0.0
436,DGX,Quest Diagnostics Incorporated,1.8128133,-309000000.0,2.48
437,MOS,Mosaic Company (The),1.6158352,-103700000.0,0.275
438,NET,"Cloudflare, Inc.",,0.0,0.0
439,FMC,FMC Corporation,1.7546513,-247200000.0,1.97
440,SYF,Synchrony Financial,2.4824607,,0.9
441,ATO,Atmos Energy Corporation,2.5528245,-375914000.0,2.72
442,AGR,"Avangrid, Inc.",4.174573,-613000000.0,1.76
443,BRO,"Brown & Brown, Inc.",0.7986111,-119500000.0,0.4225
444,CF,"CF Industries Holdings, Inc.",1.9258546,-260000000.0,1.2
445,FICO,Fair Isaac Corporation,,0.0,0.0
446,SJM,J.M. Smucker Company (The) New,2.7196374,-418100000.0,3.96
447,FDS,FactSet Research Systems Inc.,0.8367807,-125934000.0,3.42
448,RCL,D/B/A Royal Caribbean Cruises Ltd.,,0.0,0.0
449,NVR,"NVR, Inc.",,0.0,0.0
450,ZBRA,Zebra Technologies Corporation,,0.0,0.0
451,AVTR,"Avantor, Inc.",,-64599999.99999999,0.0
452,CHKP,Check Point Software Technologies Ltd.,,0.0,0.0
453,UAL,"United Airlines Holdings, Inc.",,,
454,PTC,PTC Inc.,,0.0,0.0
455,BEN,"Franklin Resources, Inc.",3.9062502,-583100000.0,1.16
456,TER,"Teradyne, Inc.",0.42536736,-69711000.0,0.44
457,CPB,Campbell Soup Company,2.8945823,-451000000.0,1.48
458,TME,Tencent Music Entertainment Group,,0.0,0.0
459,EDR,"Endeavor Group Holdings, Inc.",,-9175000.0,0.0
460,LKQ,LKQ Corporation,1.9090594,0.0,0.25
461,AER,AerCap Holdings N.V.,,0.0,0.0
462,PLTR,Palantir Technologies Inc.,,0.0,0.0
463,SPLK,Splunk Inc.,,0.0,0.0
464,J,Jacobs Solutions Inc.,0.8530883,-115948000.0,1.18
465,TPL,Texas Pacific Land Corporation,0.58633256,-85264000.0,11.0
466,MGM,MGM Resorts International,0.0243843,-4789000.0,0.01
467,WLK,Westlake Corporation,1.1831967,-145000000.0,1.135
468,AVY,Avery Dennison Corporation,1.6004268,-220600000.0,2.66
469,BURL,"Burlington Stores, Inc.",,0.0,0.0
470,SSNC,"SS&C Technologies Holdings, Inc.",1.3411567,-174000000.0,0.68
471,PARA,Paramount Global,4.161248,-647000000.0,0.96
472,FLT,"FleetCor Technologies, Inc.",,0.0,0.0
473,GEN,Gen Digital Inc.,2.1891418,-303000000.0,0.5
474,TXT,Textron Inc.,0.11068068,-17000000.0,0.08
475,POOL,Pool Corporation,1.054324,-119581000.0,2.98
476,MTCH,"Match Group, Inc.",,0.0,0.0
477,MDB,"MongoDB, Inc.",,0.0,0.0
478,BG,Bunge Limited Bunge Limited,2.5614755,-323000000.0,2.075
479,VTRS,Viatris Inc.,4.037006,-399000000.0,0.33
480,L,Loews Corporation,0.40990326,-65000000.0,0.25
481,GRAB,Grab Holdings Limited,,0.0,0.0
482,APA,APA Corporation,2.1867483,-98000000.0,0.2375
483,LW,"Lamb Weston Holdings, Inc.",1.1392534,-138400000.0,0.96
484,EVRG,"Evergy, Inc.",3.9682539,-497900000.0,2.1775
485,NTAP,"NetApp, Inc.",3.0515716,-446000000.0,2.0
486,TRMB,Trimble Inc.,,0.0,0.0
487,ARES,Ares Management Corporation,2.943305,-604356000.0,1.88
488,WDC,Western Digital Corporation,,0.0,0.0
489,IPG,"Interpublic Group of Companies, Inc. (The)",3.2411287,-427700000.0,1.08
490,BIO,"Bio-Rad Laboratories, Inc.",,0.0,0.0
491,MKTX,"MarketAxess Holdings, Inc.",0.77342427,,2.8
492,CRBG,Corebridge Financial Inc.,4.2632065,-1577000000.0,
493,STX,Seagate Technology Holdings PLC,4.0585594,-610000000.0,2.77
494,AKAM,"Akamai Technologies, Inc.",,0.0,0.0
495,AXON,"Axon Enterprise, Inc.",,0.0,0.0
496,RE,"Everest Re Group, Ltd.",1.8803955,-246699000.0,6.2
497,NDSN,Nordson Corporation,1.0852325,-125914000.0,2.18
498,U,Unity Software Inc.,,0.0,0.0
499,LNT,Alliant Energy Corporation,3.3259833,-403000000.0,1.61
