,Ticker,Description,3-Month Performance,6-Month Performance,YTD Performance,Yearly Performance,1-Year Beta,Volatility
0,AAPL,Apple Inc.,-7.78952799,-11.09176822,9.76358612,-13.70466478,1.2153943,2.15610781
1,MSFT,Microsoft Corporation,3.456948,-12.30307848,-0.15221326,-19.15864504,1.1529822,2.46077622
2,GOOG,Alphabet Inc.,2.4688775,-15.80711707,9.03929645,-24.65384615,1.1696144,3.27112387
3,AMZN,"Amazon.com, Inc.",-3.30801039,-26.18016298,17.65738357,-28.61731997,1.5287412,3.26229674
4,BRK.A,Berkshire Hathaway Inc.,3.30981982,4.74716591,-1.67248546,0.53619233,0.86321163,1.08999752
5,TSLA,"Tesla, Inc.",-28.79299295,-45.35732241,40.67696463,-39.87439261,1.8497294,7.96996997
6,V,Visa Inc.,9.66444881,10.14952642,9.47056575,3.83430022,1.0078174,1.53994647
7,NVDA,NVIDIA Corporation,38.74447904,5.3783546,29.02834826,-12.9480764,2.0593154,6.34464752
8,XOM,Exxon Mobil Corporation,1.05900151,20.271129,3.44325014,51.4739229,0.62893593,2.1723895
9,UNH,UnitedHealth Group Incorporated,-12.47027027,-9.58009158,-7.4914783,5.28608583,0.51837486,2.15552805
10,JNJ,Johnson & Johnson,-6.92864529,-6.11416981,-8.03814714,-5.18553201,0.2813858,4.63123914
11,JPM,JP Morgan Chase & Co.,9.66343501,22.63552226,2.87636794,-3.50925862,1.04175,1.01504571
12,META,"Meta Platforms, Inc.",55.89950175,-9.60722847,19.73619932,-50.25377139,1.18353,3.25961211
13,WMT,Walmart Inc.,-0.5735469,7.55901937,-0.2806033,4.52205882,0.6576082,1.43696468
14,MA,Mastercard Incorporated,11.70910842,6.03428571,6.0464053,3.3616488,1.0340476,1.25338387
15,CVX,Chevron Corporation,-5.25915049,9.34655703,-2.15681869,34.0,0.62272906,3.32815109
16,LLY,Eli Lilly and Company,-1.54121967,6.19717431,-7.03325506,43.37445787,0.5758799,2.45684322
17,PG,Procter & Gamble Company (The),4.68448404,-0.45884512,-6.58496191,-11.09639997,0.68524146,1.31166239
18,HD,"Home Depot, Inc. (The)",4.61763825,3.58991264,-1.00182723,-12.75231141,0.8608769,1.41859798
19,BABA,Alibaba Group Holding Limited,63.50536686,20.86956522,22.05026891,-1.81015453,0.7436719,7.83384952
20,BAC,Bank of America Corporation,-3.1284303,5.62537403,6.22931086,-22.1180364,1.0795128,1.08015918
21,MRK,"Merck & Company, Inc.",5.40486836,21.59312321,-3.91268907,33.37943173,0.2676406,1.06161137
22,KO,Coca-Cola Company (The),1.01615859,-4.5790716,-4.59408433,2.10473144,0.6406932,1.17433014
23,ABBV,AbbVie Inc.,-0.68866767,2.77307367,-10.11478647,7.10346349,0.47329116,1.28046262
24,PFE,"Pfizer, Inc.",-9.27083333,-12.53263708,-14.62458342,-19.00688116,0.612419,1.70526558
25,AVGO,Broadcom Inc.,22.20599208,8.62336304,2.91150442,7.01008539,1.0961082,1.93700842
26,ORCL,Oracle Corporation,11.13231552,13.85557873,5.91730326,9.20115014,0.9871757,2.29911484
27,PEP,"PepsiCo, Inc.",-6.33359125,-3.19853781,-6.15205715,0.57563349,0.5438876,1.36868866
28,COST,Costco Wholesale Corporation,-0.08338297,-7.65504587,9.88646288,4.03935999,1.0793738,1.04522653
29,TMO,Thermo Fisher Scientific Inc,9.2442018,-4.41271132,1.9881075,1.75087454,0.9687682,2.29509951
30,MCD,McDonald's Corporation,-1.02305528,3.76939284,2.79285091,8.356,0.6566887,0.92942309
31,CSCO,"Cisco Systems, Inc.",5.79201404,7.39420935,0.7521939,-11.52293578,0.7610624,0.81047382
32,DIS,Walt Disney Company (The),-0.10213556,1.75919796,20.91481232,-20.42748317,1.2047673,1.91663565
33,NKE,"Nike, Inc.",32.06186644,11.41773938,6.59637284,-12.31612545,1.1975579,1.07365001
34,ABT,Abbott Laboratories,10.2288697,0.64155439,-0.63342684,-9.07510143,0.74432075,0.95785441
35,DHR,Danaher Corporation,3.54679803,-8.94441364,-1.8893992,-3.4858948,1.0927129,1.70192491
36,TMUS,"T-Mobile US, Inc.",-3.92836133,3.10044893,5.74100719,39.04077192,0.71935,1.79578918
37,ACN,Accenture plc,-4.43809657,-9.18961864,1.90193165,-17.84366577,1.2822845,1.51476346
38,WFC,Wells Fargo & Company,-0.6225848,6.68356764,11.24729632,-13.654169,1.0158236,1.83366077
39,VZ,Verizon Communications Inc.,8.08320169,-9.7008359,3.21850641,-20.19828927,0.3764665,1.52334152
40,CMCSA,Comcast Corporation,22.68250743,3.75462718,12.30681168,-18.05144548,0.7598607,1.69491525
41,ADBE,Adobe Inc.,13.21142644,-11.96434195,6.83795861,-26.44661368,1.6756078,2.171816
42,CRM,"Salesforce, Inc.",-0.15151515,-11.20034496,21.8655226,-23.12179188,1.5700502,1.86046512
43,MS,Morgan Stanley,15.26726727,13.32073689,12.05698605,-3.16851665,1.0839461,2.04382638
44,PM,Philip Morris International Inc,12.540646,5.19756839,2.28548911,1.79411765,0.73586494,1.29782082
45,LIN,Linde plc,6.91072956,8.38668801,2.31686971,5.74895888,0.8076819,1.34493183
46,NFLX,"Netflix, Inc.",19.22544485,57.08438987,18.46943568,-8.70048609,1.6829754,2.29414349
47,TXN,Texas Instruments Incorporated,6.71227811,-2.74141902,3.53426624,-0.3912318,0.9566998,1.75947971
48,BMY,Bristol-Myers Squibb Company,-6.45454545,-1.73260573,0.37625418,13.11243719,0.30607575,1.4329438
49,UPS,"United Parcel Service, Inc.",4.74076705,-9.10164877,1.54932002,-9.61695608,1.00396,3.23147571
50,COP,ConocoPhillips,-6.37719435,26.40797063,3.40597117,36.99704478,0.80073714,2.72583728
51,NEE,"NextEra Energy, Inc.",-4.01585881,-12.49854261,-11.04658054,3.77488938,0.9322731,1.94952597
52,QCOM,QUALCOMM Incorporated,9.929848,-10.85602059,18.21284239,-18.75192889,1.1721853,2.49711871
53,RTX,Raytheon Technologies Corporation,3.54557852,5.29066667,-2.25764927,10.9475104,0.6666865,1.98763477
54,T,AT&T Inc.,8.56219709,9.44625407,8.91410049,10.96764335,0.59651345,1.86023127
55,SCHW,Charles Schwab Corporation (The),-5.71928072,10.09040537,-9.65657533,-15.13039568,1.19757,3.77871415
56,HON,Honeywell International Inc.,0.6505258,8.6713139,-4.35510109,2.69487973,0.78847903,1.83843198
57,CAT,"Caterpillar, Inc.",19.60847093,42.64673794,8.65049028,27.19490248,0.9683752,1.41207761
58,AMGN,Amgen Inc.,-6.68026706,2.29730829,-3.5573274,12.29189913,0.50487477,1.42059058
59,PDD,Pinduoduo Inc.,62.92134831,97.21883881,13.61244299,90.49019608,0.5358921,9.25790627
60,AXP,American Express Company,15.13736997,12.06594405,15.46074629,0.52398696,1.2593112,3.21718988
61,DE,Deere & Company,5.67839196,24.72569836,-1.72897196,13.02805547,0.99719495,1.85406699
62,BA,Boeing Company (The),45.61427877,27.45121877,8.66545737,11.06579087,1.0856533,1.75725772
63,SBUX,Starbucks Corporation,23.0978878,26.03185676,7.79634049,14.03324216,0.8382205,1.48853576
64,UNP,Union Pacific Corporation,1.52129817,-10.44108437,-3.42032901,-18.28571429,0.7250913,1.9675
65,IBM,International Business Machines Corporation,-2.13381555,2.63996359,-4.11055989,1.58420302,0.64932156,1.58978952
66,LOW,"Lowe's Companies, Inc.",1.97474747,6.4757686,0.20844707,-11.43909821,0.97955877,1.6952523
67,GS,"Goldman Sachs Group, Inc. (The)",3.57256686,7.64597826,3.46164978,5.84194475,1.1096002,2.81782066
68,SPGI,S&P Global Inc.,12.56494604,-0.77506775,7.04595954,-7.36027123,1.176027,2.2428884
69,LMT,Lockheed Martin Corporation,-5.2342448,7.79834765,-4.71668839,18.37316885,0.6122653,1.54379213
70,INTU,Intuit Inc.,-3.9286703,-7.75688307,4.97857323,-19.93809597,1.6786664,2.51795071
71,AMD,"Advanced Micro Devices, Inc.",17.83361796,-23.60012654,9.77605382,-28.65583456,1.8768508,4.14364641
72,ELV,"Elevance Health, Inc.",-10.26055046,2.87324892,-3.85311001,12.5253083,0.5683641,1.64954361
73,INTC,Intel Corporation,-2.95138889,-22.5547243,3.34627473,-41.41689373,1.0530825,3.03577882
74,CVS,CVS Health Corporation,-7.99069866,-11.21876594,-5.09158308,-18.39700023,0.5052183,1.60938039
75,BX,Blackstone Inc.,1.63864196,-7.34231595,23.56770833,-21.44690009,1.8061712,2.5706125
76,BLK,"BlackRock, Inc.",13.87459269,11.11177144,3.86944444,-4.70086015,1.5806785,1.69314437
77,MDT,Medtronic plc.,-5.57969357,-11.47084048,5.91253046,-20.1739971,0.506676,0.92754089
78,GILD,"Gilead Sciences, Inc.",6.50396116,36.93116478,-2.03338035,23.71975657,0.5366536,1.83395866
79,C,"Citigroup, Inc.",11.77105832,0.99531616,13.1147541,-18.65765483,0.9818579,1.35683677
80,EL,"Estee Lauder Companies, Inc. (The)",31.71288427,0.61957409,5.86696854,-8.0332316,0.9189102,1.37221269
81,CI,Cigna Corporation,-3.97277228,14.05681526,-5.19305963,36.32610033,0.4809279,1.15020736
82,BKNG,Booking Holdings Inc. Common Stock,28.85551884,25.941468,19.52835695,3.27411727,1.2823061,2.09787602
83,SYK,Stryker Corporation,16.30855278,16.20564403,0.91802483,3.79336162,1.1118698,1.96573996
84,TJX,"TJX Companies, Inc. (The)",12.33461963,30.96079692,2.2325348,17.24683544,0.8383185,1.20044324
85,CB,Chubb Limited,4.92921792,22.21981943,2.75909091,17.20151382,0.6473357,1.48530262
86,ADP,"Automatic Data Processing, Inc.",-8.24874144,-7.82655557,-7.65812534,12.90240682,0.9196164,2.20147375
87,AMAT,"Applied Materials, Inc.",19.55801105,2.32646113,8.4494337,-16.51556653,1.6984748,4.20043533
88,PYPL,"PayPal Holdings, Inc.",-6.30588235,-21.25766265,8.07436559,-49.71269811,1.6455469,2.8855221
89,NOW,"ServiceNow, Inc.",3.62695514,-3.94574064,12.02035031,-16.28931888,1.723443,4.25792966
90,MDLZ,"Mondelez International, Inc.",5.32813515,0.24737168,-2.4962406,-0.44526332,0.6312458,1.59913057
91,GE,General Electric Company,31.85198668,38.25803564,23.23964412,15.99431271,1.2460173,3.17342259
92,ADI,"Analog Devices, Inc.",16.41513335,-1.21052632,2.02935314,9.60939528,1.029933,1.66924082
93,ISRG,"Intuitive Surgical, Inc.",-2.35417423,1.33450469,-10.14874439,-8.3919522,1.3754308,2.18199851
94,MMC,"Marsh & McLennan Companies, Inc.",5.74451073,5.92692995,3.37923156,17.06270852,0.9964924,1.25903474
95,VRTX,Vertex Pharmaceuticals Incorporated,2.41326335,15.93058223,10.86933925,40.78359769,0.54059494,1.08385803
96,REGN,"Regeneron Pharmaceuticals, Inc.",-1.80533333,22.74333333,2.02255285,21.07054201,0.675647,2.2532577
97,SLB,Schlumberger N.V.,6.90702087,52.64156055,6.58342792,44.75847893,0.9213927,1.51461155
98,MO,"Altria Group, Inc.",-4.13614821,1.13636364,-2.68970042,-10.91091091,0.46954253,1.58535315
99,PGR,Progressive Corporation (The),5.06712191,19.12722154,4.6610497,25.42843909,0.7852029,1.15207373
100,DUK,Duke Energy Corporation (Holding Company),8.62455915,-7.11021751,-1.51162791,-1.50208354,0.5647183,0.97855095
101,TGT,Target Corporation,1.34583033,2.61589001,12.47207868,-21.28424098,1.3852905,2.32291541
102,EOG,"EOG Resources, Inc.",-4.68287755,21.68386146,3.203125,20.36446469,0.9028727,2.46537818
103,ZTS,Zoetis Inc.,8.78467635,-8.31663327,10.78972151,-12.78792693,1.0533556,1.1048712
104,USB,U.S. Bancorp,14.01869159,2.97531125,10.40723982,-14.90845684,0.87735826,1.64812526
105,SO,Southern Company (The),2.52394709,-11.1477138,-5.599888,-0.83823529,0.51843554,1.2310887
106,HCA,"HCA Healthcare, Inc.",15.70436689,18.54729255,4.81234742,10.60652373,1.0970644,2.52937662
107,BDX,"Becton, Dickinson and Company",5.55790007,2.92992058,-4.77042565,1.59570777,0.7193059,1.36640487
108,ITW,Illinois Tool Works Inc.,6.95348837,11.91414805,4.21481985,0.16116386,1.0121968,1.29498602
109,APD,"Air Products and Chemicals, Inc.",24.10057721,27.93967801,1.23846997,14.15790814,0.77914506,1.5221623
110,MRNA,"Moderna, Inc.",16.86373328,7.82759032,0.01105889,20.62020674,1.2421812,4.82174491
111,ABNB,"Airbnb, Inc.",-1.33825981,1.15962116,25.28465984,-20.97874337,1.6924081,6.09929078
112,MU,"Micron Technology, Inc.",12.01669995,-1.264,22.05300633,-20.24040326,1.1457356,3.53379802
113,NOC,Northrop Grumman Corporation,-20.07568866,-8.48333333,-19.38633194,18.58010528,0.43800074,2.78585993
114,FISV,"Fiserv, Inc.",2.40147187,-0.98314607,3.96185608,5.32868526,1.0360171,1.453958
115,PNC,"PNC Financial Services Group, Inc. (The)",-0.03682789,-1.11117858,2.01064829,-20.20969085,1.0998143,0.86393089
116,AON,Aon plc,12.09008437,13.08807294,5.47749543,20.70092747,0.94565487,1.53724747
117,BSX,Boston Scientific Corporation,7.35880009,10.04083594,-1.44148021,6.1891516,0.83723885,0.71209465
118,LRCX,Lam Research Corporation,15.89104116,-5.47260734,11.38183003,-13.54539215,1.8121827,2.19154644
119,TFC,Truist Financial Corporation,7.21398539,-3.1,11.58452326,-21.51304066,0.9335488,1.1161637
120,ETN,"Eaton Corporation, PLC",5.8633851,8.89460502,1.76492915,4.08929149,0.85723186,1.22953371
121,CME,CME Group Inc.,0.833787,-11.44438853,4.57003625,-21.43239864,0.65086925,1.70331548
122,FCX,"Freeport-McMoRan, Inc.",30.54318789,48.58108108,15.88932806,20.75782537,1.2374619,2.43458476
123,WM,"Waste Management, Inc.",-3.74096196,-6.68048275,-2.73807255,4.60508336,0.54605556,1.56516045
124,CSX,CSX Corporation,1.87521309,-7.23377833,-3.86100386,-10.91234347,0.8335157,2.305621
125,GD,General Dynamics Corporation,-8.97226103,0.39617907,-7.98063345,8.68757148,0.6729911,1.64774484
126,MMM,3M Company,-11.19350004,-20.66243834,-7.35681369,-33.1432983,0.9218072,3.05614783
127,HUM,Humana Inc.,-12.71218476,0.99135687,-4.59035102,27.43016319,0.35197082,2.91713118
128,CL,Colgate-Palmolive Company,-1.17966102,-8.9,-7.5009519,-11.07857491,0.40244058,2.97015961
129,MPC,Marathon Petroleum Corporation,13.43991567,36.67054715,11.66450497,79.86072423,0.63682264,3.48035036
130,SHW,Sherwin-Williams Company (The),1.69133192,-4.90547387,-4.03192285,-18.23783554,0.9670637,1.88005919
131,CHTR,"Charter Communications, Inc.",4.49309064,-10.74429224,14.28989066,-30.26649067,1.1323702,2.04076371
132,ICE,Intercontinental Exchange Inc.,10.52849741,5.46820924,2.93379656,-12.90217214,1.028639,1.5015015
133,ATVI,"Activision Blizzard, Inc",3.68550369,-4.50088006,-0.82903584,-3.60406091,0.31150407,1.6350211
134,UBER,"Uber Technologies, Inc.",-1.46325241,-0.30282638,16.79148601,-13.28650863,1.1401618,3.2105441
135,MELI,"MercadoLibre, Inc.",24.50169317,36.27193394,33.91272275,17.05793451,2.2383735,5.22656189
136,OXY,Occidental Petroleum Corporation,-13.36125372,-0.8350085,2.93739968,70.33200531,0.73902184,3.85515842
137,SCCO,Southern Copper Corporation,52.84836066,58.70212766,22.35892388,17.835703,0.74717456,3.36490716
138,MCO,Moody's Corporation,16.84641131,1.62364965,10.82892416,-3.80552919,1.4376955,1.96866724
139,NTES,"NetEase, Inc.",50.93513058,-1.12582781,17.54362944,-5.85391487,0.496648,2.88966725
140,BN,Brookfield Corporation,10.6888759,-9.12566152,15.49118388,-13.69768143,1.5397834,2.9343524
141,MET,"MetLife, Inc.",-2.04968101,16.10619469,-0.38652678,10.72579408,0.8913223,1.36756908
142,EPD,Enterprise Products Partners L.P.,1.3866878,-3.36102719,6.27076412,8.20295983,0.5328001,4.36664044
143,KLAC,KLA Corporation,19.84666749,1.19286889,0.95833333,9.96454404,1.5570831,3.16439347
144,PXD,Pioneer Natural Resources Company,-11.94252874,0.82031935,1.97896792,7.54293201,0.87832445,2.30010475
145,NSC,Norfolk Southern Corporation,3.47958297,-4.3870916,-3.6016349,-11.86547284,0.7920924,1.5895771
146,MAR,Marriott International,5.40573821,7.47018205,14.24758091,11.16883117,1.0412601,1.92948606
147,VLO,Valero Energy Corporation,10.38582677,23.50453705,11.48310139,72.07561065,0.5272457,2.68336315
148,MCK,McKesson Corporation,-2.39948454,12.68858801,1.59628696,48.46512722,0.48679867,1.28186324
149,MNST,Monster Beverage Corporation,6.85803758,5.8963484,0.5895647,23.47123387,0.5310739,1.22597097
150,SNPS,"Synopsys, Inc.",17.62649185,-2.54038997,8.32198142,22.16053909,1.272483,2.29927843
151,EMR,Emerson Electric Company,3.80787037,0.32438479,-7.15320911,-0.48818373,0.9615143,2.19040072
152,D,"Dominion Energy, Inc.",-10.46843759,-23.58605558,2.23418134,-19.71055328,0.4926133,1.56727214
153,DG,Dollar General Corporation,-8.67058824,-7.84662868,-5.97900686,13.51627998,0.80400676,2.09444349
154,F,Ford Motor Company,-5.0110538,-16.73126615,9.05245347,-33.2815735,1.4802598,3.1881804
155,VMW,"Vmware, Inc.",7.54017305,4.72014444,-0.55519268,-2.26287915,1.1456817,4.13527541
156,GM,General Motors Company,-9.09318637,-1.35906496,6.68822578,-29.1902439,1.4299597,4.77636665
157,SHOP,Shopify Inc.,33.38044093,23.21148825,32.2219109,-42.80207992,2.8202693,6.43995749
158,SRE,DBA Sempra,6.4993395,-1.34605972,4.49773169,18.99630996,0.70307827,1.1720684
159,PSX,Phillips 66,-0.54205607,19.59991009,2.92069632,23.51439183,0.6507284,2.8664652
160,CDNS,"Cadence Design Systems, Inc.",17.93800979,-0.79314982,10.99920162,29.10922209,1.2890908,2.44442599
161,KHC,The Kraft Heinz Company,4.99349805,9.0786274,-0.39476931,12.76536313,0.3058367,2.26301232
162,BIDU,"Baidu, Inc.",69.45668135,4.59214502,16.50681474,-3.64597829,0.77207786,5.20056142
163,ORLY,"O'Reilly Automotive, Inc.",-5.82938784,11.26564085,-6.26758306,23.26605161,0.76063293,3.37604335
164,SNOW,Snowflake Inc.,-7.17494233,-1.5958816,4.39650464,-37.32786885,1.687355,4.52849944
165,KDP,Keurig Dr Pepper Inc.,-10.86007702,-10.07511008,-2.60869565,-6.94183865,0.5092678,1.73611111
166,AEP,"American Electric Power Company, Inc.",5.41430193,-5.59113551,-2.13909378,4.17274257,0.55825824,1.39167026
167,SQ,"Block, Inc.",28.11496468,-1.53029742,20.34690799,-23.97332063,2.7118995,5.26117529
