,Count,Assigned Weight,Assigned Weight Score
EBITDA (TTM),11,0.09821428571428571,1.0
Gross Profit (FY),9,0.08035714285714286,0.8181818181818182
Gross Profit (MRQ),9,0.08035714285714286,0.8181818181818182
Market Capitalization,6,0.05357142857142857,0.5454545454545454
Enterprise Value (MRQ),6,0.05357142857142857,0.5454545454545454
Total Current Assets (MRQ),6,0.05357142857142857,0.5454545454545454
Total Shares Outstanding,5,0.044642857142857144,0.45454545454545453
Net Income (FY),5,0.044642857142857144,0.45454545454545453
Total Assets (MRQ),4,0.03571428571428571,0.3636363636363636
Last Year Revenue (FY),4,0.03571428571428571,0.3636363636363636
EPS Diluted (FY),4,0.03571428571428571,0.3636363636363636
Total Revenue (FY),4,0.03571428571428571,0.3636363636363636
Price,4,0.03571428571428571,0.3636363636363636
EPS Diluted (TTM),4,0.03571428571428571,0.3636363636363636
Basic EPS (TTM),4,0.03571428571428571,0.3636363636363636
Basic EPS (FY),4,0.03571428571428571,0.3636363636363636
Net Margin (TTM),3,0.026785714285714284,0.2727272727272727
Pretax Margin (TTM),3,0.026785714285714284,0.2727272727272727
Net Debt (MRQ),3,0.026785714285714284,0.2727272727272727
Operating Margin (TTM),3,0.026785714285714284,0.2727272727272727
Free Cash Flow Margin (FY),3,0.026785714285714284,0.2727272727272727
Total Debt (MRQ),3,0.026785714285714284,0.2727272727272727
Number of Employees,2,0.017857142857142856,0.1818181818181818
Dividends Paid (FY),1,0.008928571428571428,0.0909090909090909
Quick Ratio (MRQ),1,0.008928571428571428,0.0909090909090909
Current Ratio (MRQ),1,0.008928571428571428,0.0909090909090909
Dividend Yield Forward,0,0.0,0.0
Dividends per Share (FY),0,0.0,0.0
Free Cash Flow (Annual YoY Growth),0,0.0,0.0
Price to Earnings Ratio (TTM),0,0.0,0.0
Debt to Equity Ratio (MRQ),0,0.0,0.0
6-Month Performance,0,0.0,0.0
YTD Performance,0,0.0,0.0
Yearly Performance,0,0.0,0.0
1-Year Beta,0,0.0,0.0
Volatility,0,0.0,0.0
Price to Revenue Ratio (TTM),0,0.0,0.0
Enterprise Value/EBITDA (TTM),0,0.0,0.0
Free Cash Flow (Quarterly YoY Growth),0,0.0,0.0
3-Month Performance,0,0.0,0.0
Gross Margin (TTM),0,0.0,0.0
